	PD_whole_tree	chao1	observed_otus	shannon
1736.O7.1111	0.0181306910562	3054.1618705	2209.0	7.76737035381
1736.R11.0910	0.0199441453213	3537.65357143	2513.0	8.39912466409
1736.R12.0410	0.0209945217132	3541.30769231	2593.0	8.36483185688
1736.R16.1111	0.0192024772561	3228.40350877	2404.0	7.9850262349
1736.R17.0311	0.0196278938222	3269.45980707	2451.0	8.10707456849
1736.R21c.0811	0.0201856555197	3590.9028777	2610.0	8.35397809745
1736.R26b.0410	0.0215275624847	3719.49683544	2763.0	8.56375392102
1736.R40.0411	0.0191728752564	3332.12456747	2429.0	7.88731862806
1736.R41.1010	0.0219253140384	3597.45283019	2763.0	8.66262222966
1736.R42b.0310	0.0212975119551	3758.50169492	2694.0	8.4168304347
1736.R42b.1010	0.0212992262615	3598.76094276	2693.0	8.4373087894
1736.R43.0510	0.0200400726301	3479.11650485	2618.0	8.36688640159
1736.R51.0910	0.0209099858143	3560.51957295	2611.0	8.65456306472
1736.Y17.1010	0.0214301200513	3684.93251534	2753.0	8.54595739137
1736.Y24b.1011	0.0195276662002	3612.53968254	2492.0	8.22132836663
1736.Y27.0510	0.0211614461519	3484.06050955	2625.0	8.49264574597
1736.Y2b.0911	0.0201719421869	3483.23507463	2552.0	8.39562306802
1736.Y3.0811	0.0201272493666	3401.27118644	2536.0	8.48526850644
1736.Y3.0910	0.0193510154222	3385.65882353	2418.0	8.2463595293
1736.Y33b.0510	0.0193475879282	3336.33333333	2431.0	8.33856221441
1736.Y33b.0511	0.0203807395684	3459.53505535	2536.0	8.27849191872
1736.Y33b.0910	0.0206663707787	3522.95876289	2596.0	8.49349397412
1736.Y36.0310	0.01958868074	3388.42753623	2461.0	8.28452261547
1736.Y36.0311	0.0204283283582	3573.55357143	2557.0	8.50360847526
1736.Y37b.0310	0.0205179758445	3505.80208333	2592.0	8.44226878588
1736.Y4.0311	0.0199108685288	3407.15328467	2420.0	8.11235994748
1736.Y40.0711	0.0190300686033	3293.08396947	2430.0	8.11721835963
1736.Y40.0910	0.0212727306031	3636.65116279	2686.0	8.55130344314
1736.Y40.0911	0.0199555143512	3380.62781955	2487.0	8.42992457661
1736.Y42.0510	0.0198677825911	3331.74468085	2501.0	8.37451096206
1736.Y45.0310	0.0212822174767	3615.82295082	2635.0	8.26867393328
1736.Y45.1110	0.020269788579	3326.49514563	2444.0	7.73004688103
1736.Y46b.0910	0.0221795931345	3808.75	2810.0	8.59478891026
1736.Y47.0511	0.0198167170715	3417.82945736	2434.0	8.18753589715
1736.Y47.0811	0.0201450806158	3393.88852459	2564.0	8.23473213544
1736.Y6.0910	0.0206056684396	3518.00327869	2636.0	8.51135208335
1736.Y9.0311	0.021565533478	3337.5647482	2541.0	8.29555552031
1736.Y9.1011	0.0195375111535	3434.66393443	2432.0	8.20460640722
1736.Y9.1110	0.0200315122877	3377.63934426	2564.0	8.39199946413
1736.B13b.0709	0.0203062455666	3631.94035088	2585.0	8.23644688661
1736.B42b.0709	0.0204274779189	3566.98019802	2600.0	8.06863524962
1736.Y35d.1011	0.0210788461213	3550.85148515	2646.0	8.27767008135
1736.O29b.0111	0.0177618298189	2894.62655602	2144.0	8.09228203667
1736.R17.0811	0.0198551681153	3388.01098901	2479.0	8.30575392413
1736.Y6.0410	0.0203119826745	3531.41791045	2544.0	8.40712947799
1736.B40b.1009	0.0190936523648	3371.9	2462.0	8.04974793884
1736.B13b.1110	0.0208003082457	3728.29545455	2675.0	8.54936731155
1736.O11.1109	0.0212001780645	3781.74754098	2726.0	8.40893897855
1736.B13b.1211	0.022272410745	3955.60869565	2796.0	8.30015237997
1736.R50b.0311	0.0154401899882	2751.47511312	1911.0	7.59977516125
1736.B40b.1210	0.0184060308326	3076.12456747	2256.0	7.648006876
1736.R11.0511	0.0182611954343	3156.16967509	2278.0	8.05199830123
1736.R15d.1110	0.0200486161875	3500.89802632	2527.0	8.10445545916
1736.Y31d.1111	0.0201135170108	3431.25337838	2510.0	8.20986404157
1736.B1.1209	0.0188133084248	3089.46075085	2264.0	7.8136926663
1736.B17.0111	0.0194393749407	3388.27208481	2466.0	8.04489176568
1736.B3.0211	0.0206566645813	3739.95804196	2600.0	8.22621126141
1736.B34.0611	0.0210331316549	3676.54901961	2734.0	8.30585550476
1736.B43.0211	0.015647606525	2642.5037594	1900.0	6.92646045766
1736.B5.0111	0.0194665442365	3444.29292929	2491.0	7.8823782507
1736.O18.0211	0.0168605477355	2794.28321678	2020.0	7.38327026668
1736.O32c.0211	0.0186505835894	3301.6227758	2286.0	7.55079149047
1736.O35.0110	0.017624371981	3022.01470588	2147.0	8.10750190195
1736.O44.1210	0.0183383548917	3078.68707483	2186.0	7.57272174701
1736.O9.1211	0.0218713077894	3721.15384615	2722.0	8.11868218848
1747.907019.exhibit.dirt.plant	0.0288841786267	5034.00182815	3937.0	8.71960146359
1748.4.24.12.FR.2.D	0.013139491105	2545.17073171	1420.0	6.64024940841
1748.BLANK1	0.00898095845606	1595.77586207	894.0	5.62601138615
1748.4.24.12.FR.18.D	0.0110545083741	2110.51612903	1266.0	6.11480485188
1748.4.24.12.FR.19.D	0.00982447669175	1897.29411765	1052.0	5.53226764774
1748.6.15.12.I.7.D	0.00838965700133	1683.76335878	1028.0	5.40841252966
1748.6.15.12.I.25.D	0.0104270117775	2145.12820513	1187.0	5.52121110059
1748.5.18.12.R.23.V	0.00984182341434	1987.63924051	1179.0	5.62578040852
1748.5.30.12.P.18.D	0.0149351208349	2723.13065327	1627.0	7.28751052801
1748.6.15.12.I.17.D	0.00942166726258	1762.9453125	1039.0	4.95676390137
1748.5.30.12.P.12.V	0.0195506202269	3387.53475936	2109.0	7.35258134382
1748.5.30.12.P.20.D	0.0160929021084	2765.43814433	1718.0	7.2977278976
1748.5.30.12.P.21.V	0.0175417048104	2691.06167401	1843.0	6.35696299052
1748.BLANK5	0.0151009576066	2318.04926108	1558.0	6.64503121977
1748.5.15.12.FI.10.D	0.0145230673549	2354.29090909	1527.0	6.54249606546
1748.5.18.12.R.6.D	0.0142598485757	2266.66470588	1479.0	6.02707670408
1748.4.24.12.FR.15.D	0.0133043342055	2401.29411765	1421.0	6.92128975671
1748.4.24.12.FR.20.V	0.0107318382967	1748.45774648	1059.0	5.89241007253
1748.6.15.12.I.19.D	0.00989261030323	1872.21985816	1130.0	4.93510480582
1748.6.15.12.I.8.V	0.00888310646899	1684.26666667	1020.0	4.78391681879
1748.5.30.12.P.12.D	0.0172299796623	2852.30985915	1859.0	6.45176444472
1748.5.30.12.P.16.V	0.0218645490354	3708.752443	2391.0	7.55227735875
1748.5.30.12.P.17.V	0.0209551978501	3313.58041958	2273.0	7.35611062444
1748.4.24.12.FR.1.D	0.0123729376209	2373.88622754	1358.0	6.92680935253
1748.4.24.12.FR.14.V	0.0106746305915	1907.26923077	1133.0	5.80483503369
1748.5.15.12.FI.4.D	0.0121078433994	2046.5	1177.0	5.51814003042
1748.5.15.12.FI.5.V	0.014572490184	2088.6875	1394.0	5.58252194254
1748.5.18.12.R.22.V	0.00934701212489	1744.54545455	1063.0	5.98676784965
1748.5.30.12.P.1.V	0.00896041587231	1868.54477612	1060.0	5.79559536463
1748.5.30.12.P.13.V	0.0179500980446	2674.43773585	1922.0	6.66792664843
1748.5.30.12.P.16.D	0.0129785935949	2270.32352941	1366.0	6.9327803022
1748.5.30.12.P.21.D	0.0157208841749	2818.18932039	1727.0	7.35290345558
1748.5.30.12.P.22.D	0.0158191423586	2881.57286432	1752.0	7.20524169787
1748.5.30.12.P.CTRL.MOUTH	0.014136892965	2526.56756757	1506.0	6.96006752466
1748.6.15.12.I.18.V	0.00856849318446	1649.46610169	963.0	4.98328988726
1748.6.15.12.I.4.D	0.00882414641136	1769.77692308	1047.0	5.17619214623
1748.5.18.12.R.19.V	0.00765588347415	1578.80357143	905.0	5.24803646173
1748.5.30.12.P.19.D	0.0152285346832	2574.591133	1614.0	7.11416049227
1748.6.15.12.I.7.V	0.00866237720107	1546.008	988.0	5.3151428834
1748.4.24.12.FR.13.D	0.0115257971854	2303.37423313	1305.0	6.29623302594
1748.4.24.12.FR.16.V	0.0130283308627	2468.75862069	1436.0	6.6891590032
1748.6.15.12.I.16.V	0.00798676140923	1605.93023256	940.0	5.39234753254
1748.5.30.12.P.15.D	0.0125223855332	2364.92727273	1319.0	6.93715485495
1748.5.30.12.P.18.V	0.0145817689238	2419.69491525	1548.0	6.90164032288
1748.5.30.12.P.19.V	0.0186426599574	3363.06074766	2106.0	7.23552434907
1748.5.30.12.P.2.D	0.00868492279304	1739.56880734	940.0	5.67354893921
1748.6.15.12.I.19.V	0.00864264701059	1521.46601942	942.0	4.20122390299
1748.5.30.12.P.5.D	0.00551778521746	971.447761194	602.0	4.45398577456
1748.6.15.12.I.15.D	0.00924972858931	1595.75675676	1032.0	5.4197391582
1748.5.18.12.R.25.V	0.00969352135708	1768.17931034	1059.0	5.74341884708
1748.5.18.12.R.18.D	0.00782271391695	1611.15942029	949.0	5.33308205671
1748.4.24.12.FR.14.D	0.0111667809014	1901.42038217	1160.0	6.06004087985
1748.5.15.12.FI.CTRL.WATER	0.00912649770478	1694.2	1062.0	5.45220317598
1748.6.15.12.I.16.D	0.00982930293447	1909.0	1159.0	5.98732336418
1748.5.30.12.P.17.D	0.0133665852392	2406.64814815	1363.0	6.43371561819
1748.5.30.12.P.25.D	0.0161290972503	2896.27272727	1744.0	7.24707115883
1748.5.30.12.P.CTRL.BENCH.PAPER	0.0130620787537	2113.92592593	1319.0	6.06762486251
1748.5.30.12.P.22.V	0.0136830471101	2489.89204545	1516.0	7.16377763136
1748.5.18.12.R.18.V	0.00998332307665	2072.52272727	1135.0	6.07512207174
1748.6.15.12.I.11.V	0.00950181668538	1757.025	1082.0	5.12216995268
1748.5.15.12.FI.5.D	0.00565203040921	1042.04615385	532.0	3.78794927434
1748.5.30.12.P.4.V	0.00829176696829	1608.73684211	944.0	5.74660207045
1748.5.18.12.R.16.V	0.00882983316431	1548.22699387	985.0	5.84545734653
1748.6.15.12.I.14.D	0.010265522317	1882.93700787	1119.0	5.20131862122
1748.6.15.12.I.15.V	0.00821690257779	1741.00854701	960.0	5.15891716575
1748.BLANK3	0.010506348807	2016.36363636	1216.0	6.10257027588
1748.6.15.12.I.6.D	0.00946328283561	1946.09174312	1056.0	5.22874193986
1748.6.15.12.I.8.D	0.00879167306021	1601.1	978.0	4.9453009583
1748.5.18.12.R.24.D	0.00790001772528	1549.76470588	912.0	5.40806546523
1748.5.18.12.R.8.D	0.0100125155227	1885.39583333	1133.0	5.41848681946
1748.5.30.12.P.4.D	0.00760500818434	1437.01923077	826.0	5.49202409329
1748.5.30.12.P.6.D	0.00794655017995	1649.0	867.0	5.55109216991
1748.6.15.12.I.6.V	0.0108696240013	1998.14705882	1232.0	5.30611848304
1748.5.30.12.P.6.V	0.00523194699237	901.223880597	583.0	4.47757251685
1748.4.24.12.FR.19.V	0.0114975021766	2003.21818182	1235.0	6.50782434498
1748.4.24.12.FR.20.D	0.00930533500692	1716.26744186	1059.0	5.78557689855
1748.4.24.12.FR.10.D	0.010775408761	1897.6	1057.0	5.27556136869
1748.5.30.12.P.5.V	0.00663401917689	1136.61111111	718.0	5.26878448383
1748.6.15.12.I.14.V	0.00851326834552	1646.54411765	1024.0	4.88272364107
1748.6.15.12.I.5.D	0.00880109950784	1761.98113208	994.0	5.46305346714
1748.6.15.12.I.5.V	0.00947704204739	1746.0	1110.0	5.6953805884
1773.Columb.passer10.lgi	0.0107210634553	1874.02255639	1283.0	6.67437778502
1773.Columb.passer10.ugi	0.00887669124769	1504.68269231	944.0	6.51644498251
1773.Columb.passer9.lgi	0.00948516709917	1614.94642857	859.0	1.88927419473
1773.Columb.passer9.ugi	0.011276431614	1706.048	1154.0	4.05514240547
1773.Thraupis.palm1.ugi	0.006413249625	1012.55319149	500.0	4.2072784809
1773.Chirox.lance2.ugi	0.00629762121972	1153.81034483	630.0	2.17967904891
1773.Thraupis.gauco3.lgi	0.00765392970189	1403.96551724	780.0	4.60667402066
1773.Thraupis.gauco1.lgi	0.0087444054232	1493.85869565	830.0	5.38370843116
1773.Chirox.lance2.lgi	0.00639629902806	1235.14754098	653.0	2.76251053475
1773.Thraupis.gauco1.gizz	0.00683692950464	1051.38157895	570.0	1.47574288001
1773.Chirox.lance3.lgi	0.00841429176444	1566.29166667	826.0	4.01232126049
1773.Columb.passer10.gizz	0.0106838612143	1627.89215686	955.0	5.1980608657
1773.Thraupis.gauco1.ugi	0.00645068909375	956.042553191	462.0	2.08559098108
1773.Columb.passer10.crop	0.00806043854178	1324.01204819	666.0	3.37771471436
1774.406.Skin.Puer	0.0109604844826	1844.56944444	1183.0	3.46508263562
1774.51Vaginal23.10.09	0.00537089197995	818.211267606	515.0	3.07711576311
1883.2009.004.Crump.Artic.LTREB.main.lane3.NoIndex	0.0318161731082	5263.37658228	3667.0	7.9570229186
1883.2009.047.Crump.Artic.LTREB.main.lane3.NoIndex	0.0534642853558	10489.285347	7468.0	9.81415859429
1883.2009.04.Crump.Artic.LTREB.main.lane3.NoIndex	0.0519964361717	9745.15028355	6898.0	9.57894176739
1883.2010.21.Crump.Artic.LTREB.main.lane3.NoIndex	0.0556408066813	9313.59673259	7395.0	10.5184727934
1883.2007.52.Crump.Artic.LTREB.main.lane2.NoIndex	0.0104930315999	1350.19685039	1036.0	6.49945382862
1883.2008.434.Crump.Artic.LTREB.main.lane2.NoIndex	0.0399559844874	7566.45567867	5578.0	10.3619937543
1883.2009.036.Crump.Artic.LTREB.main.lane3.NoIndex	0.0456358869239	7956.30397422	5718.0	9.23588179584
1883.2009.051.Crump.Artic.LTREB.main.lane3.NoIndex	0.0363699787279	7134.27503338	5018.0	9.10559357869
1883.2009.071.Crump.Artic.LTREB.main.lane3.NoIndex	0.0186882972129	3530.37142857	1991.0	7.13131029855
1883.2010.152.Crump.Artic.LTREB.main.lane3.NoIndex	0.0151723821941	2610.45643154	1604.0	5.21380296648
1883.2010.153.Crump.Artic.LTREB.main.lane3.NoIndex	0.0135678204255	2348.38248848	1444.0	5.05253513197
1883.2010.266.Crump.Artic.LTREB.main.lane3.NoIndex	0.0138376278708	2149.50462963	1312.0	5.74968353483
1883.2000.004.Crump.Artic.LTREB.main.lane1.NoIndex	0.0386082508946	8154.20578035	5599.0	9.12261202152
1883.2005.214.Crump.Artic.LTREB.main.lane4.NoIndex	0.0216569680058	3980.6147541	2860.0	9.03283753331
1883.2009.045.Crump.Artic.LTREB.main.lane3.NoIndex	0.0424362200472	7539.6881473	5492.0	8.69382916154
1883.2007.352.Crump.Artic.LTREB.main.lane2.NoIndex	0.0405534963867	7517.0978399	5548.0	9.98800546459
1883.2008.426.Crump.Artic.LTREB.main.lane2.NoIndex	0.0390342325552	6937.06284153	5161.0	9.8954368349
1883.2010.245.Crump.Artic.LTREB.main.lane3.NoIndex	0.0179047427769	2513.15960912	1770.0	6.53930515217
1883.2010.178.Crump.Artic.LTREB.main.lane3.NoIndex	0.0485177491309	8797.15700738	6276.0	9.59627758875
1883.2011.186.Crump.Artic.LTREB.main.lane3.NoIndex	0.0417254867096	6247.43888889	5007.0	9.57809585221
1883.2009.086.Crump.Artic.LTREB.main.lane3.NoIndex	0.0438736816943	8388.2853855	5443.0	8.27765980547
1883.2009.313.Crump.Artic.LTREB.main.lane3.NoIndex	0.0348782187731	5785.76058632	4649.0	9.7719548343
1883.2009.002.Crump.Artic.LTREB.main.lane3.NoIndex	0.0147478395662	2265.24418605	1416.0	7.31131895511
1883.2011.537.Crump.Artic.LTREB.main.lane3.NoIndex	0.0260632045126	4151.78125	3037.0	7.06789129498
1883.2011.535.Crump.Artic.LTREB.main.lane3.NoIndex	0.0347121414166	6198.34219269	4168.0	8.56626353262
1883.2002.138.Crump.Artic.LTREB.main.lane1.NoIndex	0.0215139319578	3783.8372093	2377.0	6.74149211401
1883.2003.223.Crump.Artic.LTREB.main.lane4.NoIndex	0.0172505267221	3208.23529412	1830.0	7.42088277458
1883.2005.008.Crump.Artic.LTREB.main.lane1.NoIndex	0.0132976783994	2032.4893617	1458.0	7.26431744355
1883.2005.049.Crump.Artic.LTREB.main.lane1.NoIndex	0.0101868309499	1534.0	1081.0	6.7088430489
1883.2005.189.Crump.Artic.LTREB.main.lane4.NoIndex	0.0155448119193	2527.29098361	1617.0	7.06516381534
1883.2006.001.Crump.Artic.LTREB.main.lane1.NoIndex	0.0108115490719	1695.32110092	1135.0	6.78089502582
1883.2006.002.Crump.Artic.LTREB.main.lane1.NoIndex	0.0142128618075	2263.51412429	1426.0	6.87399625266
1883.2006.026.Crump.Artic.LTREB.main.lane1.NoIndex	0.0393521245068	7809.26923077	5074.0	8.11912660979
1883.2006.052.Crump.Artic.LTREB.main.lane1.NoIndex	0.0220183688767	3229.35695538	2500.0	7.34018327659
1883.2006.098.Crump.Artic.LTREB.main.lane1.NoIndex	0.0389615446178	7295.47786458	4747.0	7.84705603618
1883.2006.1.Crump.Artic.LTREB.main.lane1.NoIndex	0.0155602149406	2699.69711538	1619.0	6.92588045197
1883.2006.153.Crump.Artic.LTREB.main.lane1.NoIndex	0.00665090263389	1074.01785714	632.0	6.56435255457
1883.2006.194.Crump.Artic.LTREB.main.lane1.NoIndex	0.0115511716069	1616.77419355	1223.0	7.34228950504
1883.2006.304.Crump.Artic.LTREB.main.lane1.NoIndex	0.0116397179982	1564.98130841	1126.0	6.83206154147
1883.2006.336.Crump.Artic.LTREB.main.lane1.NoIndex	0.00573114811493	871.491803279	555.0	6.36717893368
1883.2006.359.Crump.Artic.LTREB.main.lane2.NoIndex	0.0260219011403	4931.60629921	3091.0	6.58180072639
1883.2007.036.Crump.Artic.LTREB.main.lane1.NoIndex	0.0194141347991	2928.921875	1955.0	6.38701504321
1883.2007.069.Crump.Artic.LTREB.main.lane1.NoIndex	0.0186868626561	3034.06930693	1974.0	7.22944629972
1883.2007.116.Crump.Artic.LTREB.main.lane2.NoIndex	0.0165490407922	2640.96047431	1784.0	7.14023435902
1883.2007.228.Crump.Artic.LTREB.main.lane2.NoIndex	0.0170854463937	2696.2826087	1748.0	6.49636948701
1883.2007.292.Crump.Artic.LTREB.main.lane2.NoIndex	0.0138536888635	2198.55102041	1445.0	7.00616934204
1883.2007.294.Crump.Artic.LTREB.main.lane2.NoIndex	0.0138507716331	2340.23428571	1433.0	6.89908375711
1883.2007.296.Crump.Artic.LTREB.main.lane2.NoIndex	0.0158101053226	2599.55364807	1652.0	7.03042558776
1883.2007.334.Crump.Artic.LTREB.main.lane2.NoIndex	0.0444713032554	7205.97738288	5806.0	10.4243569972
1883.2007.557.Crump.Artic.LTREB.main.lane4.NoIndex	0.0171653082338	2652.56355932	1745.0	7.27455545473
1883.2008.061.Crump.Artic.LTREB.main.lane2.NoIndex	0.0164606611317	3124.03797468	1721.0	4.94419863827
1883.2008.067.Crump.Artic.LTREB.main.lane2.NoIndex	0.0211515497247	3922.49854227	2323.0	6.85319091774
1883.2008.194.Crump.Artic.LTREB.main.lane2.NoIndex	0.0160582433522	2890.61304348	1705.0	6.86058742845
1883.2008.198.Crump.Artic.LTREB.main.lane2.NoIndex	0.0151526396947	2520.5106383	1509.0	6.21573291636
1883.2008.202.Crump.Artic.LTREB.main.lane2.NoIndex	0.0168254369037	2869.15254237	1595.0	6.61828450033
1883.2008.216.Crump.Artic.LTREB.main.lane2.NoIndex	0.043923568908	7803.02582645	5432.0	8.14624316071
1883.2008.254.Crump.Artic.LTREB.main.lane2.NoIndex	0.0235700478713	4609.60253165	2592.0	6.49825677921
1883.2008.38.Crump.Artic.LTREB.main.lane2.NoIndex	0.0185624221337	3193.2599278	1816.0	6.49521290077
1883.2008.386.Crump.Artic.LTREB.main.lane2.NoIndex	0.0172762995072	2799.20384615	1739.0	6.87734020451
1883.2008.388.Crump.Artic.LTREB.main.lane2.NoIndex	0.0206631827505	3827.05504587	2178.0	7.13276816165
1883.2008.391.Crump.Artic.LTREB.main.lane2.NoIndex	0.0284173053854	5640.03969754	3279.0	6.9430005312
1883.2008.393.Crump.Artic.LTREB.main.lane2.NoIndex	0.0296314607099	5362.7804878	3317.0	6.97901272508
1883.2008.394.Crump.Artic.LTREB.main.lane2.NoIndex	0.0391263172214	6409.91981132	4634.0	8.18102088588
1883.2008.396.Crump.Artic.LTREB.main.lane2.NoIndex	0.0430253965228	7837.50170261	5343.0	8.55727000871
1883.2008.397.Crump.Artic.LTREB.main.lane2.NoIndex	0.0326931337481	6015.14327917	3887.0	7.14109787436
1883.2008.415.Crump.Artic.LTREB.main.lane2.NoIndex	0.0445513665153	7967.59459459	5943.0	10.4190499784
1883.2008.455.Crump.Artic.LTREB.main.lane2.NoIndex	0.0266693897731	4817.7453271	2935.0	7.55122539592
1883.2008.457.Crump.Artic.LTREB.main.lane2.NoIndex	0.0237476386086	4065.79518072	2526.0	6.56881164449
1883.2008.495.Crump.Artic.LTREB.main.lane3.NoIndex	0.0117719534678	1794.13194444	1186.0	6.65005502148
1883.2008.527.Crump.Artic.LTREB.main.lane3.NoIndex	0.0170424667609	2389.59124088	1705.0	7.0240856432
1883.2008.536.Crump.Artic.LTREB.main.lane3.NoIndex	0.0168781775648	2766.11313869	1795.0	6.98033342703
1883.2008.544.Crump.Artic.LTREB.main.lane3.NoIndex	0.0166192065059	2549.01953125	1684.0	6.98423986772
1883.2008.552.Crump.Artic.LTREB.main.lane3.NoIndex	0.0147750312421	2472.475	1466.0	6.59068612027
1883.2008.56.Crump.Artic.LTREB.main.lane3.NoIndex	0.0171945577488	3067.79352227	1790.0	6.71719892906
1883.2009.001.Crump.Artic.LTREB.main.lane3.NoIndex	0.0175997663118	2958.03496503	2020.0	7.54043834223
1883.2009.008.Crump.Artic.LTREB.main.lane3.NoIndex	0.0278268890589	5492.75	3330.0	6.44494089147
1883.2009.01.Crump.Artic.LTREB.main.lane3.NoIndex	0.045223749519	7785.0371134	5664.0	8.75978764189
1883.2009.042.Crump.Artic.LTREB.main.lane3.NoIndex	0.0361039534993	5971.72206304	4333.0	8.07571186062
1883.2009.064.Crump.Artic.LTREB.main.lane3.NoIndex	0.0207912969467	3948.08358209	2418.0	7.46892483279
1883.2009.088.Crump.Artic.LTREB.main.lane3.NoIndex	0.0366163386681	5679.03012912	4298.0	8.00612426328
1883.2009.091.Crump.Artic.LTREB.main.lane3.NoIndex	0.0381066707802	7032.33550065	4584.0	7.73576632431
1883.2009.192.Crump.Artic.LTREB.main.lane3.NoIndex	0.0148562672129	2131.51948052	1571.0	7.53242800422
1883.2010.171.Crump.Artic.LTREB.main.lane3.NoIndex	0.0151060065301	2402.89201878	1502.0	6.57751487532
1883.2010.177.Crump.Artic.LTREB.main.lane3.NoIndex	0.0437438565486	7587.7257485	5535.0	8.79784659832
1883.2010.192.Crump.Artic.LTREB.main.lane3.NoIndex	0.0163454087101	2845.08786611	1750.0	7.12829786984
1883.2010.205.Crump.Artic.LTREB.main.lane3.NoIndex	0.0134952443879	2229.28901734	1252.0	5.8758377066
1883.2010.207.Crump.Artic.LTREB.main.lane3.NoIndex	0.0142828339343	2662.11055276	1556.0	6.65401414428
1883.2010.212.Crump.Artic.LTREB.main.lane3.NoIndex	0.0144829982385	2308.22058824	1468.0	6.9417589237
1883.2010.214.Crump.Artic.LTREB.main.lane3.NoIndex	0.0112832284139	1460.82089552	1135.0	7.09177507445
1883.2010.221.Crump.Artic.LTREB.main.lane3.NoIndex	0.0403749030263	7061.47393939	4900.0	8.13977157128
1883.2010.222.Crump.Artic.LTREB.main.lane3.NoIndex	0.0240381822245	4595.60714286	2677.0	5.72766763131
1883.2010.224.Crump.Artic.LTREB.main.lane3.NoIndex	0.0334448414724	5979.16640747	3848.0	6.56377481818
1883.2010.225.Crump.Artic.LTREB.main.lane3.NoIndex	0.0188000426916	3259.51470588	1911.0	6.54877622135
1883.2010.229.Crump.Artic.LTREB.main.lane3.NoIndex	0.0264233845557	3559.06666667	2751.0	7.44659914856
1883.2010.231.Crump.Artic.LTREB.main.lane3.NoIndex	0.015872745768	2890.38028169	1722.0	7.29807894973
1883.2010.232.Crump.Artic.LTREB.main.lane3.NoIndex	0.0171580873332	3190.94067797	1712.0	6.56464664292
1883.2010.269.Crump.Artic.LTREB.main.lane3.NoIndex	0.0143326383421	2436.22169811	1429.0	5.90494110447
1883.2010.271.Crump.Artic.LTREB.main.lane3.NoIndex	0.023559174558	3222.08069164	2543.0	7.67540892488
1883.2010.273.Crump.Artic.LTREB.main.lane3.NoIndex	0.0168521664329	3056.54651163	1796.0	6.93793672771
1883.2010.278.Crump.Artic.LTREB.main.lane3.NoIndex	0.0116900170036	1556.72093023	1141.0	6.59190285024
1883.2010.287.Crump.Artic.LTREB.main.lane3.NoIndex	0.0135550459328	2299.50276243	1444.0	7.02343821878
1883.2010.34.Crump.Artic.LTREB.main.lane3.NoIndex	0.0353649844597	6445.63165075	4271.0	7.57329106167
1883.2011.134.Crump.Artic.LTREB.main.lane3.NoIndex	0.0177958966246	3145.06761566	1953.0	7.27877999929
1883.2011.137.Crump.Artic.LTREB.main.lane3.NoIndex	0.0168582056706	2797.64122137	1717.0	6.71548512228
1883.2011.15.Crump.Artic.LTREB.main.lane3.NoIndex	0.0201905959004	3822.34285714	2179.0	7.01816466473
1883.2011.217.Crump.Artic.LTREB.main.lane4.NoIndex	0.0239549208654	4124.05	2648.0	7.36706935086
1883.2011.409.Crump.Artic.LTREB.main.lane4.NoIndex	0.0198896959487	3472.25407166	2128.0	7.33533828999
1883.2011.426.Crump.Artic.LTREB.main.lane4.NoIndex	0.0186265351817	3222.35797665	1874.0	7.12646228953
1883.2009.034.Crump.Artic.LTREB.main.lane3.NoIndex	0.0413350254344	6667.13530327	5251.0	9.53186818684
1883.2009.053.Crump.Artic.LTREB.main.lane3.NoIndex	0.0310392979773	5298.48618785	4000.0	9.24191043481
1883.2009.095.Crump.Artic.LTREB.main.lane3.NoIndex	0.0428403454192	7416.82163406	5512.0	9.3837128797
1883.2001.042.Crump.Artic.LTREB.main.lane1.NoIndex	0.0291446256453	5475.05527638	3446.0	6.93577864871
1883.2010.275.Crump.Artic.LTREB.main.lane3.NoIndex	0.0244561429002	4418.98798077	2681.0	6.61690616428
1883.2008.51.Crump.Artic.LTREB.main.lane3.NoIndex	0.0149183022798	2137.93364929	1466.0	6.75234171635
1883.2010.189.Crump.Artic.LTREB.main.lane3.NoIndex	0.0207867012178	2842.53881279	2089.0	8.12625801318
1883.2008.559.Crump.Artic.LTREB.main.lane3.NoIndex	0.0220724825496	4198.85123967	2426.0	6.90336065365
1883.2009.253.Crump.Artic.LTREB.main.lane2.NoIndex	0.00606744871918	1080.25	511.0	5.50792356998
1883.2005.181.Crump.Artic.LTREB.main.lane4.NoIndex	0.0381734134759	5698.10486322	4525.0	8.95587661861
1883.2006.12.Crump.Artic.LTREB.main.lane1.NoIndex	0.0477476909419	9000.7222758	6382.0	9.24921751447
1883.2010.11.Crump.Artic.LTREB.main.lane3.NoIndex	0.0217987138478	3622.25277778	2306.0	7.3126403991
1883.2011.113.Crump.Artic.LTREB.main.lane3.NoIndex	0.019198163515	2839.04719764	2039.0	6.93469538081
1883.2008.11.Crump.Artic.LTREB.main.lane2.NoIndex	0.0371892191612	7261.20833333	5196.0	9.76970949474
1883.2009.076.Crump.Artic.LTREB.main.lane3.NoIndex	0.0379928215833	7396.84471218	4879.0	8.5066598497
1883.2007.444.Crump.Artic.LTREB.main.lane2.NoIndex	0.00540904760805	880.246153846	513.0	4.50259228704
1883.2009.062.Crump.Artic.LTREB.main.lane3.NoIndex	0.0495062549488	8725.55776515	6464.0	9.38875981151
1883.2009.112.Crump.Artic.LTREB.main.lane3.NoIndex	0.044779055957	9065.4488189	6347.0	10.0323482805
