	chao1	observed_otus	faith_pd	shannon
2080.S24D4898	386.22033898305085	334	38.842486929478994	6.506160127070485
945.P9.E3.lane2.NoIndex.L002	524.3947368421052	272	34.71749792542849	5.005689833512261
2229.W2.N3.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	159.4	142	16.591960134578	4.418577890696241
1288.MAH09July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	645.0707547169811	637	71.86710022124001	7.854028860101504
2192.H01a.Kitchen.Floor.194.lane2.NoIndex.L002	985.3170731707316	549	44.151767904190386	6.896500941247208
1883.2011.278.Crump.Artic.LTREB.main.lane4.NoIndex	800.4492753623189	771	60.118077068597	7.982337491062809
894.SL844.lane3.NoIndex.L003	518.5730337078652	437	42.9187529429618	6.43897104404139
755.SSFA.L3.D10.03.05.11.lane1.NoIndex.L001	2673.27972027972	1522	120.20167581937903	9.340598465765618
864.2.C.noG.addV.2010a.lane2.NoIndex	2336.565217391304	994	70.48776265724898	6.43572895651532
910.CuracaoCCA2A	32.2	25	6.3029582760100995	1.6580879010556298
2192.H02a.Hand.871.lane5.NoIndex.L005	428.17543859649123	323	31.7783967695204	5.592787659667025
2229.W1.T31.PS3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	300.6521739130435	213	20.392368076605	5.130525715546787
945.P9.H1.lane2.NoIndex.L002	617.625	482	43.49174231194251	6.740765251182658
894.UY911.lane3.NoIndex.L003	862.0	763	49.04351843966182	8.114279597629938
1721.R16M	730.3262032085562	664	43.68843393434302	7.756956187364194
1799.11.N.SD7	123.5	123	13.729738212333	6.127290463877663
2229.S1.N32.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	209.5	166	17.626084804345002	4.607930320612722
990.KA1F.D.21	2111.6525096525097	1272	88.6024747897534	8.351016904470832
755.LSSF.DELTA.D5.22.07.11.lane1.NoIndex.L001	1952.9043824701196	1263	88.70621794943705	9.069099382658049
1288.TBH19Nov05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	273.1875	155	23.893764216586494	4.355408084110288
1222.B1.5.17.06	212.13636363636363	163	21.06721978390649	4.897205231267871
945.P5.B12.lane2.NoIndex.L002	170.75	109	16.4836911536601	4.540605604408647
2382.HE003.C181.HA.1.754.leav.9.12.lane8.NoIndex.L008.sequences	6.0	5	2.87053200982	0.1225870429992679
1288.TBH06June08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	267.4	217	26.757363507812496	5.333229419333641
894.GV1010.lane5.NoIndex.L005	618.0819672131147	474	44.408605819451	5.421992539274605
1883.2008.502.Crump.Artic.LTREB.main.lane3.NoIndex	705.875	504	46.3138981711885	7.258749726784146
1240.1910TCDNA	543.3	397	48.389431936289995	6.501778361716031
2229.W1.N3.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	390.17857142857144	300	29.458585011345	3.921000516649784
894.MR203.lane3.NoIndex.L003	829.7103825136612	704	45.15210946136781	7.827921053212368
2382.SH007.C6.RH.1.701.bulk.9.12.lane7.NoIndex.L007.sequences	4169.022883295194	2216	143.6643505180355	10.468657335128963
2229.W2.T1.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	138.0344827586207	125	13.233939868702004	3.7468462546822296
2192.H03a.Hand.1477.lane6.NoIndex.L006	302.61764705882354	221	20.784052035083306	5.506782956925632
910.PorLT1	157.8	151	19.147567209030303	4.456716328854108
2192.H06b.Bedroom.Floor.3268.lane2.NoIndex.L002	476.26	400	40.47981857774809	5.227577165526431
990.KA1F.B.19	2602.4871794871797	1458	106.9314821452825	8.95042476546262
894.YY1129.lane5.NoIndex.L005	1173.7543859649122	879	76.7828832764258	8.151767127136422
894.YY1202.lane5.NoIndex.L005	1369.1159420289855	997	76.13719525652692	8.635287550703946
550.L4S19.s.4.sequence	124.0	113	12.810586767140203	3.759901516521977
894.F1435.lane5.NoIndex.L005	1360.42	1057	73.86756230087629	8.622536581511838
1883.2010.219.Crump.Artic.LTREB.main.lane3.NoIndex	1283.644599303136	1000	91.9325561269484	8.001663390368044
2192.H06b.Kitchen.Floor.3098.lane1.NoIndex.L001	518.4	318	30.653073072706096	3.3572414561867374
990.KA1U.B.08	2312.4347826086955	1351	91.69616609853038	8.225796747878292
2192.H01a.Kitchen.Light.Switch.27.lane1.NoIndex.L001	136.5	84	10.814644771910203	3.7766924420283456
945.P5.B5.lane2.NoIndex.L002	148.12	138	18.337427279931504	5.063553240043281
945.P1.H10.lane2.NoIndex.L002	365.7826086956522	290	35.91305590155101	6.14715082652266
990.KA3F.B.17	2633.740350877193	1444	96.02073922609041	8.02909482891597
1288.CBE19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	161.14285714285714	136	18.259812138334503	5.0416244437605275
1064.G.CV46	34.0	24	5.50827141015	2.2238344961005434
2192.H07b.Cat.Paw.3997.lane6.NoIndex.L006	578.6792452830189	425	41.343741166280196	3.4421158824633498
2229.W2.T1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	111.16129032258064	103	12.776751066637997	2.9602439307829704
1481.NA.20.T0	117.54545454545455	102	10.99188192703	4.40927813167163
894.UY650.lane3.NoIndex.L003	1013.2491467576792	934	57.260611696893314	8.347405318009192
678.T.RFLP.Sample.826	1213.5094339622642	907	70.00923738526198	8.03221199674112
2192.H07a.Kitchen.Counter.3673.lane2.NoIndex.L002	1742.736111111111	1031	72.69412526838839	7.623967999395541
2192.H01a.Kitchen.Counter.73.lane1.NoIndex.L001	762.1720430107528	464	39.475807900549206	5.655246862938322
1883.2009.331.Crump.Artic.LTREB.main.lane3.NoIndex	545.438596491228	490	50.0852028849105	8.023529595993526
2229.B.I.chem.HEsL3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	311.2083333333333	206	20.25775868301	2.9472068192172824
1288.NSB31jun08E.R2.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	170.0909090909091	156	20.427773696096498	5.323272767884672
755.LSSF.ALPHA.D20.23.06.11.lane1.NoIndex.L001	2455.8113207547167	1424	103.3849594928623	9.175172539849575
894.MR492.lane3.NoIndex.L003	453.4479166666667	418	34.049279648613016	6.858651518005804
2192.H02a.Bathroom.Door.Knob.918.lane2.NoIndex.L002	18.2	17	6.089644645149999	1.42975640162965
894.C1472.lane5.NoIndex.L005	303.7317073170732	262	19.674737823399997	5.906566571630955
1799.13.N.SD9	131.0	129	14.762431516523002	6.121123352491303
894.OS1710.lane5.NoIndex.L005	116.8	103	11.391714621321999	4.655577483196121
894.OS548.lane3.NoIndex.L003	797.039408866995	732	48.0095419455674	7.534418858218554
1288.TBE25July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	215.84375	176	20.414162489036496	4.468722765260148
894.UY682.lane3.NoIndex.L003	463.57894736842104	426	44.3454142337958	7.130155828557646
2229.S1.N33.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	87.25	85	10.138571134377	4.340403043461375
1715.McG.NG2	2048.1166253101737	1492	89.54931996216102	9.137057456103875
755.SSFA.L1.2.D1.21.06.11.lane1.NoIndex.L001	2475.1470588235297	1437	102.03550208492705	9.172245890566202
678.OA.mesocosm.355	2623.916666666667	1371	108.36159716960701	8.561253136815687
1288.NSBH22Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	514.7241379310344	256	35.6973087526565	5.722335354644139
2182.ZF12D	611.6470588235294	505	41.43595263712611	6.780685391348074
1716.McG.PAPrS30	1443.6818181818182	1296	75.83455715676908	9.29012050589391
2192.H04a.Dog.Nose.2010.lane5.NoIndex.L005	292.77777777777777	190	20.696240748301197	4.583444425494828
894.McM1801.lane5.NoIndex.L005	422.7166666666667	366	30.933224108767202	6.669207334120386
894.OR380.lane3.NoIndex.L003	734.1160220994475	650	43.911529381871986	7.611696229931714
1883.2009.063.Crump.Artic.LTREB.main.lane3.NoIndex	501.63157894736844	412	34.137766509184516	6.246835058271836
894.SV2004.lane2.NoIndex.L002	1415.103626943005	970	69.13016992171579	8.34723762878265
1883.2010.294B.Crump.Artic.LTREB.main.lane3.NoIndex	1498.085798816568	1239	80.02050879513405	9.308824689899714
1222.B3.5.12.06	202.42857142857142	190	21.561013809456497	5.5723224195886285
945.P2.E8.lane2.NoIndex.L002	400.0	290	38.74823428380499	4.974045895599663
1721.B20B	161.46153846153845	151	17.26884333528	5.0556666105934465
1288.NSB27sep08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	227.8	202	26.20059267588001	5.580170496507296
2192.H06b.Hand.3127.lane5.NoIndex.L005	824.1339285714286	544	44.2189810201501	5.939718086522034
894.YY1067.lane5.NoIndex.L005	485.75342465753425	360	33.269563543872	5.905850973277271
945.P11.B6.lane3.NoIndex.L003	510.0388349514563	477	45.730004143740004	7.125571086902435
755.SSFA.L1.D50.03.05.11.lane1.NoIndex.L001	2049.009375	1404	106.16872634070693	9.397849196462428
864.SFS4.2010.OTC.ET.b.lane2.NoIndex	1663.5035971223022	791	50.78718193677651	5.408151306343713
1288.NSB03may08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	278.3829787234043	224	27.008904684226493	4.786379594628756
945.P1.A12.lane2.NoIndex.L002	395.3181818181818	364	43.82985842924949	6.818720794180116
945.P6.C7.lane2.NoIndex.L002	89.58823529411765	64	11.682199349920003	0.4967186581965236
1064.H.CV265	31.75	28	6.246521069719998	2.758279197572998
1288.WSBH16Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	341.56	289	33.75623621382651	6.191376077652467
894.OR352.lane3.NoIndex.L003	561.0212765957447	528	40.85709580156009	7.242961942479829
1481.PO5.10.T4	170.5	163	14.363401961630103	5.816330977913429
1288.MAE03June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	391.0112359550562	348	48.57420210934851	5.402526846661377
1288.SSBE30Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	402.89830508474574	319	40.5354807595725	6.290853788392768
1883.2009.091.Crump.Artic.LTREB.main.lane3.NoIndex	1335.360655737705	742	67.40749879105849	7.200122242807274
1001.SKB6	943.9733840304183	895	55.806105866766025	8.736663963862123
894.UY720.lane3.NoIndex.L003	1148.311203319502	947	64.42305949714078	8.144131588688873
2192.H07a.Hand.3778.lane6.NoIndex.L006	1170.1117021276596	781	60.2621405320361	4.998243620655977
1883.2011.209.Crump.Artic.LTREB.main.lane4.NoIndex	409.6923076923077	367	36.941302632209016	6.804957398892941
550.L4S25.s.4.sequence	331.62886597938143	319	27.437888693070306	5.664884237988057
2192.H05b.Hand.2791.lane5.NoIndex.L005	435.28125	234	26.402568382470097	4.387703447816131
755.LSSF.GAMMA.D1.14.07.11.lane1.NoIndex.L001	716.2	547	48.7897547109107	7.142166468031069
755.INA.14.06.11.lane1.NoIndex.L001	2929.3107692307694	1679	139.7553257676341	9.752345625147782
2192.H01a.Kitchen.Floor.146.lane1.NoIndex.L001	1542.4700854700855	717	55.431219992085396	6.0541804004245074
1288.TBE19Nov05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	175.125	116	17.887697000946503	4.121660619501332
2182.Z2RA	371.140625	323	34.1969054261131	5.701757941620876
1883.2011.369.Crump.Artic.LTREB.main.lane4.NoIndex	885.7218309859155	870	59.43971257978969	8.43371419065946
2192.H05b.Hand.2743.lane5.NoIndex.L005	540.1549295774648	361	32.43310541690141	5.776619251522442
990.KA2F.B.05	3085.242914979757	1480	114.44109344715542	8.739666244763601
1289.KH43	1676.0806451612902	1000	64.42261497383699	8.371831800427573
2229.W1.T1.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	153.5	131	15.406257514821998	3.96396079902205
894.C1502.lane5.NoIndex.L005	252.05	198	17.097238387586504	5.480916978947252
2192.H03a.Nose.1260.lane6.NoIndex.L006	922.4105960264901	689	58.09886033817119	6.593942785372111
945.P4.D2.lane2.NoIndex.L002	643.7333333333333	440	49.121405333516506	6.214598711887475
894.OS438.lane3.NoIndex.L003	567.0	477	29.634280677405982	6.92436965196282
2229.W2.N3.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	123.03999999999999	109	12.599187621692	4.1851423076784044
2192.H05b.Nose.2868.lane5.NoIndex.L005	169.68965517241378	140	16.004140314780194	2.7225367527038227
894.YY1815.lane5.NoIndex.L005	491.72058823529414	397	32.47276123638101	6.699085249981138
1721.BMC.7.1T.26.3	7.0	7	3.0567721120299995	1.3461586883211631
894.OS1951.lane2.NoIndex.L002	953.7720588235294	710	59.3843793640508	7.421228258735305
894.UY653.lane3.NoIndex.L003.r	284.125	246	15.564843058933107	6.018906912360058
1056.Pro.cri.Cinci.1	138.45454545454547	133	15.592723234320102	4.962757775767445
894.OS1246.lane5.NoIndex.L005	375.45454545454544	318	24.512166934603002	6.434046513452003
1288.TBH10Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	145.2	136	19.945028779216504	4.653471817367202
2229.MT.L.B.HE.UpL1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	415.5	351	30.7234345105441	6.551871499904935
2192.H05b.Foot.2768.lane5.NoIndex.L005	148.54545454545456	88	11.5031344781112	2.948849175879427
2229.W1.N3.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	394.3	298	28.787393404378	4.706828040539905
1747.ocher.23292.oral	372.34375	295	27.674006761012805	3.7001060766999423
894.SV1755.lane5.NoIndex.L005	298.55555555555554	233	16.708639541300098	6.080425616256145
1711.KAJ9.3	1963.7457627118645	1514	84.39133525981096	9.685961086068925
2229.S2.N2.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	568.625	447	40.03775205911699	6.860995491061146
894.YY1117.lane5.NoIndex.L005	231.3	184	17.970932679118004	5.56920899444431
1288.TBH13July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	303.52941176470586	201	29.154503361426492	4.298989631513324
1056.Myr.tri.Mont.2.1	164.54166666666666	151	17.3271552836601	4.6055564078503375
864.12.OTC.addH.noV.2010a.lane2.NoIndex	1699.3025210084033	713	53.82818103528799	4.944563990686108
2192.H06b.Kitchen.Floor.3074.lane1.NoIndex.L001	359.0	301	34.00725404225069	4.0237050445002245
1883.2003.211.Crump.Artic.LTREB.main.lane4.NoIndex	434.08396946564886	400	41.57032352225949	6.220227217510687
945.P7.H2.lane2.NoIndex.L002	433.22222222222223	244	37.43162784683649	4.227440221462124
945.P9.G4.lane3.NoIndex.L003	979.7659574468086	888	55.7893158893043	8.110093705320363
2382.DPOO1.C1.HA.3.238.root.9.11.lane1.NoIndex.L001.sequences	2240.197604790419	1080	85.0631090986084	7.778716776415764
2192.H06b.Hand.3085.lane5.NoIndex.L005	1176.677966101695	791	70.1589556759614	6.913596018450049
945.P10.D1.lane3.NoIndex.L003	399.92857142857144	349	23.3609460900381	6.0408305196970975
1713.McG.L3N210	566.5302013422819	542	30.274266746880997	7.5795762313728945
755.SSFB.L3.D40.18.10.11.lane1.NoIndex.L001	1971.4716981132076	1259	100.70563298319202	8.762764423492447
662.M36	591.3	477	43.916614127584	7.107012775431383
1288.TBE01June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	381.4473684210526	283	35.823633825117504	6.201401115293848
1713.McG.L2K1020	737.813829787234	671	38.363958430514025	7.783258812154196
1288.TBH08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	316.06666666666666	231	33.51027265953651	5.129629107211321
910.PocTA3	132.33333333333334	113	15.738346170970205	3.006445977064715
2080.S79D740	557.6111111111111	440	45.292233514018996	6.287532506584292
945.P6.C11.lane2.NoIndex.L002	390.5	236	37.958588552436495	5.021383150475697
2192.H06b.Foot.3227.lane6.NoIndex.L006	288.8333333333333	166	17.0580116487263	4.087145285353786
945.P1.G4.lane2.NoIndex.L002	2385.489425981873	1521	144.60586258328	9.433175946494906
894.OS576.lane3.NoIndex.L003	795.5968586387435	729	45.99201051231131	8.157071926007395
2192.H03a.Hand.1234.lane5.NoIndex.L005	504.52	352	32.0348008074503	5.9459270396104795
1715.McG.NB1	1257.630979498861	1195	69.19139569553369	9.153280911893212
1288.SSBE03July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	238.5681818181818	214	27.767309740390104	5.500114806428508
894.YY1865.lane2.NoIndex.L002	209.0	186	17.488996045503594	5.794019274681717
1288.SSBH30June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	304.1666666666667	239	28.888367586657495	5.348260884985522
990.KA2F.C.03	2353.9444444444443	1482	102.5000125873174	9.327684936002585
2182.ZX2DN	618.7638888888889	453	38.489139798223114	6.518252892790306
2192.H01a.Nose.66.lane6.NoIndex.L006	1097.6944444444443	592	52.46336902693919	5.839703250541267
1711.KAM1.1	1641.5882352941176	1342	87.12475927338902	9.52057160256629
1240.1101TCDNA	759.2019230769231	564	56.91547499813301	7.463993708936404
2182.CPZF24A	503.4366197183099	419	33.8278618898501	6.8887904858942886
945.P8.C4.lane2.NoIndex.L002	472.25	321	35.4844450837615	6.074163145941797
2192.H01a.Foot.230.lane2.NoIndex.L002	570.2441860465117	411	38.97609233221739	5.256421333471699
990.KA2U.C.12	2226.0	1233	87.99700470975047	8.076159244050864
1288.MAH28June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	1578.0364583333335	1004	122.80323705783748	8.180952029281803
1288.WSBE16Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	393.0	296	33.9662589502755	6.218518964607467
2229.W1.N33.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	364.43859649122805	291	29.390059865652994	5.799508553589494
1041.S001.50	565.125	385	41.558324421948505	6.619432320926009
1883.2009.172.Crump.Artic.LTREB.main.lane3.NoIndex	589.0786516853932	475	38.50434013794441	7.111061432725543
1064.G.CV342	16.0	16	3.69098600657	1.9637274087263805
755.LSSF.ETA.D10.22.07.11.lane1.NoIndex.L001	1995.4778325123152	1154	83.31325926074129	8.57891048928551
755.SSFA.L2.D20.07.06.11.lane3.NoIndex.L003	969.1111111111111	818	61.19839142640831	8.050362197287914
2229.W1.T1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	148.1578947368421	105	12.736442173997004	3.0152496554067474
2382.SH004.C1.RH.5.422.rhizo.4.12.lane7.NoIndex.L007.sequences	3381.810344827586	1952	136.72120476310738	10.166495060398324
2229.S1.N2.6.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	405.4468085106383	298	28.2362362407	5.986004047742651
755.SSFB.L1.D5.26.07.11.lane1.NoIndex.L001	1538.0309278350514	923	70.082815283071	7.002565377475398
1288.NSB24jul08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	349.2173913043478	320	40.554094083753014	6.007718062670118
894.UY163.lane3.NoIndex.L003	624.6418918918919	557	38.751644859438	7.190688477770363
2229.S2.N3.5.SP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	164.33333333333334	141	16.913175056944997	4.768835655841149
678.OA.mesocosm.405	1545.75	1124	87.13457911606997	8.231597331039335
2192.H01a.Hand.277.lane2.NoIndex.L002	424.5	177	20.7085197390802	3.6464837927555176
990.KA1F.A.13	4081.608695652174	1895	132.64441379477643	9.844851225901428
910.CuracaoTurf6B	48.857142857142854	41	11.6659672348801	2.537329261872826
1288.WSBH02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	565.3035714285714	384	47.6749608108365	6.836516075184764
1711.KAM6.2	1124.4093264248704	995	73.18231013221701	9.092080641721429
1883.2009.012.Crump.Artic.LTREB.main.lane3.NoIndex	1382.5703422053232	1022	101.41919352124451	8.150538523519492
945.P11.A8.lane3.NoIndex.L003	101.05555555555556	96	9.4534834809391	3.6133608297383764
894.SV1530.lane5.NoIndex.L005	80.57142857142857	67	10.31573888804	1.9565541497786636
990.KA1U.A.02	3076.276073619632	1676	121.25915053323045	9.206887724376713
864.15.C.addH.addVa.lane2.NoIndex	1068.7209302325582	490	34.888992820941006	4.725173532233385
1240.2906TCDNA	274.03125	207	25.279733039246512	5.456167622543616
945.P2.F6.lane2.NoIndex.L002	642.6585365853658	524	56.1842653696775	7.5783963929203315
755.LSSF.GAMMA.D20.02.06.11.lane1.NoIndex.L001	334.2439024390244	243	24.53006975286	4.722876764800414
2182.ZF24C	544.5769230769231	462	35.608652965976106	7.091560640539197
1799.104.SD.Pum11	130.0	130	12.523929103719995	6.261872710024759
723.IC4.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	387.47058823529414	341	38.3879396166555	6.3829525953555155
2382.GM.181.R1.root.10.12.lane7.NoIndex.L007.sequences	1775.1654676258993	892	66.52535096509109	7.467556215248827
2229.W1.N3.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	221.72222222222223	208	22.752578773583	5.0341606487028745
945.P1.B3.lane2.NoIndex.L002	299.5769230769231	236	26.71977384259849	6.3302598382405275
894.YY1832.lane2.NoIndex.L002	131.11764705882354	112	11.855613015170002	4.875635309699547
2382.RU006.C181.RH.5.797.rhizo.9.12.lane7.NoIndex.L007.sequences	4702.502380952381	2280	147.60133642105257	10.440785215612395
2382.HE003.C181.HA.2.757.rhizo.9.12.lane7.NoIndex.L007.sequences	2654.522727272727	1477	112.04610504131337	9.33494735851713
990.KA2F.E.11	3769.0860215053763	1700	127.0094247433165	8.916736734201693
2182.VHPBC0014	375.3134328358209	348	37.543418004355004	6.545340602640644
945.P8.F3.lane2.NoIndex.L002	535.0185185185185	314	41.27224757276649	5.617638964060351
894.OR436.lane3.NoIndex.L003	537.1167883211679	485	32.638714238184804	6.940312098855639
2192.H05b.Hand.2887.lane5.NoIndex.L005	982.78	555	51.4820676215194	6.16871752261112
1288.NSBH15June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	443.8125	300	36.406196205016585	5.523063369441413
894.UY639.lane3.NoIndex.L003	148.4516129032258	141	9.733920996672	4.928411962291559
2229.W1.T31.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	248.66666666666666	186	18.158002158265	5.235952184194266
1222.B2.5.21.06	231.21428571428572	182	20.978752930626495	4.749054680847776
1288.SSBH23June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	479.0816326530612	405	50.78997032548351	5.796605773880201
1001.SKM3	1218.602189781022	1074	67.64399256717002	9.146408573275894
755.EFA.12.07.11.lane1.NoIndex.L001	813.4285714285714	660	74.67690009305018	7.77013934586799
1288.TBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	311.7894736842105	181	20.808935095756496	4.519724570106351
894.UY134.lane3.NoIndex.L003	660.4457142857143	594	37.70631715985141	7.132372645922426
1721.S11B	1347.7572815533981	1083	63.41386729693911	8.015919306982566
1288.HKH20July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	214.12244897959184	186	31.1574518185301	1.8260667240053303
678.seasonal.insitu.sample.564	2023.6923076923076	1483	117.18977075068997	9.37837785313101
804.3869.1443E	191.33333333333334	178	24.40828822807	5.806249999628343
1056.Das.nov.Flori.1	348.1639344262295	313	29.433982629729005	6.039696285985617
894.MR324.lane3.NoIndex.L003	618.1066666666667	556	37.536906511389994	7.354207225323515
2229.W2.N3.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	191.53571428571428	146	15.498746793848003	2.798783167166918
2182.ZF0A.b	626.8	506	41.920823319006104	6.915236524392353
894.YY995.lane5.NoIndex.L005	577.2441860465117	392	37.27993618906511	5.113529728304668
945.P2.C1.lane2.NoIndex.L002	276.0344827586207	215	27.715494288419997	5.790439690813296
894.UY777.lane3.NoIndex.L003	114.05882352941177	113	13.016696200505999	3.785891634997762
2192.H01a.Foot.329.lane2.NoIndex.L002	680.3859649122808	372	33.93442337264539	4.66526916167165
1883.2009.081.Crump.Artic.LTREB.main.lane3.NoIndex	549.8571428571429	470	37.9441657395795	7.330927138636671
755.SSFA.L2.D20.31.05.11.lane1.NoIndex.L001	2246.0547445255474	1376	110.61140991383202	9.210019774211217
1883.2009.113.Crump.Artic.LTREB.main.lane3.NoIndex	1288.625	1055	59.55392449637101	8.721049392898196
2192.H07a.Kitchen.Floor.3674.lane2.NoIndex.L002	544.0526315789473	288	30.237537403011395	4.992309291959576
2192.H02a.Bathroom.Door.Knob.630.lane2.NoIndex.L002	277.375	217	25.146826329450203	4.696619591525709
1288.MAE12July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	503.47826086956525	400	45.71586677361649	6.766153702182021
2182.VHBBC0006	465.94029850746267	395	39.3617339159701	6.948654651085928
2192.H01a.Front.Door.Knob.293.lane2.NoIndex.L002	376.0175438596491	265	27.270301549870293	4.505661425348892
1288.NSBH24July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	298.75	263	37.26360768639	5.630606823113139
755.MP.Mock.bacteria.2.archae.lane3.NoIndex.L003	434.7	408	37.261122391576	4.953625901752536
990.KA2F.D.17	2607.666666666667	1442	107.73279170181539	8.76683895629657
2192.H05b.Kitchen.Counter.2929.lane1.NoIndex.L001	443.0	229	24.6958682134401	4.9026029259940715
945.P4.A5.lane2.NoIndex.L002	201.14285714285714	164	18.675930118170996	5.220111165554529
894.OS744.lane3.NoIndex.L003	117.6896551724138	115	7.754781999366001	3.404484819144359
2192.H04a.Dog.Foot.1916.lane6.NoIndex.L006	718.9	478	44.87195114517651	5.52262996807098
1883.2009.073.Crump.Artic.LTREB.main.lane3.NoIndex	553.28125	449	33.1068757434295	6.37971885713435
990.KA2U.D.06	3173.5149051490516	1809	104.64515190237951	9.678454117761204
1883.2010.295B.Crump.Artic.LTREB.main.lane3.NoIndex	1293.1423487544484	1067	71.43488773010607	8.896399977641176
2192.H03a.Bathroom.Door.Knob.1230.lane5.NoIndex.L005	1661.2434782608696	711	52.281501748895174	5.744584381548767
1222.B6.5.14.06	208.16666666666666	158	18.0631434214235	4.687855314771062
894.SV1324.lane5.NoIndex.L005	1376.534090909091	914	65.10340668084129	8.191697810083607
894.GV1897.lane2.NoIndex.L002	358.1363636363636	263	23.264209486092	5.724858842390776
1721.S10T	1222.2251908396947	956	59.18749938241411	7.70701540098622
894.OS1211.lane5.NoIndex.L005	1296.3623188405797	963	73.22818382365391	8.481675574138599
2192.H07b.Front.Door.Knob.4013.lane2.NoIndex.L002	2114.194214876033	1221	79.9111497217104	7.8931916634998975
1799.74.N.SD.Pum14	124.0	124	13.941647465705003	6.245644224659979
1747.slasher.33.101112	601.125	455	37.92565173473997	6.18881608166574
2192.H01a.Nose.324.lane6.NoIndex.L006	3158.548951048951	1622	90.04489058762833	9.248959268797417
2229.S1.N33.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	186.0769230769231	148	16.243447556674997	4.813152930177022
