	chao1	observed_otus	faith_pd	shannon
990.KA1F.D.01	2125.624087591241	1315	109.2366152273866	8.688951166528957
905.Gullmarsfjord.stations1	213.1875	95	14.253209943929996	0.9067403104109314
933.BuI	626.8421052631579	412	43.30411700669901	6.177644566770393
1747.jordy.409305.forehead	236.23529411764707	233	26.84931857037099	6.303881798629177
550.L1S148.s.1.sequence	186.03703703703704	164	17.819807152919996	5.036696343965328
550.L6S13.s.6.sequence	93.0	63	12.125721585070002	3.715578168259942
1883.2009.341.Crump.Artic.LTREB.main.lane3.NoIndex	192.11111111111111	189	24.678492503397006	6.530501531756633
1711.KAJ6.1	2316.169934640523	1714	127.93491585747161	10.01176957057894
990.KA1U.D.10	2411.821100917431	1254	110.61275678073558	8.08773944842572
945.P5.F4.lane2.NoIndex.L002	306.8837209302326	257	33.33406062391101	5.001707383778616
755.SSFA.L3.D40.24.08.11.lane1.NoIndex.L001	2169.9580152671756	1312	114.55683366550157	8.94523107920273
1288.NSB20jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	234.5769230769231	171	25.791578379018006	4.9767061327523905
990.KA2F.C.23	2568.56	1427	115.93087990391457	9.202622363959717
1288.NSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	238.52777777777777	191	26.679536431039995	4.646530016321193
1064.H.GVR166	18.666666666666668	17	4.8577564364	0.6974613306168121
894.MR185.lane3.NoIndex.L003	292.27777777777777	211	19.78970090815	5.272376173021389
638.ELB15.111810.2	316.0769230769231	161	26.543359001557	5.05444128326303
1030.TVF.Control.Loc5.D0.Rep4	931.7029702970297	606	53.418474355304994	7.172467652101103
2192.H01a.Bedroom.Floor.292.lane2.NoIndex.L002	730.0333333333333	455	44.25101639555002	5.573091987403727
1799.96.SD.Pum3	133.5	126	15.774392466161004	6.096494936628197
1481.PO4.9.T8	137.05882352941177	127	15.383655713480001	5.376363543863399
1288.MAH13June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	1036.1496062992126	683	86.9571217350023	7.321163923523362
1883.2008.332.Crump.Artic.LTREB.main.lane2.NoIndex	2048.8975409836066	1265	98.72145969970457	8.921125561805859
945.P9.C5.lane3.NoIndex.L003	665.4038461538462	524	44.89166087325199	7.13674112488218
2080.S63D435	431.53164556962025	350	35.27812016391999	5.679053077747009
1578.A2.low0.26to0.30	458.15384615384613	398	51.277683488636306	7.136449135235175
1774.12Oral23.10.09	175.0	145	15.9223637789301	4.337528479203836
550.L5S162.s.5.sequence	46.875	45	8.47596503853	3.3793397286780356
1883.2008.503.Crump.Artic.LTREB.main.lane3.NoIndex	526.3181818181818	353	45.25918885419299	6.5272598267205195
722.F11Fcsw.2.s.2.1.sequence	220.625	183	20.231544957089998	5.589311593697819
1883.2009.197.Crump.Artic.LTREB.main.lane2.NoIndex	191.75	188	24.32450003585	6.943833870164918
1883.2004.192.Crump.Artic.LTREB.main.lane1.NoIndex	1409.535433070866	720	84.65384900354661	7.0111661333353705
1721.B6M	35.0	34	7.224583003919999	2.7310390534302282
2338.0626.4.M	16.75	16	3.0916320162299997	1.4778942008642577
1642.MS00244	3925.6575342465753	2036	178.2320144943237	10.24983569788093
933.T.1.2.S.E.5	304.3703703703704	220	25.87303324997299	5.8700705979950465
894.UY1364.lane5.NoIndex.L005	420.4545454545455	255	33.442936178101505	5.396364021915942
2192.H05a.Kitchen.Counter.5000.lane6.NoIndex.L006	683.1224489795918	305	34.37941560899	3.614977566804278
550.L2S313.s.2.sequence	322.22222222222223	241	25.924669809099996	4.613347358455055
1632.E1G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	311.70175438596493	252	24.053366269141996	2.130538657439612
1883.2008.252.Crump.Artic.LTREB.main.lane2.NoIndex	478.1764705882353	187	30.150863680556007	4.038057443135
2182.CPZF12A	474.98591549295776	389	36.072770394947995	6.403132353455088
864.7.CON.addV.addG.noW.B.lane2.NoIndex	1712.467889908257	727	62.40593874899302	6.02486007944452
894.UY13.lane3.NoIndex.L003	808.9166666666666	692	55.53592302533699	7.819047657602774
945.P12.G3.lane3.NoIndex.L003	522.2093023255813	387	39.804547555810004	5.29086664973911
905.PLO6.t2.ANOX.0to1cm.1	1191.1560283687943	758	72.14714193525099	7.549498400261799
755.SSFA.L3.D5.10.05.11.lane1.NoIndex.L001	2079.7991803278687	1247	120.76575581459159	8.691246772657877
1240.0803B	409.55172413793105	249	35.24742006270002	5.852004766429417
1774.238.Oral.Puer	117.83333333333334	84	13.088286780409998	3.2405095597642357
945.P7.A1.lane2.NoIndex.L002	497.0483870967742	368	44.328414255240006	6.782683529233811
550.L6S61.s.6.sequence	55.25	54	10.609610606889998	3.7185246738206987
1632.E6A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	51.0	33	4.452623654770001	2.583508392852541
2229.W2.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	115.42857142857143	80	13.037040958830001	3.1656222084923207
2229.W2.T33.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	101.66666666666667	79	12.973121547431003	3.9244189743504947
550.L2S208.s.2.sequence	893.7843137254902	711	57.630019299645014	7.90884956085176
1883.2011.319.Crump.Artic.LTREB.main.lane4.NoIndex	1932.1450777202072	1086	85.50320737817957	8.119435038118942
1240.2209BCDNA	502.0	298	42.776275149990006	5.837637168828034
910.CuracaoCCA1C	13.0	11	2.77975020803	1.095708009786406
1736.O4.1211	962.0074626865671	697	56.39169166786599	7.1031858812142366
2229.W1.N31.ES2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	314.5	210	28.665323802287993	5.441909555716826
1696.X.C.0	288.4666666666667	211	23.754453078548003	4.614367244278114
945.P11.F1.lane3.NoIndex.L003	109.875	98	11.416316482300001	3.8591123505650198
1702.DCS1	2175.5688073394494	1211	94.2269155050806	8.710286686715946
678.T.RFLP.Sample.641	2098.235294117647	1082	107.97250865460504	7.973808646463441
1197.SE.20101017.GY.D044S.BC.366	1905.321917808219	956	103.17530208243699	7.523668017632509
894.SV1549.lane5.NoIndex.L005	880.0095238095238	574	55.84102352060249	6.290818402995016
2192.H02a.Kitchen.Light.Switch.819.lane2.NoIndex.L002	773.7619047619048	412	49.114074838494	5.324818801229438
2192.H05b.Nose.2964.lane5.NoIndex.L005	20.0	10	2.2463110599	0.7525171939236531
1665.RWB2013MAY22.03	32.75	29	5.644545694960001	2.554611481518763
2192.H02a.Foot.872.lane5.NoIndex.L005	570.28	381	37.25024864728759	4.526310975936507
940.W.01	18.2	17	5.67800534998	0.7259484041658444
1736.B47b.1111	718.7777777777778	578	44.72869149908281	6.897012022910945
945.P13.D3.lane5.NoIndex.L005	265.8235294117647	212	30.03511376796	5.538339212139788
1235.sp1566	181.11111111111111	115	16.057369645870004	4.7702393623251576
755.SSFA.L1.D40.07.06.11.lane1.NoIndex.L001	2611.2156862745096	1432	136.77170267669752	9.127264895462499
1747.200197.fecal	80.42857142857143	71	11.56580848808	3.4889713894305068
1665.IFAW10.195Hg.A.	63.5	59	12.45705548523	3.7502659868386075
990.KA1U.A.22	2851.416666666667	1541	127.30644930377059	9.247923245848101
1642.MS00547	4464.175757575757	2030	173.75700918259224	9.785108855970732
894.OS752.lane3.NoIndex.L003	75.5	67	12.16973270127	3.173033775160437
894.OS479.lane3.NoIndex.L003	502.7894736842105	421	34.90548480878102	6.92398830387507
1288.TBE22Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	366.7837837837838	268	36.785248112360016	5.776357464540661
1799.L9.L9	112.0	111	15.651273391539998	5.934921869624848
1721.BMC.7.1T.26.3	1249.9791666666667	763	64.59605241414907	6.703226194953728
894.UY1790.lane5.NoIndex.L005	728.1914893617021	488	46.5055964549455	5.7847313988645155
1773.Chirox.lance3.gizz	292.42857142857144	269	32.366641673650996	5.232483999483214
1883.2008.092.Crump.Artic.LTREB.main.lane2.NoIndex	259.0	166	22.370815153737	4.682958768849918
1883.2011.279.Crump.Artic.LTREB.main.lane4.NoIndex	1602.3215859030838	1098	94.82694715472259	8.675281670124653
1883.2007.117.Crump.Artic.LTREB.main.lane2.NoIndex	399.98275862068965	323	38.43427699282003	6.533111678384686
550.L6S250.s.6.sequence	69.0	58	10.737140264079999	4.156653620750204
1453.44923SDZ3.C2.Pnem.stom	73.42857142857143	64	10.9137229348	3.214246740189119
2382.DPOO1.C1.HA.4.642.rhizo.9.12.lane7.NoIndex.L007.sequences	2891.8776978417263	1597	129.4473274753726	9.596697421567768
550.L6S193.s.6.sequence	65.0909090909091	58	11.14329801586	3.7260665303280587
2192.H06b.Kitchen.Light.Switch.3075.lane1.NoIndex.L001	342.93617021276594	274	31.297203307389996	5.867601369291864
1774.51Vaginal23.10.09	134.33333333333334	86	14.7239323423	2.555883142247829
1288.MAE28June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	436.1132075471698	337	41.06239697120002	6.51972683500442
2229.S2.T33.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	196.55172413793105	156	19.978392470620992	4.9934582037658926
1883.2009.237.Crump.Artic.LTREB.main.lane2.NoIndex	680.25	342	46.77002583274371	5.073381214226415
894.UY761.lane3.NoIndex.L003	88.57142857142857	80	9.247833980210002	3.913126866252524
2192.H05b.Nose.2988.lane6.NoIndex.L006	372.0857142857143	207	26.37856818117001	3.073310962311659
723.C8.0m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	229.02777777777777	160	24.10775817474099	2.3281210257916607
1632.E5D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	44.75	41	4.852309506210001	3.3366349060665335
1883.2005.105.Crump.Artic.LTREB.main.lane1.NoIndex	748.0714285714286	554	64.89676733420099	6.954166440586635
1235.sp0747	226.89655172413794	188	26.24822285733	5.39000762126365
1481.NA.02.T0	95.0	85	11.54803556636	4.2981367863935676
1736.R4c.0510	1032.0854700854702	703	59.97073905137899	7.390341059950009
1883.2003.188.Crump.Artic.LTREB.main.lane1.NoIndex	394.0625	303	36.36185777577001	6.275265949087872
1694.St5F10.Pmoss.Jstar.16s.NoIndex.sequences	684.6813186813187	536	46.99953237815102	7.291170159306515
1288.TBE04July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	173.0	168	24.28773182968099	5.748145113324035
945.P2.B7.lane2.NoIndex.L002	422.375	323	43.823802485017026	5.214872543423157
894.YY983.lane5.NoIndex.L005	700.9285714285714	507	51.75762210629101	6.886793071277165
990.KA2F.B.25	2303.0	1224	109.26832763995458	8.517857186823008
1883.2009.062.Crump.Artic.LTREB.main.lane3.NoIndex	4126.264822134388	1645	179.5734161966407	8.884076968250714
1632.E3G12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	30.0	25	4.05885196556	2.790558411850121
1622.DP.101.102B	1871.263959390863	1138	135.52661833177322	8.788286371169924
1736.O48.1109	999.1293103448276	693	57.150574380531005	7.615381511253127
2192.H01a.Foot.161.lane2.NoIndex.L002	427.6578947368421	267	30.354518420990097	5.16886774882733
550.L1S174.s.1.sequence	156.42857142857144	121	13.24678838525	4.021623892976943
1883.2006.038.Crump.Artic.LTREB.main.lane1.NoIndex	483.4512195121951	429	51.733062095924005	7.239826287854698
550.L1S91.s.1.sequence	117.0	107	11.748581979879999	3.342944768500156
1622.UPSub.32.33	3462.617469879518	1829	201.27780367587349	9.902941808178959
550.L4S245.s.4.sequence	243.16666666666669	178	22.324758475219994	4.609543577533536
1033.Antarctic.soil.9A.2.0	81.0	78	10.16100893533	5.451720132389195
1288.MAH22July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	660.6637168141593	529	69.74310270694231	6.852227937693489
894.OS1928.lane2.NoIndex.L002	1178.5821917808219	842	75.05208648973579	8.187715609545915
550.L4S186.s.4.sequence	564.0	357	37.411626766463996	5.318514073762341
1694.St5D7.Pmoss.Jstar.16s.NoIndex.sequences	55.230769230769226	46	8.72816728031	2.1559246603914963
1064.H.CV297	25.0	19	4.248695749	2.0738381532234014
1674.McG.F110714Ch1H1	1790.8885245901638	1333	105.01901687932555	9.35873959030536
1632.E4A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	37.375	37	5.863545867	2.6792681048961895
2229.S2.T32.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	213.28571428571428	173	23.406947288790995	5.238891256506321
776.Ant.Solo.N.cont.A	880.75	545	50.204540964228	5.644534252448759
1883.2009.102.Crump.Artic.LTREB.main.lane3.NoIndex	2805.5104895104896	1526	154.76883492478393	9.284452746663282
1774.45BI23.10.09	843.5238095238095	614	54.80848224848005	6.9188747358156695
945.P6.D8.lane2.NoIndex.L002	486.27272727272725	249	39.69651175712502	3.974326710477126
1024.SH004.C1.RH.3.211.bulk.9.11.G1.L00	1415.3649289099526	1282	95.86419844536961	9.531989468662296
945.P4.A12.lane2.NoIndex.L002	340.2692307692308	284	36.67021708311002	6.079874952217239
1774.162.Skin.Puer	230.5	218	24.51713233907009	4.436197517084258
1883.2006.158.Crump.Artic.LTREB.main.lane1.NoIndex	570.5348837209302	341	41.11776598899103	6.355947136455773
678.seasonal.insitu.sample.521	2198.619469026549	1248	125.04306297514358	8.694229694715629
638.RMK.ENR.24.1	80.14285714285714	69	12.276657303569998	4.156730153772412
894.UY122.lane3.NoIndex.L003	402.7758620689655	305	25.546017039000002	5.369736906944342
1883.2000.047.Crump.Artic.LTREB.main.lane1.NoIndex	1229.5142857142857	482	62.069578334728014	5.333463862712674
1642.MS00063	4395.780927835051	2186	186.64597071626622	10.427359727679526
945.P11.H11.lane3.NoIndex.L003	606.2844036697247	465	42.36868773567451	4.409006980760299
1035.UQ871	369.5833333333333	288	27.972641086452995	5.535698122151647
1642.MS00598	3522.6577017114914	1996	168.11740097553007	10.139866784493162
550.L6S305.s.6.sequence	158.66666666666669	91	13.626416802569999	4.0216524943815335
550.L4S50.s.4.sequence	559.4444444444445	355	35.62760183398	5.283254433520257
1621.C8839	1013.6285714285714	688	55.9381046447208	7.779299802824872
678.OA.mesocosm.437	2361.757425742574	1185	119.00919360419103	8.200960147749068
1694.St1F1.Pmoss.Jstar.16s.NoIndex.sequences	332.04761904761904	293	31.816288823842992	6.474939382945545
1198.SWE04.KBA1.4.5	1742.7792207792209	968	101.85676673380632	8.40767627140055
1288.TBE290ct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	402.27272727272725	212	32.04054355483	5.043898744189917
945.P4.H10.lane2.NoIndex.L002	750.6027397260274	478	56.495242894393016	6.9976971636634655
1288.WSBH30Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	426.57894736842104	263	37.572267427242025	5.630975651391787
2229.S2.T2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	232.33333333333334	174	22.297492234732992	5.033388364004283
894.OR420.lane3.NoIndex.L003	713.7190082644628	559	40.271921952789995	6.880611242515109
945.P8.G5.lane2.NoIndex.L002	327.3333333333333	230	31.32890167974731	5.75997601877823
755.SSFA.L3.D1.06.07.11.lane1.NoIndex.L001	1896.9295154185022	1200	110.18374905303064	8.7785383323064
894.GV1057.lane5.NoIndex.L005	979.046511627907	714	68.6976214557822	7.809540409400297
678.T.RFLP.Sample.778	993.6800000000001	810	75.07103423927298	7.678593174821861
1883.2001.142.Crump.Artic.LTREB.main.lane1.NoIndex	565.25	370	45.2223716792808	6.497575258478268
755.SSFB.L3.D3.14.06.11.lane1.NoIndex.L001	2317.244813278008	1305	109.97994449483659	8.87955141222634
1716.McG.PAPrS02	1946.1900311526479	1377	100.43683372066464	9.21754494977778
2229.S1.T33.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	215.13636363636363	166	21.473404592649988	4.923361216228459
1642.MS00185	3506.0736040609136	2008	173.26800149782315	10.319206837753999
1665.flipper.tag.33	64.5	63	12.094971711951004	3.5512823935647018
1674.McG.P110718Cps1	2075.910714285714	1511	115.39887100101359	9.540731037674716
804.LS11.30	122.20689655172414	111	19.649681554638995	2.923435474948933
722.M31Plmr.6.s.7.1.sequence	496.56	334	32.31112560825999	6.069953423981241
1734.LD.Glosor2	265.6923076923077	214	29.29874319105399	5.2756037262467235
1694.St2B4.Pmoss.Jstar.16s.NoIndex.sequences	49.0	28	4.56561111805	1.0880433522820407
550.L2S71.s.2.sequence	125.0625	96	11.760277517439999	2.893128764858922
945.P5.H8.lane2.NoIndex.L002	353.3703703703704	245	34.36468587286601	6.227667778625257
638.RMK.ENR.23.2	92.2	65	13.420818240369998	2.9859652177465708
894.OS813.lane3.NoIndex.L003	857.7692307692307	582	61.873994441650005	6.786332217320441
945.P1.C5.lane2.NoIndex.L002	1062.0073529411766	682	80.25870479867999	7.005180247913146
2382.SH008.C6.HA.4.343.root.9.11.lane1.NoIndex.L001.sequences	2530.1822429906542	1297	107.02965925888662	8.772536896710262
1240.1708T	251.77272727272725	174	26.513880476369984	4.7641758435995865
894.OS537.lane3.NoIndex.L003	257.05555555555554	189	13.663389441850002	5.905010386054695
2192.H03a.Bedroom.Floor.1396.lane5.NoIndex.L005	1303.2333333333333	609	53.90418818587008	5.957579539589018
2192.H07b.Cat.Paw.3973.lane6.NoIndex.L006	1035.1914893617022	542	51.123399556771005	5.191383446032563
755.EFA.26.07.11.lane1.NoIndex.L001	2487.4545454545455	1415	131.21446690468662	9.063907176149732
550.L2S246.s.2.sequence	425.2678571428571	302	30.338607727232997	5.003014984197736
894.SV1407.lane5.NoIndex.L005	667.78	519	54.663986840069995	6.041476251104169
1883.2008.28.Crump.Artic.LTREB.main.lane2.NoIndex	481.7659574468085	295	33.38611463993802	5.543368053651509
2192.H03a.Hand.1306.lane6.NoIndex.L006	955.25	782	76.44854985106103	7.8573897802139285
550.L2S185.s.2.sequence	935.5420560747664	616	50.09616946400002	7.091431019872238
1736.B6.0711	1227.71875	846	73.75993573579278	7.7191558387792885
1240.0505T	199.31578947368422	154	19.80970696158999	4.601017494876475
2192.H05b.Nose.2625.lane5.NoIndex.L005	399.3970588235294	316	32.81479562783009	5.3478664702017245
1222.B5.5.19.06	218.5	161	23.44351190541999	5.170276786814653
1579.E.2.15	1383.4460431654677	887	64.2746679038931	8.487721688043097
1622.UPSub.141.142	1192.1220930232557	861	106.21751163971517	8.226893900796439
755.EF.ZETA.02.06.11.lane3.NoIndex.L003	138.0	90	9.692822376839999	3.3494667442880366
894.MR187.lane3.NoIndex.L003	876.1192052980132	683	57.07643788757099	7.783599102908294
2192.H01a.Hand.31.lane1.NoIndex.L001	286.0	253	28.303819604550096	5.6444081248136575
678.T.RFLP.Sample.704	2937.393258426966	1502	141.32038423691205	8.979639545026759
2382.HE003.C181.HA.2.557.rhizo.4.12.lane7.NoIndex.L007.sequences	2693.2075471698113	1469	121.44899827034457	9.286205413274539
2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences	2747.1785714285716	1545	125.20525205338558	9.518624958853437
894.SV1294.lane5.NoIndex.L005	299.8888888888889	213	24.087272423031997	5.639331452692334
2229.W1.T2.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	135.3684210526316	114	16.23622870824	4.44272832801915
1748.5.18.12.R.12.V	69.0	66	9.200263247280004	4.617713194503828
2192.H04a.Nose.1956.lane6.NoIndex.L006	382.89473684210526	250	31.742340952338992	5.198695992205377
1642.MS00402	4382.826086956522	2155	181.38254585280583	10.411982999128412
755.LSSF.BETA.D1.16.06.11.lane1.NoIndex.L001	411.2826086956522	288	34.36204882718602	5.057234331344869
945.P9.C7.lane3.NoIndex.L003	562.8	466	50.83623914382901	7.170901262996206
864.7.OTC.addV.noG.noW.lane2.NoIndex	1191.066037735849	628	55.15803038469565	6.693579552487782
550.L2S231.s.2.sequence	461.66315789473686	389	34.650018923511	5.745198493909168
1694.St2A10.Pmoss.Jstar.16s.NoIndex.sequences	1023.0422535211268	732	59.98313690881399	7.679710906431719
1883.2009.161.Crump.Artic.LTREB.main.lane3.NoIndex	2687.8408163265303	1419	126.89249505062456	8.864776135062295
2229.S1.N1.7.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	291.1818181818182	208	25.648689041948	5.512742816299762
2080.S33D2585	324.76785714285717	264	33.314565391761995	5.3524081355716095
2192.H06b.Bedroom.Floor.3052.lane1.NoIndex.L001	173.0	113	16.13768398826	4.37301571128657
990.KA1U.B.07	1781.8405172413793	1112	87.30858491750062	7.621319368624029
1883.2007.482.Crump.Artic.LTREB.main.lane2.NoIndex	126.5	68	11.755325182491001	2.9103466453751037
894.UY1366.lane5.NoIndex.L005	734.1630434782609	539	51.15207916694201	6.296547298046283
1288.NSB09jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	298.7741935483871	214	29.263992454180997	5.625110590817463
945.P12.G1.lane3.NoIndex.L003	127.26086956521739	112	10.42189238908	3.8722723568581947
2229.S1.T31.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	193.5	136	17.887822365691	4.56438770935007
2192.H05b.Kitchen.Counter.2449.lane2.NoIndex.L002	146.0	94	13.56901242584	2.927867094641739
894.UY11.lane3.NoIndex.L003	638.5607476635514	545	47.13575866712899	6.9866466319142075
2382.SH005.C3.RH.4.468.root.4.12.lane7.NoIndex.L007.sequences	2454.4713656387667	1330	104.52206455239762	9.027000041051927
990.KA1F.B.16	2230.168776371308	1307	100.93824215609558	8.999883351730732
1288.TBH22July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	380.0192307692308	273	40.42449227683671	5.212051447575033
1774.36BI23.10.09	612.8910891089109	474	45.02552592593702	6.437006678879171
2192.H05b.Kitchen.Counter.2953.lane1.NoIndex.L001	512.9166666666666	345	36.797872905863606	4.466081938026773
945.P7.A3.lane2.NoIndex.L002	747.1428571428571	474	65.41105185294828	5.466326049511302
804.3871.1241	766.3918918918919	467	55.70190073618599	6.215262595756023
1030.TVF.Control.Loc3.D0.Rep4	887.0	551	42.93680844687503	6.64413916256762
894.F1448.lane5.NoIndex.L005	89.0	68	11.443420751109999	2.5364130377388485
1883.2009.001.Crump.Artic.LTREB.main.lane3.NoIndex	567.7377049180328	426	53.85792496350901	7.196855762828506
550.L6S269.s.6.sequence	81.0	66	11.059794241879999	3.6444832961357645
2192.H05b.Nose.2769.lane5.NoIndex.L005	294.4	251	27.633071249390095	5.1770776087737955
945.P11.F3.lane3.NoIndex.L003	420.609756097561	314	25.607382991939993	6.232545754260686
550.L3S380.s.3.sequence	104.3913043478261	102	12.073294918839999	3.800097828728681
933.T.2.3.S.E.5	470.1086956521739	307	38.18595580174801	5.682402103092025
1288.MAH13Sept05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	1131.1208053691275	769	93.66222970216631	7.656224648903933
894.OS750.lane3.NoIndex.L003	101.52631578947368	96	11.507631518650001	3.850215411571589
1883.2001.041.Crump.Artic.LTREB.main.lane1.NoIndex	6772.284768211921	2714	283.45190754869975	10.611184906712438
933.T.3.1.H.P.1	980.7875	482	47.277776191849505	4.975717236903464
945.P13.D1.lane5.NoIndex.L005	354.8	269	34.78300157919003	5.846969349171356
2192.H05b.Hand.2842.lane5.NoIndex.L005	527.5	247	26.81312577912999	2.1316535747987064
1627.RBC	349.7	284	37.830975123090006	6.0591039343687525
2080.S39D5329	289.30357142857144	251	32.248554190162004	4.358487585814938
1721.S10B	2071.3953488372094	1176	87.65489681758756	8.349376265028944
1642.MS00301	4334.496296296296	2211	191.93097611966223	10.478349719145308
1453.54332SDZ2.A5.Tcris.colon	320.78125	217	29.504131258010002	5.211268475439036
550.L4S27.s.4.sequence	620.6849315068494	400	39.96326399320101	5.3054288806623715
1883.2006.309.Crump.Artic.LTREB.main.lane1.NoIndex	495.01694915254234	380	46.052377121799	6.959270346300308
2229.S2.N1.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	163.375	124	17.335544153601	4.502611590016485
550.L1S103.s.1.sequence	118.76923076923077	101	11.75322054894	3.9686738250522793
2192.H04a.Foot.1859.lane6.NoIndex.L006	397.48387096774195	274	31.170474014489994	6.04865856019295
2229.W1.T31.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	336.05555555555554	198	24.676593324901	5.03071693699103
894.UY1792.lane5.NoIndex.L005	992.9784172661871	747	67.2812610653875	7.899479469855669
550.L6S58.s.6.sequence	73.11111111111111	67	12.07033170969	3.9760774185435483
1734.LD.DTS1224	117.0	48	6.943876800380003	1.7167273727758174
1288.FBE25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	197.12	161	21.425982924459003	5.227919604754368
2080.S71D62	490.6666666666667	394	44.106163333614006	6.69711008096017
1883.2009.353.Crump.Artic.LTREB.main.lane3.NoIndex	21.5	20	5.787442230820001	2.2237818923972443
1747.smaug.19404.fecal	130.05555555555554	112	14.312807741610003	3.997923873209303
2229.W2.T2.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	359.75757575757575	249	29.452290651399995	5.4973373216523225
894.SL839.lane3.NoIndex.L003	1093.7900552486187	846	69.98711881978049	7.927535359006338
1242.ME22Aug06EB2R1	485.47826086956525	306	37.63796768562001	5.652297869630132
2192.H01a.Foot.59.lane1.NoIndex.L001	529.4166666666667	263	31.04742268859999	4.232398802447155
1717.KBC7.experimental.plot	1366.2183406113536	1016	69.13396285587106	8.36958787860969
2182.Z4RA	376.56	300	34.58273388896	5.5445982352308585
808.HI.20.11a.s.4.1.sequences	1546.563829787234	1002	73.75617869001799	8.545721447535527
1736.Y37b.0810	1288.277108433735	899	74.846221347767	7.798236445185038
2229.B.I.chem.HEpL5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	207.0	120	16.571220108919995	2.715820565846445
2192.H05b.Hand.2890.lane5.NoIndex.L005	1311.0989583333333	855	77.11470944470904	7.200661473820433
894.UY763.lane3.NoIndex.L003	94.14285714285714	81	14.3089737029	3.034740210490742
1694.St3G11.r.EMPbird.v4.NoIndex.L001	44.0	37	5.40676431145	2.9559236652971097
2192.H01a.Kitchen.Light.Switch.51.lane1.NoIndex.L001	82.27272727272728	55	9.3386326072101	1.3019781539588606
1288.TBH01July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	292.9148936170213	237	32.485758973155704	5.144872672177637
894.YY981.lane5.NoIndex.L005	710.2666666666667	515	59.137229041891025	6.092396946073932
1288.CB02Aug05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	353.5	283	36.53124861471501	5.4265198953409906
945.P2.B5.lane2.NoIndex.L002	157.95454545454547	142	20.056789404996998	5.3407968004085005
1579.E.1.30	118.0	118	19.682267997289994	6.563147810390603
2229.S2.T31.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	138.76923076923077	103	15.714348954870001	3.7756289653423565
1883.2007.226.Crump.Artic.LTREB.main.lane2.NoIndex	4041.0848708487083	1658	202.68747025643006	8.180129888339136
723.IC1.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	599.0361445783133	428	56.060367744109016	5.86378084538273
678.seasonal.insitu.sample.582	2074.1674008810573	1179	103.80464854806627	8.433860229643038
2192.H01a.Foot.248.lane2.NoIndex.L002	516.655737704918	331	38.14858929746009	4.6864232882539
