#Sample	Metric	NSTI
1030.TVF.2004.Loc3.D0.Rep2	Weighted NSTI	0.152637198255
1030.TVF.2010.Loc5.D0.Rep3	Weighted NSTI	0.108248872008
1030.TVF.2004.Loc2.D10.Rep1	Weighted NSTI	0.157480432257
1030.TVF.2004.Loc3.D0.Rep3	Weighted NSTI	0.144705484651
1030.TVF.2004.Loc3.D10.Rep5	Weighted NSTI	0.154925410917
1030.TVF.2010.Loc4.D0.Rep1	Weighted NSTI	0.0975982886756
1030.TVF.2010.Loc2.D0.Rep2	Weighted NSTI	0.0997822203419
1030.TVF.2010.Loc2.D0.Rep1	Weighted NSTI	0.145787656745
1030.TVF.2010.Loc2.D0.Rep3	Weighted NSTI	0.146615005126
1030.TVF.Control.Loc2.D0.Rep4	Weighted NSTI	0.144927682765
1030.TVF.2010.Loc5.D0.Rep2	Weighted NSTI	0.128897164729
1030.TVF.2010.Loc1.D0.Rep1	Weighted NSTI	0.11722615888
1030.TVF.Control.Loc5.D10.Rep2	Weighted NSTI	0.158488734129
1030.TVF.2010.Loc2.D0.Rep4	Weighted NSTI	0.113103118037
1030.TVF.2010.Loc2.D0.Rep5	Weighted NSTI	0.112647394269
1030.TVF.2010.Loc4.D0.Rep2	Weighted NSTI	0.13706903071
1030.TVF.Control.Loc4.D0.Rep4	Weighted NSTI	0.143054055346
1030.TVF.2010.Loc2.D10.Rep5	Weighted NSTI	0.155061345529
1030.TVF.2010.Loc4.D0.Rep3	Weighted NSTI	0.0943859063848
1030.TVF.Control.Loc3.D0.Rep2	Weighted NSTI	0.127410068762
1030.TVF.Control.Loc2.D10.Rep4	Weighted NSTI	0.155632979853
1030.TVF.Control.Loc4.D10.Rep1	Weighted NSTI	0.153653018662
1030.TVF.2010.Loc1.D0.Rep2	Weighted NSTI	0.133855454279
1030.TVF.2010.Loc4.D0.Rep5	Weighted NSTI	0.120574407964
1030.TVF.Control.Loc5.D0.Rep4	Weighted NSTI	0.141718280911
1030.TVF.Control.Loc5.D0.Rep1	Weighted NSTI	0.122765420855
1030.TVF.2010.Loc2.D10.Rep4	Weighted NSTI	0.160462926605
1030.TVF.Control.Loc5.D0.Rep5	Weighted NSTI	0.129405914169
1030.TVF.Control.Loc5.D0.Rep2	Weighted NSTI	0.140788995115
1030.TVF.2004.Loc5.D10.Rep1	Weighted NSTI	0.146424418145
1030.TVF.2004.Loc5.D0.Rep3	Weighted NSTI	0.163197208022
1030.TVF.2010.Loc1.D10.Rep4	Weighted NSTI	0.163500865463
1030.TVF.2010.Loc1.D0.Rep3	Weighted NSTI	0.143913021031
1030.TVF.2010.Loc3.D10.Rep1	Weighted NSTI	0.167624634939
1030.TVF.Control.Loc3.D0.Rep1	Weighted NSTI	0.131595365065
1030.TVF.2004.Loc5.D0.Rep2	Weighted NSTI	0.159982615095
1030.TVF.2010.Loc5.D0.Rep1	Weighted NSTI	0.0958709948571
1030.TVF.2010.Loc4.D0.Rep4	Weighted NSTI	0.13212202052
1030.TVF.2004.Loc2.D10.Rep3	Weighted NSTI	0.16967569964
1030.TVF.2004.Loc5.D0.Rep4	Weighted NSTI	0.172716421808
1030.TVF.2010.Loc3.D10.Rep4	Weighted NSTI	0.172097377221
1030.TVF.Control.Loc1.D10.Rep4	Weighted NSTI	0.128749780074
1030.TVF.2010.Loc5.D0.Rep4	Weighted NSTI	0.135745798596
1030.TVF.Control.Loc3.D0.Rep3	Weighted NSTI	0.121315032799
1030.TVF.2004.Loc2.D0.Rep1	Weighted NSTI	0.1649309509
1030.TVF.2010.Loc3.D0.Rep5	Weighted NSTI	0.119271053889
1030.TVF.2010.Loc1.D0.Rep4	Weighted NSTI	0.0990435090447
1030.TVF.2010.Loc4.D10.Rep1	Weighted NSTI	0.156104321566
1030.TVF.2004.Loc5.D0.Rep1	Weighted NSTI	0.157738691229
1030.TVF.Control.Loc4.D10.Rep4	Weighted NSTI	0.144783756555
1030.TVF.2004.Loc5.D0.Rep5	Weighted NSTI	0.170748753748
1030.TVF.2010.Loc3.D0.Rep2	Weighted NSTI	0.13307548545
1030.TVF.2004.Loc4.D10.Rep1	Weighted NSTI	0.153505843167
1030.TVF.Control.Loc1.D10.Rep2	Weighted NSTI	0.125377158758
1030.TVF.Control.Loc4.D10.Rep3	Weighted NSTI	0.154249364073
1030.TVF.Control.Loc1.D10.Rep1	Weighted NSTI	0.136070569091
1030.TVF.Control.Loc4.D10.Rep2	Weighted NSTI	0.155837727162
1030.TVF.2010.Loc2.D10.Rep1	Weighted NSTI	0.155541594841
1030.TVF.Control.Loc5.D10.Rep3	Weighted NSTI	0.145884130844
1030.TVF.2010.Loc1.D0.Rep5	Weighted NSTI	0.125708872761
1030.TVF.2010.Loc4.D10.Rep2	Weighted NSTI	0.137574862887
1030.TVF.2004.Loc1.D10.Rep2	Weighted NSTI	0.159312380032
1030.TVF.Control.Loc2.D10.Rep2	Weighted NSTI	0.148651143911
1030.TVF.Control.Loc2.D10.Rep5	Weighted NSTI	0.149866888968
1030.TVF.2004.Loc2.D10.Rep2	Weighted NSTI	0.163383332762
1030.TVF.Control.Loc1.D10.Rep5	Weighted NSTI	0.147609348551
1030.TVF.Control.Loc3.D0.Rep4	Weighted NSTI	0.129443927455
1030.TVF.2004.Loc2.D10.Rep5	Weighted NSTI	0.163804804585
1030.TVF.2010.Loc3.D10.Rep2	Weighted NSTI	0.159040163306
1030.TVF.2010.Loc2.D10.Rep3	Weighted NSTI	0.158813996441
1030.TVF.Control.Loc1.D0.Rep2	Weighted NSTI	0.0838124207429
1030.TVF.Control.Loc3.D10.Rep1	Weighted NSTI	0.146085644154
1030.TVF.2010.Loc2.D10.Rep2	Weighted NSTI	0.166928741854
1030.TVF.Control.Loc3.D10.Rep5	Weighted NSTI	0.131698751103
1030.TVF.2004.Loc3.D10.Rep4	Weighted NSTI	0.150123085808
1030.TVF.Control.Loc1.D10.Rep3	Weighted NSTI	0.11273196991
1030.TVF.Control.Loc4.D10.Rep5	Weighted NSTI	0.148378004765
1030.TVF.2004.Loc5.D10.Rep2	Weighted NSTI	0.145916045524
1030.TVF.Control.Loc3.D10.Rep3	Weighted NSTI	0.123304830089
1030.TVF.2004.Loc5.D10.Rep3	Weighted NSTI	0.174893233976
1030.TVF.Control.Loc1.D0.Rep3	Weighted NSTI	0.0962652700006
1030.TVF.Control.Loc5.D10.Rep5	Weighted NSTI	0.150193505216
1030.TVF.Control.Loc3.D10.Rep4	Weighted NSTI	0.101917804548
1030.TVF.Control.Loc5.D0.Rep3	Weighted NSTI	0.146100599915
1030.TVF.2010.Loc3.D0.Rep3	Weighted NSTI	0.096989368281
1030.TVF.2004.Loc4.D10.Rep4	Weighted NSTI	0.164347241059
1030.TVF.2004.Loc5.D10.Rep5	Weighted NSTI	0.176982277828
1030.TVF.Control.Loc1.D0.Rep5	Weighted NSTI	0.0724103715476
1030.TVF.2004.Loc2.D10.Rep4	Weighted NSTI	0.162022133937
1030.TVF.Control.Loc2.D0.Rep1	Weighted NSTI	0.140247371553
1030.TVF.Control.Loc2.D10.Rep1	Weighted NSTI	0.143141975091
1030.TVF.Control.Loc1.D0.Rep4	Weighted NSTI	0.0796396877335
1030.TVF.2004.Loc1.D0.Rep5	Weighted NSTI	0.0718193421053
1030.TVF.Control.Loc1.D0.Rep1	Weighted NSTI	0.103732222222
1031.CHDF1	Weighted NSTI	0.194916875369
1031.HJRA2	Weighted NSTI	0.18608170394
1031.HJDF2	Weighted NSTI	0.174047905067
1031.CHDF2	Weighted NSTI	0.187302765796
1031.HJDF3	Weighted NSTI	0.184089923645
1031.CHRA2	Weighted NSTI	0.191904265063
1031.CHDF3	Weighted NSTI	0.18862446793
1031.HJRA.1	Weighted NSTI	0.177965821082
1031.HJDF.1	Weighted NSTI	0.177667647049
1031.HJRA3	Weighted NSTI	0.179896065851
1031.CHRA3	Weighted NSTI	0.186953906989
1031.CHRA.1	Weighted NSTI	0.169601190707
1033.Antarctic.soil.10A.2.1	Weighted NSTI	0.156690282939
1033.Antarctic.soil.5C.1.7	Weighted NSTI	0.132531528956
1033.Antarctic.soil.3B.7.2	Weighted NSTI	0.108201802537
1033.Antarctic.soil.9A.2.0	Weighted NSTI	0.108520092854
1033.Antarctic.soil.4C.6.4	Weighted NSTI	0.0842313163764
1033.Antarctic.soil.3A.	Weighted NSTI	0.123576666667
1033.Antarctic.soil.10A.	Weighted NSTI	0.212773571429
1033.Antarctic.soil.5A.	Weighted NSTI	0.1520375
1033.Antarctic.soil.4B	Weighted NSTI	0.03333
1033.Antarctic.soil.9A.	Weighted NSTI	0.256462
1033.Antarctic.soil.3B.	Weighted NSTI	0.32384
1033.Antarctic.soil.4A.	Weighted NSTI	0.01102
1034.ZKG4	Weighted NSTI	0.188693678296
1034.CHF8	Weighted NSTI	0.189668340341
1034.CHA10	Weighted NSTI	0.159650065696
1034.ZKA4	Weighted NSTI	0.20033849633
1034.CHG9	Weighted NSTI	0.189748467704
1034.CHI7	Weighted NSTI	0.158189089819
1034.ZKB1	Weighted NSTI	0.187230269223
1034.ZKA2	Weighted NSTI	0.203737177799
1034.CHF10	Weighted NSTI	0.195553509871
1034.ZKH1	Weighted NSTI	0.183212153003
1034.CHI2	Weighted NSTI	0.183189030816
1034.ZKA3	Weighted NSTI	0.168391420387
1034.CHI1	Weighted NSTI	0.190257889837
1034.CHI13	Weighted NSTI	0.18343059032
1034.ZKG1	Weighted NSTI	0.178590705932
1034.CHI4	Weighted NSTI	0.185448697983
1034.CHF7	Weighted NSTI	0.180904253336
1034.ZKA1	Weighted NSTI	0.189910829452
1034.CHC4	Weighted NSTI	0.159938942094
1034.ZKH3	Weighted NSTI	0.186953000398
1034.CHA11	Weighted NSTI	0.172192825156
1034.CHG10	Weighted NSTI	0.183996849263
1034.CHG4	Weighted NSTI	0.155850598637
1034.CHI3	Weighted NSTI	0.178336291407
1034.CHA12	Weighted NSTI	0.177493286726
1034.CHB6	Weighted NSTI	0.190410199926
1034.CHB5	Weighted NSTI	0.18652104223
1034.CHC5	Weighted NSTI	0.165642735779
1034.CHB4	Weighted NSTI	0.173089272709
1034.CHI11	Weighted NSTI	0.165861801566
1034.CHI12	Weighted NSTI	0.156694952977
1034.ZKD1	Weighted NSTI	0.17380085906
1034.CHG11	Weighted NSTI	0.170570181367
1034.CHD9	Weighted NSTI	0.158573455671
1034.CHB7	Weighted NSTI	0.14386126797
1034.CHF6	Weighted NSTI	0.162233585654
1034.CHD10	Weighted NSTI	0.165942845669
1034.CHB2	Weighted NSTI	0.173193306233
1034.CHC17	Weighted NSTI	0.161649343974
1034.CHC13	Weighted NSTI	0.178028181915
1034.CHD2	Weighted NSTI	0.160777852405
1034.CHD8	Weighted NSTI	0.164309472772
1034.ZKB2	Weighted NSTI	0.20003112363
1034.CHC16	Weighted NSTI	0.181644779587
1034.CHC12	Weighted NSTI	0.177191683112
1034.CHG3	Weighted NSTI	0.157557780729
1034.CHG1	Weighted NSTI	0.189669657886
1034.CHF1	Weighted NSTI	0.130002855825
1034.CHI9	Weighted NSTI	0.188541366797
1034.CHB9	Weighted NSTI	0.129376636689
1034.CHB8	Weighted NSTI	0.118373800076
1034.CHD3	Weighted NSTI	0.159265018926
1034.CHA2	Weighted NSTI	0.157416876163
1034.CHI6	Weighted NSTI	0.13024390717
1034.CHF9	Weighted NSTI	0.181687554438
1034.CHC10	Weighted NSTI	0.140496123013
1034.ZKE3	Weighted NSTI	0.157246970181
1034.CHC9	Weighted NSTI	0.0886497107642
1034.CHC8	Weighted NSTI	0.159163878698
1034.CHA3	Weighted NSTI	0.158301529131
1034.CHC3	Weighted NSTI	0.166086592781
1034.CHD4	Weighted NSTI	0.163261671131
1034.CHF5	Weighted NSTI	0.179159607919
1034.CHD5	Weighted NSTI	0.167099575001
1034.CHC11	Weighted NSTI	0.164736030283
1034.CHC6	Weighted NSTI	0.154862278545
1034.CHF14	Weighted NSTI	0.0935878020456
1034.CHA1	Weighted NSTI	0.15679543419
1034.CHD1	Weighted NSTI	0.129245049551
1034.CHB3	Weighted NSTI	0.118936400927
1034.CHB10	Weighted NSTI	0.127223612337
1034.CHD11	Weighted NSTI	0.110571906222
1034.ZKH4	Weighted NSTI	0.126657885723
1034.CHF2	Weighted NSTI	0.134534727679
1034.ZKE4	Weighted NSTI	0.191851256797
1034.CHC7	Weighted NSTI	0.137159459531
1034.CHB1	Weighted NSTI	0.107012876417
1034.ZKH2	Weighted NSTI	0.201484148437
1034.CHI10	Weighted NSTI	0.136059379009
1034.ZKD3	Weighted NSTI	0.136424197633
1034.ZKE5	Weighted NSTI	0.182715653167
1034.CHF12	Weighted NSTI	0.180695344176
1034.ZKE2	Weighted NSTI	0.173332867124
1034.CHC1	Weighted NSTI	0.126012779257
1034.ZKD2	Weighted NSTI	0.171273924787
1034.ZKB4	Weighted NSTI	0.183797141152
1034.CHC2	Weighted NSTI	0.136515089151
1034.CHF11	Weighted NSTI	0.122195915366
1034.CHF13	Weighted NSTI	0.0888528430468
1034.CHI5	Weighted NSTI	0.128451054852
1035.UQ013	Weighted NSTI	0.21174247725
1035.UQ517	Weighted NSTI	0.219866928134
1035.UQ842	Weighted NSTI	0.242624876551
1035.UQ362	Weighted NSTI	0.206735240263
1035.UQ351	Weighted NSTI	0.148247072272
1035.UQ415	Weighted NSTI	0.19232520516
1035.UQ852	Weighted NSTI	0.135558873031
1035.UQ841	Weighted NSTI	0.192818284856
1035.UQ298	Weighted NSTI	0.162385170647
1035.UQ302	Weighted NSTI	0.16386031318
1035.UQ262	Weighted NSTI	0.227331864644
1035.UQ085	Weighted NSTI	0.196009031549
1035.UQ833	Weighted NSTI	0.246447223281
1035.UQ271	Weighted NSTI	0.220504450393
1035.UQ857	Weighted NSTI	0.23921244298
1035.UQ215	Weighted NSTI	0.240511871599
1035.UQ301	Weighted NSTI	0.223158506847
1035.UQ892	Weighted NSTI	0.185732496226
1035.UQ858	Weighted NSTI	0.245523237715
1035.UQ171	Weighted NSTI	0.221550044657
1035.UQ818	Weighted NSTI	0.183696121023
1035.UQ234	Weighted NSTI	0.264500160778
1035.UQ322	Weighted NSTI	0.235601552338
1035.UQ014	Weighted NSTI	0.199926734251
1035.UQ807	Weighted NSTI	0.254154800116
1035.UQ855	Weighted NSTI	0.259870400885
1035.UQ361	Weighted NSTI	0.18869045652
1035.UQ382	Weighted NSTI	0.218168926511
1035.UQ521	Weighted NSTI	0.108817272267
1035.UQ040	Weighted NSTI	0.191594212495
1035.UQ330	Weighted NSTI	0.263506309856
1035.UQ817	Weighted NSTI	0.232525093175
1035.UQ599	Weighted NSTI	0.250370336031
1035.UQ184	Weighted NSTI	0.247688361329
1035.UQ405	Weighted NSTI	0.155617876393
1035.UQ409	Weighted NSTI	0.159930011351
1035.UQ832	Weighted NSTI	0.254918688298
1035.UQ246	Weighted NSTI	0.264772040018
1035.UQ100	Weighted NSTI	0.219144512062
1035.UQ867	Weighted NSTI	0.229442778519
1035.UQ168	Weighted NSTI	0.189283552675
1035.UQ872	Weighted NSTI	0.273385750409
1035.UQ523	Weighted NSTI	0.219012007202
1035.UQ829	Weighted NSTI	0.262491438334
1035.UQ825	Weighted NSTI	0.235067616594
1035.UQ422	Weighted NSTI	0.219039166557
1035.UQ461	Weighted NSTI	0.243491680848
1035.UQ423	Weighted NSTI	0.223838130623
1035.UQ11117.0.8	Weighted NSTI	0.131712673903
1035.UQ843	Weighted NSTI	0.233160895784
1035.UQ631	Weighted NSTI	0.189461635877
1035.UQ269	Weighted NSTI	0.200920262084
1035.UQ001	Weighted NSTI	0.212884435067
1035.UQ578	Weighted NSTI	0.184566961088
1035.UQ203	Weighted NSTI	0.251085819282
1035.UQ279	Weighted NSTI	0.218210215036
1035.UQ632	Weighted NSTI	0.160395264571
1035.UQ288	Weighted NSTI	0.245461251281
1035.UQ11007	Weighted NSTI	0.204138582874
1035.UQ11015	Weighted NSTI	0.196072304073
1035.UQ11111.2.9	Weighted NSTI	0.105778950544
1035.UQ879	Weighted NSTI	0.2012151134
1035.UQ556	Weighted NSTI	0.201589476489
1035.UQ626	Weighted NSTI	0.21350821747
1035.UQ377	Weighted NSTI	0.151007463834
1035.UQ888	Weighted NSTI	0.208830027291
1035.UQ510	Weighted NSTI	0.151818978039
1035.UQ861	Weighted NSTI	0.218102562685
1035.UQ592	Weighted NSTI	0.245106418202
1035.UQ491	Weighted NSTI	0.232923088986
1035.UQ173	Weighted NSTI	0.252197603277
1035.UQ311	Weighted NSTI	0.240034652033
1035.UQ871	Weighted NSTI	0.247666329559
1035.UQ864	Weighted NSTI	0.265618468432
1035.UQ866	Weighted NSTI	0.213043375862
1035.UQ272	Weighted NSTI	0.232328317961
1035.UQ11108.1.6	Weighted NSTI	0.249329616705
1035.UQ11125	Weighted NSTI	0.194780363355
1035.UQ856	Weighted NSTI	0.231947130812
1035.UQ291	Weighted NSTI	0.237271341138
1035.UQ801	Weighted NSTI	0.265599685614
1035.UQ356	Weighted NSTI	0.200734223384
1035.UQ804	Weighted NSTI	0.268410718962
1035.UQ873	Weighted NSTI	0.210782765979
1035.UQ392	Weighted NSTI	0.243175748103
1035.UQ299	Weighted NSTI	0.250434810752
1035.UQ496	Weighted NSTI	0.207295950949
1035.UQ863	Weighted NSTI	0.238303211949
1035.UQ134	Weighted NSTI	0.21602050452
1035.UQ845	Weighted NSTI	0.237915558493
1035.UQ585	Weighted NSTI	0.255843950648
1035.UQ609	Weighted NSTI	0.141210764605
1035.UQ11010	Weighted NSTI	0.13338281563
1035.UQ865	Weighted NSTI	0.267050180678
1035.UQ11012	Weighted NSTI	0.181060012544
1035.UQ11017	Weighted NSTI	0.23912260017
1035.UQ11127	Weighted NSTI	0.264136702201
1035.UQ878	Weighted NSTI	0.260869303157
1035.UQ11123.1.4	Weighted NSTI	0.208239985443
1035.UQ870	Weighted NSTI	0.22756842982
1035.UQ089	Weighted NSTI	0.238973538133
1035.UQ862	Weighted NSTI	0.230636990102
1035.UQ11020	Weighted NSTI	0.160938914536
1035.UQ11126.0.3	Weighted NSTI	0.204490777663
1035.UQ223	Weighted NSTI	0.170612600145
1035.UQ586	Weighted NSTI	0.187438737001
1035.UQ514	Weighted NSTI	0.139096249749
1035.UQ249	Weighted NSTI	0.239630624879
1035.UQ562	Weighted NSTI	0.229563672669
1035.UQ11014	Weighted NSTI	0.129868470895
1035.UQ802	Weighted NSTI	0.251591456919
1035.UQ886	Weighted NSTI	0.21409929047
1035.UQ373	Weighted NSTI	0.165468744986
1035.UQ205	Weighted NSTI	0.303754111605
1035.UQ11013	Weighted NSTI	0.18083337963
1035.UQ11019	Weighted NSTI	0.155845858586
1035.UQ114	Weighted NSTI	0.236597419355
1035.UQ033	Weighted NSTI	0.08709
1035.UQ635	Weighted NSTI	0.35941
1035.UQ325	Weighted NSTI	0.0491033333333
1036.A.N.2.2.s.4.1.sequences	Weighted NSTI	0.152111534524
1036.A.N.7.2.s.4.1.sequences	Weighted NSTI	0.149471968304
1036.A.N.2.1.s.4.1.sequences	Weighted NSTI	0.149893212211
1036.A.C.2.1.s.4.1.sequences	Weighted NSTI	0.150838696124
1036.A.C.2.2.s.4.1.sequences	Weighted NSTI	0.150166096049
1036.A.Ac.2.2.s.4.1.sequences	Weighted NSTI	0.150381380819
1036.A.Ac.2.1.s.4.1.sequences	Weighted NSTI	0.147241673881
1036.A.Ac.2.2.s.4.1.sequences.r	Weighted NSTI	0.150322637371
1036.A.V.2.2.s.4.1.sequences	Weighted NSTI	0.15127850466
1036.A.N.7.1.s.4.1.sequences	Weighted NSTI	0.156454975033
1036.A.C.2.2.s.4.1.sequences.r	Weighted NSTI	0.149972752777
1036.A.C.0.2.s.4.1.sequences	Weighted NSTI	0.14700690427
1036.A.C.2.1.s.4.1.sequences.r	Weighted NSTI	0.153848327182
1036.A.Ac.2.1.s.4.1.sequences.r	Weighted NSTI	0.14509420869
1036.A.C.0.1.s.4.1.sequences	Weighted NSTI	0.145198988325
1036.A.V.2.1.s.4.1.sequences	Weighted NSTI	0.142183554151
1036.B.N.2.2.s.4.1.sequences	Weighted NSTI	0.173768232505
1036.P.N.7.2.s.4.1.sequences	Weighted NSTI	0.166100012089
1036.B.N.2.1.s.4.1.sequences	Weighted NSTI	0.171500524913
1036.P.C.0.1.s.4.1.sequences	Weighted NSTI	0.169352370249
1036.P.C.14.2.s.4.1.sequences	Weighted NSTI	0.171851693584
1036.P.C.14.1.s.4.1.sequences	Weighted NSTI	0.175700727156
1036.B.C.21.1.s.4.1.sequences	Weighted NSTI	0.152419596517
1036.B.Ac.21.1.s.4.1.sequences	Weighted NSTI	0.175239000164
1036.B.C.0.1.s.4.1.sequences	Weighted NSTI	0.174618691112
1036.B.C.14.1.s.4.1.sequences	Weighted NSTI	0.176086664974
1036.B.C.2.2.s.4.1.sequences	Weighted NSTI	0.174217779492
1036.B.Ac.14.1.s.4.1.sequences	Weighted NSTI	0.164454306179
1036.B.N.21.1.s.4.1.sequences	Weighted NSTI	0.173081793227
1036.B.C.14.2.s.4.1.sequences	Weighted NSTI	0.168735619325
1036.B.Ac.7.1.s.4.1.sequences	Weighted NSTI	0.173189161369
1036.B.C.2.1.s.4.1.sequences	Weighted NSTI	0.166261504426
1036.B.N.7.2.s.4.1.sequences	Weighted NSTI	0.176913217966
1036.B.N.14.1.s.4.1.sequences	Weighted NSTI	0.175700288221
1036.P.C.7.2.s.4.1.sequences	Weighted NSTI	0.172862151751
1036.P.Ac.21.2.s.4.1.sequences	Weighted NSTI	0.170154842926
1036.P.Ac.2.1.s.4.1.sequences	Weighted NSTI	0.165100931076
1036.P.Ac.7.1.s.4.1.sequences	Weighted NSTI	0.169231908017
1036.P.N.2.1.s.4.1.sequences	Weighted NSTI	0.175836768791
1036.P.C.0.2.s.4.1.sequences	Weighted NSTI	0.16976772668
1036.P.Ac.14.2.s.4.1.sequences	Weighted NSTI	0.171345296674
1036.B.Ac.2.2.s.4.1.sequences	Weighted NSTI	0.174197483349
1036.P.Ac.21.1.s.4.1.sequences	Weighted NSTI	0.165882689932
1036.B.C.7.1.s.4.1.sequences	Weighted NSTI	0.167643728363
1036.P.Ac.7.2.s.4.1.sequences	Weighted NSTI	0.169243494107
1036.P.Ac.2.2.s.4.1.sequences	Weighted NSTI	0.170776259793
1036.B.Ac.2.1.s.4.1.sequences	Weighted NSTI	0.170309563771
1036.B.Ac.7.2.s.4.1.sequences	Weighted NSTI	0.172169132378
1036.B.N.7.1.s.4.1.sequences	Weighted NSTI	0.175323691139
1036.B.N.14.2.s.4.1.sequences	Weighted NSTI	0.170753729182
1036.P.N.2.2.s.4.1.sequences	Weighted NSTI	0.1709192982
1036.P.C.21.2.s.4.1.sequences	Weighted NSTI	0.152621974399
1036.P.N.14.1.s.4.1.sequences	Weighted NSTI	0.166648606249
1036.P.C.21.1.s.4.1.sequences	Weighted NSTI	0.168746447706
1036.B.Ac.14.2.s.4.1.sequences	Weighted NSTI	0.169182690245
1036.B.C.7.2.s.4.1.sequences	Weighted NSTI	0.169371698656
1036.P.N.21.1.s.4.1.sequences	Weighted NSTI	0.165945816476
1036.P.C.7.1.s.4.1.sequences	Weighted NSTI	0.178980635993
1036.B.C.0.2.s.4.1.sequences	Weighted NSTI	0.18226175259
1036.P.N.14.2.s.4.1.sequences	Weighted NSTI	0.163417877981
1036.B.N.21.2.s.4.1.sequences	Weighted NSTI	0.171825915119
1036.P.Ac.14.1.s.4.1.sequences	Weighted NSTI	0.167714672467
1036.P.C.2.1.s.4.1.sequences	Weighted NSTI	0.172693865744
1036.P.C.2.2.s.4.1.sequences	Weighted NSTI	0.172400821385
1036.P.N.7.1.s.4.1.sequences	Weighted NSTI	0.1714717445
1036.P.N.21.2.s.4.1.sequences	Weighted NSTI	0.162851192877
1036.B.Ac.21.2.s.4.1.sequences	Weighted NSTI	0.199578313253
1036.B.C.21.2.s.4.1.sequences	Weighted NSTI	0.165505221843
1037.IDF3.OM2C0.ORG	Weighted NSTI	0.146374396078
1037.IDF2.REF.ORG	Weighted NSTI	0.136296897095
1037.IDF2.OM2C0.ORG	Weighted NSTI	0.147486963397
1037.IDF1.OM2C0.ORG	Weighted NSTI	0.153955298905
1037.IDF3.REF.ORG	Weighted NSTI	0.135378546146
1037.SBS3.OM2C0.MIN	Weighted NSTI	0.17113198406
1037.IDF3.OM2C0.MIN	Weighted NSTI	0.175863090627
1037.IDF1.REF.MIN	Weighted NSTI	0.169344302788
1037.SBS3.OM2C0.ORG	Weighted NSTI	0.147309835311
1037.SBS3.REF.ORG	Weighted NSTI	0.148977882226
1037.IDF2.REF.MIN	Weighted NSTI	0.162267968329
1037.SBS1.REF.MIN	Weighted NSTI	0.186394744217
1037.SBS3.REF.MIN	Weighted NSTI	0.184263193482
1037.SBS2.REF.MIN	Weighted NSTI	0.180519368009
1037.SBS1.OM2C0.MIN	Weighted NSTI	0.182606320937
1037.IDF1.OM2C0.MIN	Weighted NSTI	0.175524677775
1037.SBS2.REF.ORG	Weighted NSTI	0.156339939478
1037.SBS2.OM2C0.MIN	Weighted NSTI	0.182119158861
1037.IDF1.REF.ORG	Weighted NSTI	0.130666531283
1037.IDF2.OM2C0.MIN	Weighted NSTI	0.178808209352
1037.SBS1.OM2C0.ORG	Weighted NSTI	0.133872557263
1037.SBS1.REF.ORG	Weighted NSTI	0.136973087509
1037.SBS2.OM2C0.ORG	Weighted NSTI	0.156344009793
1037.IDF3.REF.MIN	Weighted NSTI	0.169945862577
1038.MR2	Weighted NSTI	0.17084793368
1038.MF2.2	Weighted NSTI	0.185667754966
1038.MR1	Weighted NSTI	0.174133684194
1038.SP1	Weighted NSTI	0.171668744065
1038.HR3	Weighted NSTI	0.169089971765
1038.MR3	Weighted NSTI	0.172177557313
1038.MF2.1	Weighted NSTI	0.166753287151
1038.SP3	Weighted NSTI	0.178041300184
1038.DC2	Weighted NSTI	0.172812216135
1038.DIRT14	Weighted NSTI	0.183445908936
1038.DC1	Weighted NSTI	0.172969843294
1038.DC3	Weighted NSTI	0.175229669888
1038.HR2	Weighted NSTI	0.185062446106
1038.MF1	Weighted NSTI	0.182938846977
1038.SP2	Weighted NSTI	0.159384609704
1038.HR1	Weighted NSTI	0.18243993931
1038.CH2	Weighted NSTI	0.19210990308
1038.CH1	Weighted NSTI	0.184850351662
1038.DIRT08	Weighted NSTI	0.178278740731
1038.DIRT12	Weighted NSTI	0.187379216002
1038.CH3	Weighted NSTI	0.192873743906
1039.L.Jacarepia.SB	Weighted NSTI	0.172758390309
1039.L.Jacarepia.SA	Weighted NSTI	0.151481767724
1039.P.Abraao.SB	Weighted NSTI	0.169168921494
1039.P.Massambaba.SB	Weighted NSTI	0.174559996729
1039.P.Dois.Rios.SA	Weighted NSTI	0.178601518819
1039.L.Vermelha.SA	Weighted NSTI	0.194558562033
1039.L.Vermelha.SB	Weighted NSTI	0.175564386235
1039.P.Dois.Rios.SB	Weighted NSTI	0.183324262004
1039.P.Dois.Rios.SA.1.7	Weighted NSTI	0.17130200919
1039.P.Abraao.HA	Weighted NSTI	0.119719098806
1039.P.Abraao.SA.1.4	Weighted NSTI	0.129285025727
1039.P.Massambaba.HA	Weighted NSTI	0.125638612155
1039.I.Fundao.SB	Weighted NSTI	0.156988172187
1039.L.Vermelha.SC.2.3	Weighted NSTI	0.134285944627
1039.I.Fundao.SB.7.8	Weighted NSTI	0.130695110188
1039.L.Jacarepia.HB	Weighted NSTI	0.129676299081
1039.P.Massambaba.SA	Weighted NSTI	0.179360075795
1039.P.Abraao.SA.	Weighted NSTI	0.163264954147
1039.I.Fundao.HB	Weighted NSTI	0.12753578847
1039.P.Massambaba.SA.1.4	Weighted NSTI	0.143988022737
1039.L.Vermelha.HC	Weighted NSTI	0.132952742923
1039.I.Fundao.SA	Weighted NSTI	0.160161286548
