sample_name	sample_accession
2229.W1.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578298
2229.S1.N23.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576787
2229.W1.N3.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578269
2229.W1.N2.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578196
2229.W2.N33.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578993
2229.S1.N3.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576798
2229.W2.N1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578684
2229.T.L.B.1.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577955
2229.W1.N1.6.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578059
2229.W2.T31.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579245
2229.S2.T12.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577602
2229.W1.N31.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578359
2229.S2.T3.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577798
2229.S1.T22.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577086
2229.W2.N1.9.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578753
2229.W1.N2.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578195
2229.S1.T11.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576908
2229.W2.T23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579182
2229.W2.N2.6.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578838
2229.S1.N1.7.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576532
2229.W1.T31.PS5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578631
2229.S2.T31.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577832
2229.S2.T23.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577760
2229.S1.T21.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577038
2229.S2.N1.6.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577251
2229.S2.T12.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577600
2229.S2.T21.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577678
2229.S2.N3.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577432
2229.W2.N2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578824
2229.S2.N2.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577354
2229.W1.N2.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578150
2229.S2.T22.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577715
2229.S2.N2.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577356
2229.W1.N1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578036
2229.S2.T11.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577562
2229.B.I.chem.HEpL4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576447
2229.S1.T22.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577080
2229.S2.T23.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577738
2229.W2.T13.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579077
2229.W2.T1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579002
2229.S1.T1.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576895
2229.W2.T23.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579192
2229.W1.T3.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578598
2229.W1.N2.4.SP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578159
2229.W2.T33.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579277
2229.S2.T31.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577828
2229.S1.N3.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576834
2229.W1.T32.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578634
2229.W2.T21.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579133
2229.W1.N2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578155
2229.W1.N1.4.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578026
2229.S1.T13.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576968
2229.W2.T33.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579285
2229.MT.L.B.HE.st2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576488
2229.W1.T21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578523
2229.S1.T23.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577087
2229.W2.N23.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578878
2229.S1.N23.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576783
2229.S2.T13.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577614
2229.W1.T32.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578645
2229.S1.N1.8.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576550
2229.S2.N2.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577372
2229.T.L.B.3.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577988
2229.W2.T12.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579061
2229.W1.T21.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578531
2229.W2.T21.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579129
2229.S1.T22.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577071
2229.S1.N2.6.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576744
2229.W1.N2.4.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578139
2229.W2.N31.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578973
2229.S2.T31.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577818
2229.B.I.chem.HEsL5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576459
2229.S1.N3.4.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576796
2229.S2.T31.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577820
2229.S2.T21.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577694
2229.S2.N1.8.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577271
2229.W1.N1.9.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578099
2229.S2.N23.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577404
2229.W1.T23.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578564
2229.W2.T11.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579036
2229.S1.N12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576592
2229.T.L.B.3.SE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578004
2229.W1.T23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578591
2229.S2.T23.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577744
2229.S1.T13.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576970
2229.S1.T1.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576886
2229.T.L.B.3.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577992
2229.S1.T22.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577082
2229.S2.N1.7.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577267
2229.W1.N21.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578221
2229.S1.T31.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577175
2229.W2.N2.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578822
2229.W1.N3.5.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578286
2229.W1.N22.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578239
2229.MT.L.B.HE.UsL1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576480
2229.S1.T22.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577084
2229.S1.N31.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576846
2229.S2.T33.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577878
2229.W1.N23.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578248
2229.W2.N3.5.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578928
2229.S2.N3.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577448
2229.S1.T23.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577105
2229.S2.T31.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577826
2229.W1.T32.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578639
2229.S2.N2.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577323
2229.W1.T11.PS4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578442
2229.W1.N3.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578264
2229.W2.T22.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579165
2229.W2.N3.4.SE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578920
2229.S2.N2.4.SP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577342
2229.S1.T32.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577177
2229.W1.T22.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578543
2229.W1.N1.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578010
2229.W1.T13.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578492
2229.W1.T21.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578529
2229.W2.N3.5.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578931
2229.S2.T3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577791
2229.W1.T3.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578596
2229.W1.T12.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578454
2229.W2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579038
2229.W2.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579052
2229.W1.T12.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578449
2229.W2.N2.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578830
2229.W1.N21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578205
2229.T.L.B.1.SE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577962
2229.S2.T2.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577659
2229.S1.T11.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576902
2229.W1.T1.4.SP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578396
2229.S2.T32.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577864
2229.W1.T23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578569
2229.S2.T12.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577591
2229.W1.N2.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578200
2229.W2.T13.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579071
2229.S2.T23.PH8.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577771
2229.S1.N2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576608
2229.S2.N2.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577337
2229.S1.T22.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577058
2229.MT.L.B.HE.UsL3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576484
2229.T.B.I.1.SE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577908
2229.S1.N3.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576831
2229.S1.T3.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577152
2229.W1.T1.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578415
2229.S1.T33.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577213
2229.W2.N31.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578971
2229.W1.T22.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578535
2229.W1.T33.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578653
2229.W2.T2.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579084
2229.W1.N2.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578174
2229.S1.T1.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576878
2229.W1.N13.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578134
2229.W2.N33.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578987
2229.S2.T12.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577587
2229.B.I.chem.HEsL1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576451
2229.W1.N22.ES5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578244
2229.S2.T32.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577859
2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578939
2229.S1.N1.8.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576546
2229.S1.N3.6.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576841
2229.S2.N1.8.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577276
2229.S1.N11.AH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576568
2229.W1.T2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578501
2229.W2.T12.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579043
2229.S1.N1.9.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576561
2229.S2.T3.6.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577814
2229.W2.N3.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578905
2229.S1.N2.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576615
2229.W1.N1.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578052
2229.W1.N1.4.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578008
2229.W2.N32.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578979
2229.S2.T1.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577538
2229.S1.T31.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577171
2229.S1.T2.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577012
2229.S2.T33.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577884
2229.S1.T3.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577139
2229.S1.T12.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576937
2229.S2.T32.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577855
2229.S1.T11.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576912
2229.W1.T33.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578651
2229.S2.T1.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577550
2229.W2.N1.7.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578731
2229.S1.N12.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576590
2229.W2.N21.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578858
2229.W2.N1.4.SE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578698
2229.W1.N2.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578145
2229.W1.T1.4.SP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578391
2229.S2.N1.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577227
2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577568
2229.T.L.B.1.SE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577963
2229.W2.T13.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579067
2229.S1.N2.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576605
2229.S2.N23.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577402
2229.S2.T21.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577690
2229.S1.T23.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577093
2229.W1.N33.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578377
2229.S1.T1.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576882
2229.W1.N22.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578225
2229.W2.N3.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578896
2229.S1.N21.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576762
2229.S1.T2.6.SP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577025
2229.S2.T23.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577754
2229.S2.T2.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577637
2229.W2.N31.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578969
2229.S2.N2.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577335
2229.W1.T12.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578448
2229.W2.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578998
2229.S1.T2.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577016
2229.W2.T22.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579148
2229.S2.T23.PH7.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577768
2229.S1.N2.6.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576737
2229.B.I.chem.HEpL2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576444
2229.S1.N1.9.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576555
2229.W2.T32.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579265
2229.S2.N2.6.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577366
2229.W1.N2.5.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578184
2229.W1.T22.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578547
2229.W1.N1.7.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578072
2229.S2.N12.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577300
2229.B.I.chem.HEpL1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576443
2229.S1.T3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577136
2229.W1.N3.4.SE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578280
2229.S2.N2.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577327
2229.S2.T11.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577559
2229.W1.N2.4.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578165
2229.S2.N13.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577317
2229.T.B.I.1.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577904
2229.W2.T23.ES5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579195
2229.W1.T23.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578580
2229.S1.T21.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577056
2229.W2.T21.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579125
2229.W2.N2.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578852
2229.S2.T12.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577596
2229.W2.N1.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578719
2229.S1.T31.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577170
2229.S2.N23.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577412
2229.S2.T33.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577889
2229.S2.T21.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577686
2229.S2.N33.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577497
2229.W2.N32.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578981
2229.W1.T13.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578478
2229.S1.T31.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577161
2229.W2.N1.7.SE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578736
2229.W2.T33.PS3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579309
2229.W1.N1.9.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578102
2229.S2.N3.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577470
2229.S2.N32.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577491
2229.S2.T1.5.FP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577530
2229.W1.T22.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578553
2229.W2.T3.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579224
2229.S1.N33.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576870
2229.S1.N1.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576502
2229.S2.N1.9.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577286
2229.S1.T21.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577052
2229.W1.N3.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578296
2229.S2.N31.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577485
2229.W2.T33.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579305
2229.W1.N3.5.SP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578309
2229.W2.T23.ES4R.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579194
2229.W2.T32.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579262
2229.S2.T31.PS4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577842
2229.S2.T1.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577546
2229.S1.T22.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577069
2229.S1.N3.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576811
2229.S2.T23.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577746
2229.W1.N2.4.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578161
2229.W2.N22.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578868
2229.W1.N1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578017
2229.S2.T2.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577653
2229.S2.N3.4.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577421
2229.W2.N3.4.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578917
2229.W1.N1.4.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578012
2229.W1.T22.ES2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578544
2229.W1.T13.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578475
2229.W1.N3.5.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578290
2229.W1.T22.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578546
2229.S1.T2.6.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577018
2229.S1.T11.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576906
2229.S2.T33.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577873
2229.S1.T12.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576943
2229.S2.T1.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577540
2229.W2.T23.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579175
2229.S1.N1.7.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576541
2229.W2.T33.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579291
2229.W2.N1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578686
2229.W2.N1.7.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578721
2229.W1.T23.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578561
