sample_name	sample_accession
755.SSFA.L2.D5.14.06.11.lane1.NoIndex.L001	ERS1471993
755.SSFB.L3.3.D40.21.06.11.lane1.NoIndex.L001	ERS1472315
755.SSFB.L1.D5.20.09.11.lane1.NoIndex.L001	ERS1472280
755.SSFA.L1.D30.10.05.11.lane1.NoIndex.L001	ERS1471860
755.LSSF.GAMMA.D1.23.06.11.lane1.NoIndex.L001	ERS1471723
755.SSFA.L1.D5.10.05.11.lane1.NoIndex.L001	ERS1471880
755.SSFB.L1.D40.06.07.11.lane1.NoIndex.L001	ERS1472257
755.SSFB.L3.D30.17.05.11.lane1.NoIndex.L001	ERS1472379
755.LSSF.BETA.D45.08.07.11.lane1.NoIndex.L001	ERS1471625
755.SSFA.L2.D40.31.05.11.lane1.NoIndex.L001	ERS1471987
755.SSFB.L3.D20.19.07.11.lane1.NoIndex.L001	ERS1472353
755.SSFB.L1.D10.07.06.11.lane1.NoIndex.L001	ERS1472199
755.INA.31.05.11.lane1.NoIndex.L001	ERS1471510
755.LSSF.GAMMA.D5.26.05.11.lane1.NoIndex.L001	ERS1471778
755.SSFA.L2.D3.19.07.11.lane1.NoIndex.L001	ERS1471951
755.SSFB.L1.D30.26.07.11.lane1.NoIndex.L001	ERS1472253
755.LSSF.DELTA.D1.23.06.11.lane1.NoIndex.L001	ERS1471648
755.LSSF.BETA.D10.23.06.11.lane1.NoIndex.L001	ERS1471594
755.LSSF.BETA.D1.22.07.11.lane1.NoIndex.L001	ERS1471584
755.SSFA.L2.D50.14.06.11.lane1.NoIndex.L001	ERS1472008
755.SSFA.L3.D3.07.06.11.lane1.NoIndex.L001	ERS1472083
755.SSFA.L3.2.D20.21.06.11.lane1.NoIndex.L001	ERS1472020
755.SSFA.L2.D30.20.09.11.lane1.NoIndex.L001	ERS1471967
755.INB.28.06.11.lane1.NoIndex.L001	ERS1471523
755.EF.ETA.09.06.11.lane3.NoIndex.L003	ERS1471453
755.SSFA.L1.D3.31.05.11.lane1.NoIndex.L001	ERS1471858
755.SSFB.L1.D20.07.06.11.lane1.NoIndex.L001	ERS1472214
755.SSFB.L1.D50.17.05.11.lane1.NoIndex.L001	ERS1472292
755.LSSF.GAMMA.D45.08.07.11.lane1.NoIndex.L001	ERS1471763
755.EF.ALPHA.22.07.11.lane1.NoIndex.L001	ERS1471436
755.SSFA.L3.D5.19.04.11.lane1.NoIndex.L001	ERS1472137
755.LSSF.ALPHA.D30.30.06.11.lane1.NoIndex.L001	ERS1471564
755.EF.EPSILON.02.06.11.lane3.NoIndex.L003	ERS1471448
755.LSSF.GAMMA.D10.26.05.11.lane1.NoIndex.L001	ERS1471733
755.LSSF.DELTA.D15.16.06.11.lane1.NoIndex.L001	ERS1471663
755.SSFA.L3.D40.20.09.11.lane1.NoIndex.L001	ERS1472123
755.EF.EPSILON.26.05.11.lane3.NoIndex.L003	ERS1471451
755.LSSF.DELTA.D10.26.05.11.lane1.NoIndex.L001	ERS1471657
755.SSFA.L2.D30.28.06.11.lane1.NoIndex.L001	ERS1471971
755.SSFB.L1.D5.28.06.11.lane1.NoIndex.L001	ERS1472284
755.SSFA.L2.D3.24.08.11.lane1.NoIndex.L001	ERS1471954
755.LSSF.EPSILON.D5.22.07.11.lane1.NoIndex.L001	ERS1471709
755.EFA.19.07.11.lane1.NoIndex.L001	ERS1471476
755.SSFA.MIX.3.19.04.11.lane3.NoIndex.L003	ERS1472163
755.SSFA.L3.2.D30.21.06.11.lane1.NoIndex.L001	ERS1472022
755.SSFA.L1.D3.18.10.11.lane1.NoIndex.L001	ERS1471854
755.LSSF.BETA.D15.30.06.11.lane1.NoIndex.L001	ERS1471605
755.SSFB.L3.D3.06.07.11.lane1.NoIndex.L001	ERS1472360
755.SSFA.L3.D50.24.08.11.lane1.NoIndex.L001	ERS1472157
755.LSSF.ALPHA.D1.30.06.11.lane1.NoIndex.L001	ERS1471536
755.EF.DELTA.22.07.11.lane1.NoIndex.L001	ERS1471445
755.SSFB.L1.2.D10.21.06.11.lane1.NoIndex.L001	ERS1472167
755.SSFB.L3.D20.26.07.11.lane1.NoIndex.L001	ERS1472357
755.LSSF.DELTA.D10.23.06.11.lane1.NoIndex.L001	ERS1471656
755.LSSF.GAMMA.D5.22.07.11.lane1.NoIndex.L001	ERS1471776
755.LSSF.GAMMA.D5.30.06.11.lane1.NoIndex.L001	ERS1471779
755.SSFB.L1.D30.12.07.11.lane1.NoIndex.L001	ERS1472245
755.EF.GAMMA.09.06.11.lane1.NoIndex.L001	ERS1471457
755.SSFB.L1.D1.17.05.11.lane1.NoIndex.L001	ERS1472188
755.LSSF.ALPHA.D5.23.06.11.lane1.NoIndex.L001	ERS1471577
755.LSSF.BETA.D30.08.07.11.lane1.NoIndex.L001	ERS1471616
755.SSFB.L1.3.D5.21.06.11.lane1.NoIndex.L001	ERS1472180
755.LSSF.THETA.D5.22.07.11.lane1.NoIndex.L001	ERS1471786
755.SSFA.L1.D40.19.04.11.lane1.NoIndex.L001	ERS1471874
755.SSFA.L2.D3.12.07.11.lane1.NoIndex.L001	ERS1471947
755.SSFA.L2.D30.10.05.11.lane1.NoIndex.L001	ERS1471961
755.LSSF.GAMMA.D30.14.07.11.lane1.NoIndex.L001	ERS1471756
755.LSSF.GAMMA.D15.30.06.11.lane1.NoIndex.L001	ERS1471743
755.SSFA.MIX.2.19.04.11.lane3.NoIndex.L003	ERS1472162
755.SSFB.L1.D1.28.06.11.lane1.NoIndex.L001	ERS1472195
755.SSFA.L3.D10.06.07.11.lane1.NoIndex.L001	ERS1472051
755.SSFB.L1.D10.17.05.11.lane1.NoIndex.L001	ERS1472203
755.SSFB.L3.D30.18.10.11.lane1.NoIndex.L001	ERS1472380
755.SSFA.L3.D3.12.07.11.lane1.NoIndex.L001	ERS1472085
755.LSSF.ETA.D30.22.07.11.lane1.NoIndex.L001	ERS1471714
755.SSFB.L1.D10.19.07.11.lane1.NoIndex.L001	ERS1472205
755.SSFA.L3.D30.03.05.11.lane1.NoIndex.L001	ERS1472097
755.SSFB.L3.3.D5.21.06.11.lane1.NoIndex.L001	ERS1472316
755.LSSF.ALPHA.D5.14.07.11.lane1.NoIndex.L001	ERS1471574
755.SSFB.L3.D10.12.07.11.lane1.NoIndex.L001	ERS1472335
755.EFA.28.06.11.lane1.NoIndex.L001	ERS1471481
755.SSFA.L1.2.D30.21.06.11.lane1.NoIndex.L001	ERS1471807
755.SSFA.L1.D1.18.10.11.lane1.NoIndex.L001	ERS1471824
755.LSSF.ALPHA.D20.16.06.11.lane1.NoIndex.L001	ERS1471554
755.INB.14.06.11.lane1.NoIndex.L001	ERS1471515
755.SSFA.L2.D3.28.06.11.lane1.NoIndex.L001	ERS1471956
755.SSFA.L3.D20.21.06.11.lane1.NoIndex.L001	ERS1472077
755.SSFA.L1.D40.03.05.11.lane1.NoIndex.L001	ERS1471868
755.SSFA.L2.D10.10.05.11.lane1.NoIndex.L001	ERS1471916
755.SSFB.L3.D3.10.05.11.lane1.NoIndex.L001	ERS1472362
755.SSFA.L2.D10.26.07.11.lane1.NoIndex.L001	ERS1471925
755.SSFA.L2.D50.10.05.11.lane1.NoIndex.L001	ERS1472006
755.SSFB.L3.D20.10.05.11.lane1.NoIndex.L001	ERS1472348
755.SSFA.L3.D40.12.07.11.lane1.NoIndex.L001	ERS1472117
755.SSFB.L3.D5.28.06.11.lane1.NoIndex.L001	ERS1472414
755.SSFA.L1.D1.03.05.11.lane1.NoIndex.L001	ERS1471819
755.SSFA.L1.D40.31.05.11.lane1.NoIndex.L001	ERS1471877
755.SSFA.L1.D40.17.05.11.lane1.NoIndex.L001	ERS1471872
755.SSFB.L3.D30.10.05.11.lane1.NoIndex.L001	ERS1472376
755.LSSF.GAMMA.D5.16.06.11.lane1.NoIndex.L001	ERS1471775
755.SSFA.L3.D40.28.06.11.lane1.NoIndex.L001	ERS1472127
755.SSFA.L3.D30.18.10.11.lane1.NoIndex.L001	ERS1472104
755.LSSF.BETA.D20.14.07.11.lane1.NoIndex.L001	ERS1471609
755.EF.ZETA.02.06.11.lane3.NoIndex.L003	ERS1471464
755.LSSF.GAMMA.D45.02.06.11.lane1.NoIndex.L001	ERS1471762
755.SSFA.L1.D20.07.06.11.lane1.NoIndex.L001	ERS1471840
755.SSFB.L3.D5.31.05.11.lane1.NoIndex.L001	ERS1472415
755.SSFA.L1.D1.07.06.11.lane1.NoIndex.L001	ERS1471820
755.SSFA.L2.D50.28.06.11.lane1.NoIndex.L001	ERS1472016
755.SSFA.L3.D5.17.05.11.lane1.NoIndex.L001	ERS1472135
755.SSFB.L3.D3.31.05.11.lane1.NoIndex.L001	ERS1472373
755.LSSF.ZETA.D5.22.07.11.lane1.NoIndex.L001	ERS1471793
755.LSSF.ZETA.D1.22.07.11.lane1.NoIndex.L001	ERS1471787
755.SSFA.L3.D30.21.06.11.lane1.NoIndex.L001	ERS1472108
755.SSFA.L3.D3.17.05.11.lane1.NoIndex.L001	ERS1472087
755.SSFA.L3.D10.31.05.11.lane1.NoIndex.L001	ERS1472065
755.SSFA.L3.D50.17.05.11.lane1.NoIndex.L001	ERS1472151
755.SSFB.L1.D20.10.05.11.lane1.NoIndex.L001	ERS1472215
755.LSSF.BETA.D45.22.07.11.lane1.NoIndex.L001	ERS1471629
755.LSSF.GAMMA.D20.09.06.11.lane1.NoIndex.L001	ERS1471746
755.SSFB.L1.D1.12.07.11.lane1.NoIndex.L001	ERS1472186
755.LSSF.DELTA.D5.08.07.11.lane1.NoIndex.L001	ERS1471696
755.LSSF.GAMMA.D45.09.06.11.lane1.NoIndex.L001	ERS1471764
755.SSFA.L3.D50.28.06.11.lane1.NoIndex.L001	ERS1472159
755.LSSF.ETA.D45.22.07.11.lane1.NoIndex.L001	ERS1471715
755.SSFA.L3.D5.14.06.11.lane1.NoIndex.L001	ERS1472134
755.LSSF.BETA.D1.14.07.11.lane1.NoIndex.L001	ERS1471582
755.SSFB.L1.3.D50.21.06.11.lane1.NoIndex.L001	ERS1472181
755.SSFB.L3.D1.18.10.11.lane1.NoIndex.L001	ERS1472324
755.LSSF.EPSILON.D10.22.07.11.lane1.NoIndex.L001	ERS1471704
755.EFA.14.06.11.lane1.NoIndex.L001	ERS1471473
755.SSFA.L2.D3.21.06.11.lane1.NoIndex.L001	ERS1471953
755.LSSF.DELTA.D45.08.07.11.lane1.NoIndex.L001	ERS1471687
755.SSFA.L2.D1.28.06.11.lane1.NoIndex.L001	ERS1471911
755.SSFA.L1.3.D5.21.06.11.lane1.NoIndex.L001	ERS1471817
755.LSSF.GAMMA.D1.30.06.11.lane1.NoIndex.L001	ERS1471725
755.LAB.IN.26.05.11.lane1.NoIndex.L001	ERS1471528
755.SSFB.L1.D20.17.05.11.lane1.NoIndex.L001	ERS1472218
755.SSFB.L1.D5.24.08.11.lane1.NoIndex.L001	ERS1472282
755.SSFA.L3.D5.18.10.11.lane1.NoIndex.L001	ERS1472136
755.SSFA.L1.D50.10.05.11.lane1.NoIndex.L001	ERS1471890
755.SSFB.L1.D50.20.09.11.lane1.NoIndex.L001	ERS1472295
755.SSFB.L1.3.D20.21.06.11.lane1.NoIndex.L001	ERS1472176
755.SSFA.L2.D40.14.06.11.lane1.NoIndex.L001	ERS1471978
755.SSFA.L1.D30.18.10.11.lane1.NoIndex.L001	ERS1471863
755.EFB.06.07.11.lane1.NoIndex.L001	ERS1471483
755.SSFA.L2.D50.31.05.11.lane1.NoIndex.L001	ERS1472017
755.LSSF.ZETA.D45.22.07.11.lane1.NoIndex.L001	ERS1471792
755.SSFB.L3.3.D3.21.06.11.lane1.NoIndex.L001	ERS1472313
755.SSFA.L3.D30.31.05.11.lane1.NoIndex.L001	ERS1472112
755.SSFB.L3.D50.10.05.11.lane1.NoIndex.L001	ERS1472418
755.SSFA.L3.D3.21.06.11.lane1.NoIndex.L001	ERS1472092
755.INA.10.05.11.lane1.NoIndex.L001	ERS1471499
755.LSSF.ALPHA.D1.09.06.11.lane1.NoIndex.L001	ERS1471531
755.LSSF.BETA.D5.16.06.11.lane1.NoIndex.L001	ERS1471637
755.SSFA.L3.2.D10.21.06.11.lane1.NoIndex.L001	ERS1472019
755.EFA.21.06.11.lane1.NoIndex.L001	ERS1471478
755.LSSF.GAMMA.D15.08.07.11.lane1.NoIndex.L001	ERS1471736
755.SSFB.L1.D20.19.07.11.lane1.NoIndex.L001	ERS1472220
755.SSFB.L3.D10.31.05.11.lane1.NoIndex.L001	ERS1472345
755.SSFA.L3.D50.20.09.11.lane1.NoIndex.L001	ERS1472155
755.SSFB.L3.D40.17.05.11.lane1.NoIndex.L001	ERS1472392
755.SSFB.L3.D30.20.09.11.lane1.NoIndex.L001	ERS1472382
755.SSFB.L1.D50.31.05.11.lane1.NoIndex.L001	ERS1472300
755.SSFA.L2.D20.14.06.11.lane1.NoIndex.L001	ERS1471933
755.SSFA.L1.D1.21.06.11.lane1.NoIndex.L001	ERS1471827
755.SSFA.L2.D1.20.09.11.lane1.NoIndex.L001	ERS1471907
755.LSSF.ALPHA.D15.22.07.11.lane1.NoIndex.L001	ERS1471548
755.SSFB.L1.D1.19.07.11.lane1.NoIndex.L001	ERS1472190
755.SSFA.L1.D20.31.05.11.lane1.NoIndex.L001	ERS1471848
755.SSFA.L2.D40.03.05.11.lane1.NoIndex.L001	ERS1471973
755.LSSF.DELTA.D5.02.06.11.lane1.NoIndex.L001	ERS1471695
755.SSFB.L3.D5.06.07.11.lane1.NoIndex.L001	ERS1472402
755.SSFA.L3.3.D3.21.06.11.lane1.NoIndex.L001	ERS1472029
755.SSFA.L2.D5.03.05.11.lane1.NoIndex.L001	ERS1471988
755.LSSF.DELTA.D1.02.06.11.lane1.NoIndex.L001	ERS1471642
755.SSFB.L1.D40.28.06.11.lane1.NoIndex.L001	ERS1472269
755.LSSF.ALPHA.D20.08.07.11.lane1.NoIndex.L001	ERS1471551
755.SSFB.L3.D1.20.09.11.lane1.NoIndex.L001	ERS1472326
755.SSFA.L2.D30.07.06.11.lane3.NoIndex.L003	ERS1471960
755.SSFA.L2.D3.17.05.11.lane1.NoIndex.L001	ERS1471949
755.LSSF.DELTA.D1.14.07.11.lane1.NoIndex.L001	ERS1471645
755.SSFA.L1.D40.10.05.11.lane1.NoIndex.L001	ERS1471870
755.SSFB.L3.D50.14.06.11.lane1.NoIndex.L001	ERS1472420
755.SSFA.L3.D50.06.07.11.lane1.NoIndex.L001	ERS1472146
755.LSSF.ALPHA.D30.23.06.11.lane1.NoIndex.L001	ERS1471563
755.SSFA.L2.D20.10.05.11.lane1.NoIndex.L001	ERS1471931
755.SSFA.L2.D10.12.07.11.lane1.NoIndex.L001	ERS1471917
755.INA.14.06.11.lane1.NoIndex.L001	ERS1471501
755.SSFB.L3.D20.28.06.11.lane1.NoIndex.L001	ERS1472358
755.LSSF.ALPHA.D5.30.06.11.lane1.NoIndex.L001	ERS1471578
755.SSFB.L1.2.D3.21.06.11.lane1.NoIndex.L001	ERS1472169
755.LSSF.ALPHA.D45.16.06.11.lane1.NoIndex.L001	ERS1471568
755.SSFA.L3.2.D50.21.06.11.lane1.NoIndex.L001	ERS1472025
755.SSFA.L2.D50.20.09.11.lane1.NoIndex.L001	ERS1472012
755.LSSF.BETA.D1.30.06.11.lane1.NoIndex.L001	ERS1471587
755.SSFA.L2.D20.26.07.11.lane1.NoIndex.L001	ERS1471940
755.EFB.19.07.11.lane1.NoIndex.L001	ERS1471490
755.LSSF.BETA.D10.09.06.11.lane1.NoIndex.L001	ERS1471590
755.SSFB.L1.2.D1.21.06.11.lane1.NoIndex.L001	ERS1472166
755.SSFB.L3.D40.18.10.11.lane1.NoIndex.L001	ERS1472393
755.SSFB.L3.D30.24.08.11.lane1.NoIndex.L001	ERS1472384
755.SSFB.L1.D1.07.06.11.lane1.NoIndex.L001	ERS1472184
755.SSFA.L3.D5.31.05.11.lane1.NoIndex.L001	ERS1472144
755.LSSF.BETA.D30.22.07.11.lane1.NoIndex.L001	ERS1471620
755.SSFA.L3.D1.28.06.11.lane1.NoIndex.L001	ERS1472048
755.SSFB.L3.D20.31.05.11.lane1.NoIndex.L001	ERS1472359
755.SSFA.L1.D30.21.06.11.lane1.NoIndex.L001	ERS1471866
755.SSFB.L1.D40.17.05.11.lane1.NoIndex.L001	ERS1472262
755.LSSF.BETA.D1.26.05.11.lane1.NoIndex.L001	ERS1471586
755.SSFA.L3.D3.19.04.11.lane1.NoIndex.L001	ERS1472089
755.SSFA.L1.3.D1.21.06.11.lane1.NoIndex.L001	ERS1471811
755.SSFB.L3.D1.19.07.11.lane1.NoIndex.L001	ERS1472325
755.SSFB.L3.D1.24.08.11.lane1.NoIndex.L001	ERS1472328
755.SSFA.L2.D10.31.05.11.lane1.NoIndex.L001	ERS1471927
755.LSSF.BETA.D5.30.06.11.lane1.NoIndex.L001	ERS1471641
755.LSSF.ZETA.D20.22.07.11.lane1.NoIndex.L001	ERS1471790
755.SSFA.L2.D1.17.05.11.lane1.NoIndex.L001	ERS1471904
755.SSFB.L3.D30.07.06.11.lane1.NoIndex.L001	ERS1472375
755.SSFB.L1.D20.18.10.11.lane1.NoIndex.L001	ERS1472219
755.EF.DELTA.26.05.11.lane1.NoIndex.L001	ERS1471446
755.SSFB.L1.D3.19.07.11.lane1.NoIndex.L001	ERS1472235
755.SSFB.L3.D5.18.10.11.lane1.NoIndex.L001	ERS1472408
755.SSFA.L3.D30.28.06.11.lane1.NoIndex.L001	ERS1472111
755.SSFA.L2.D50.21.06.11.lane1.NoIndex.L001	ERS1472013
755.LSSF.BETA.D20.23.06.11.lane1.NoIndex.L001	ERS1471612
755.SSFB.L1.D50.24.08.11.lane1.NoIndex.L001	ERS1472297
755.LSSF.THETA.D30.22.07.11.lane3.NoIndex.L003	ERS1471784
755.SSFB.L3.D1.06.07.11.lane1.NoIndex.L001	ERS1472318
755.SSFB.L3.D30.14.06.11.lane1.NoIndex.L001	ERS1472378
755.LSSF.ALPHA.D30.22.07.11.lane1.NoIndex.L001	ERS1471562
755.SSFA.L3.D50.10.05.11.lane1.NoIndex.L001	ERS1472148
755.SSFA.L2.D40.20.09.11.lane1.NoIndex.L001	ERS1471982
755.LSSF.DELTA.D30.26.05.11.lane1.NoIndex.L001	ERS1471684
755.LSSF.GAMMA.D20.30.06.11.lane1.NoIndex.L001	ERS1471752
755.SSFA.L3.D10.19.04.11.lane1.NoIndex.L001	ERS1472058
755.LSSF.DELTA.D5.26.05.11.lane1.NoIndex.L001	ERS1471702
755.EF.ALPHA.09.06.11.lane1.NoIndex.L001	ERS1471435
755.INB.07.06.11.lane1.NoIndex.L001	ERS1471512
755.SSFA.L2.D1.10.05.11.lane1.NoIndex.L001	ERS1471901
755.SSFA.L3.D10.19.07.11.lane1.NoIndex.L001	ERS1472059
755.SSFB.L1.D3.10.05.11.lane1.NoIndex.L001	ERS1472230
755.LSSF.BETA.D30.09.06.11.lane1.NoIndex.L001	ERS1471617
755.LSSF.DELTA.D45.16.06.11.lane1.NoIndex.L001	ERS1471690
755.LSSF.ALPHA.D30.16.06.11.lane1.NoIndex.L001	ERS1471561
755.LSSF.DELTA.D30.16.06.11.lane1.NoIndex.L001	ERS1471681
755.SSFB.L1.D50.12.07.11.lane1.NoIndex.L001	ERS1472290
755.SSFB.L3.D5.26.07.11.lane1.NoIndex.L001	ERS1472413
755.LSSF.ALPHA.D5.22.07.11.lane1.NoIndex.L001	ERS1471576
755.SSFB.L3.3.D10.21.06.11.lane1.NoIndex.L001	ERS1472311
755.LSSF.BETA.D5.22.07.11.lane1.NoIndex.L001	ERS1471638
755.SSFA.L3.D30.06.07.11.lane1.NoIndex.L001	ERS1472098
755.LSSF.ALPHA.D45.30.06.11.lane1.NoIndex.L001	ERS1471571
755.SSFB.L3.D3.26.07.11.lane1.NoIndex.L001	ERS1472371
755.SSFA.L1.D5.19.04.11.lane1.NoIndex.L001	ERS1471884
755.SSFB.L1.D40.24.08.11.lane1.NoIndex.L001	ERS1472267
755.SSFA.L3.D20.03.05.11.lane1.NoIndex.L001	ERS1472066
755.EF.BETA.22.07.11.lane1.NoIndex.L001	ERS1471440
755.SSFA.L2.D10.06.07.11.lane1.NoIndex.L001	ERS1471914
755.LSSF.GAMMA.D10.14.07.11.lane1.NoIndex.L001	ERS1471729
755.LSSF.DELTA.D1.09.06.11.lane1.NoIndex.L001	ERS1471644
755.SSFA.L1.D10.14.06.11.lane1.NoIndex.L001	ERS1471832
755.SSFA.L3.D10.17.05.11.lane1.NoIndex.L001	ERS1472056
755.SSFA.L3.D1.31.05.11.lane1.NoIndex.L001	ERS1472049
755.EF.ETA.30.06.11.lane3.NoIndex.L003	ERS1471455
755.SSFA.L2.D5.20.09.11.lane1.NoIndex.L001	ERS1471997
755.SSFB.L1.D30.31.05.11.lane1.NoIndex.L001	ERS1472255
755.SSFB.L3.D30.12.07.11.lane1.NoIndex.L001	ERS1472377
755.SSFA.L1.D5.14.06.11.lane1.NoIndex.L001	ERS1471881
755.SSFA.L1.2.D1.21.06.11.lane1.NoIndex.L001	ERS1471803
755.SSFB.L3.D5.24.08.11.lane1.NoIndex.L001	ERS1472412
755.SSFA.L3.D1.24.08.11.lane1.NoIndex.L001	ERS1472046
755.LSSF.EPSILON.D20.22.07.11.lane1.NoIndex.L001	ERS1471706
755.SSFB.L1.3.D30.21.06.11.lane1.NoIndex.L001	ERS1472178
755.SSFA.L2.D50.07.06.11.lane3.NoIndex.L003	ERS1472005
755.SSFA.L2.D5.17.05.11.lane1.NoIndex.L001	ERS1471994
755.SSFA.L3.D1.03.05.11.lane1.NoIndex.L001	ERS1472034
755.SSFA.L3.D3.31.05.11.lane1.NoIndex.L001	ERS1472096
755.SSFA.L3.D1.19.07.11.lane1.NoIndex.L001	ERS1472043
755.LSSF.DELTA.D15.26.05.11.lane1.NoIndex.L001	ERS1471666
755.LSSF.GAMMA.D30.26.05.11.lane1.NoIndex.L001	ERS1471760
755.LSSF.DELTA.D1.08.07.11.lane1.NoIndex.L001	ERS1471643
755.SSFA.L3.2.D3.21.06.11.lane1.NoIndex.L001	ERS1472021
755.LSSF.DELTA.D15.14.07.11.lane1.NoIndex.L001	ERS1471662
755.SSFA.L3.D50.07.06.11.lane1.NoIndex.L001	ERS1472147
755.LSSF.DELTA.D5.22.07.11.lane1.NoIndex.L001	ERS1471700
755.SSFA.L1.2.D50.21.06.11.lane1.NoIndex.L001	ERS1471810
755.SSFA.L3.D1.17.05.11.lane1.NoIndex.L001	ERS1472040
755.SSFB.L3.D40.26.07.11.lane1.NoIndex.L001	ERS1472398
755.SSFB.L3.D50.07.06.11.lane1.NoIndex.L001	ERS1472417
755.SSFB.L1.D10.14.06.11.lane1.NoIndex.L001	ERS1472202
755.SSFA.L1.D3.03.05.11.lane1.NoIndex.L001	ERS1471849
755.SSFB.L3.D20.12.07.11.lane1.NoIndex.L001	ERS1472349
755.LSSF.ETA.D1.22.07.11.lane1.NoIndex.L001	ERS1471710
755.SSFB.L1.D10.06.07.11.lane1.NoIndex.L001	ERS1472198
755.SSFA.L3.D5.19.07.11.lane1.NoIndex.L001	ERS1472138
755.LSSF.ALPHA.D5.09.06.11.lane1.NoIndex.L001	ERS1471573
755.SSFB.L3.D20.17.05.11.lane1.NoIndex.L001	ERS1472351
755.SSFB.L3.D10.07.06.11.lane1.NoIndex.L001	ERS1472333
755.LSSF.GAMMA.D10.30.06.11.lane1.NoIndex.L001	ERS1471734
755.SSFA.L2.D40.24.08.11.lane1.NoIndex.L001	ERS1471984
755.SSFA.L2.D3.19.04.11.lane1.NoIndex.L001	ERS1471950
755.SSFB.L3.D3.21.06.11.lane1.NoIndex.L001	ERS1472369
755.SSFB.L1.D50.14.06.11.lane1.NoIndex.L001	ERS1472291
755.SSFA.L2.D5.21.06.11.lane1.NoIndex.L001	ERS1471998
755.SSFB.L1.D20.24.08.11.lane1.NoIndex.L001	ERS1472223
755.SSFB.L3.2.D5.21.06.11.lane1.NoIndex.L001	ERS1472308
755.SSFB.L3.D20.14.06.11.lane1.NoIndex.L001	ERS1472350
755.SSFB.L1.D3.07.06.11.lane1.NoIndex.L001	ERS1472229
755.LSSF.GAMMA.D20.23.06.11.lane1.NoIndex.L001	ERS1471750
755.SSFB.L3.D20.06.07.11.lane1.NoIndex.L001	ERS1472346
755.SSFB.L1.D40.31.05.11.lane1.NoIndex.L001	ERS1472270
755.SSFB.L1.D20.31.05.11.lane1.NoIndex.L001	ERS1472226
755.SSFB.L1.D5.12.07.11.lane1.NoIndex.L001	ERS1472275
755.LSSF.GAMMA.D1.09.06.11.lane1.NoIndex.L001	ERS1471719
755.SSFA.L1.D5.21.06.11.lane1.NoIndex.L001	ERS1471886
755.EFA.12.07.11.lane1.NoIndex.L001	ERS1471472
755.SSFA.L1.D1.10.05.11.lane1.NoIndex.L001	ERS1471821
755.SSFA.L3.D5.03.05.11.lane1.NoIndex.L001	ERS1472129
755.SSFA.L3.D1.18.10.11.lane1.NoIndex.L001	ERS1472041
755.LSSF.DELTA.D20.14.07.11.lane1.NoIndex.L001	ERS1471671
755.EFA.06.07.11.lane1.NoIndex.L001	ERS1471470
755.SSFB.L1.D30.24.08.11.lane1.NoIndex.L001	ERS1472252
755.SSFA.L3.D3.20.09.11.lane1.NoIndex.L001	ERS1472091
755.SSFA.L2.D1.31.05.11.lane1.NoIndex.L001	ERS1471912
755.SSFA.L1.D30.17.05.11.lane1.NoIndex.L001	ERS1471862
755.SSFA.L3.D50.19.07.11.lane1.NoIndex.L001	ERS1472154
755.SSFA.L3.D3.26.07.11.lane1.NoIndex.L001	ERS1472094
755.SSFA.L1.D40.07.06.11.lane1.NoIndex.L001	ERS1471869
755.SSFA.L1.D1.17.05.11.lane1.NoIndex.L001	ERS1471823
755.EFB.18.10.11.lane1.NoIndex.L001	ERS1471489
755.LSSF.BETA.D20.02.06.11.lane1.NoIndex.L001	ERS1471606
755.LSSF.BETA.D30.16.06.11.lane1.NoIndex.L001	ERS1471619
755.SSFB.L3.2.D20.21.06.11.lane1.NoIndex.L001	ERS1472304
755.LSSF.THETA.D10.22.07.11.lane3.NoIndex.L003	ERS1471781
755.SSFA.L2.D5.10.05.11.lane1.NoIndex.L001	ERS1471991
755.LSSF.GAMMA.D10.08.07.11.lane1.NoIndex.L001	ERS1471727
755.SSFB.L3.D1.26.07.11.lane1.NoIndex.L001	ERS1472329
755.SSFB.L1.D3.12.07.11.lane1.NoIndex.L001	ERS1472231
755.LSSF.GAMMA.D30.30.06.11.lane1.NoIndex.L001	ERS1471761
755.SSFB.L1.2.D40.21.06.11.lane1.NoIndex.L001	ERS1472171
755.SSFA.L2.D3.14.06.11.lane1.NoIndex.L001	ERS1471948
755.SSFA.L3.D30.20.09.11.lane1.NoIndex.L001	ERS1472107
755.SSFA.L1.D40.14.06.11.lane1.NoIndex.L001	ERS1471871
755.SSFB.L1.D1.31.05.11.lane1.NoIndex.L001	ERS1472196
755.LSSF.BETA.D45.23.06.11.lane1.NoIndex.L001	ERS1471630
755.SSFB.L1.D30.06.07.11.lane1.NoIndex.L001	ERS1472243
755.INB.18.10.11.lane1.NoIndex.L001	ERS1471517
755.SSFB.L1.D40.10.05.11.lane1.NoIndex.L001	ERS1472259
755.SSFB.L3.D10.28.06.11.lane1.NoIndex.L001	ERS1472344
755.SSFA.L2.D20.31.05.11.lane1.NoIndex.L001	ERS1471942
755.EF.EPSILON.22.07.11.lane1.NoIndex.L001	ERS1471450
755.SSFA.L3.3.D40.21.06.11.lane1.NoIndex.L001	ERS1472031
755.SSFB.L1.D3.17.05.11.lane1.NoIndex.L001	ERS1472233
755.SSFB.L1.Sch.03.05.11.lane1.NoIndex.L001	ERS1472301
755.SSFB.L1.D10.12.07.11.lane1.NoIndex.L001	ERS1472201
