sample_name	sample_accession
945.P14.A10.lane3.NoIndex.L003	ERS1627432
945.P12.E10.lane5.NoIndex.L005	ERS1627356
945.P6.F8.lane2.NoIndex.L002	ERS1627904
945.P14.E12.lane3.NoIndex.L003	ERS1627447
945.P7.F3.lane2.NoIndex.L002	ERS1627993
945.P8.A1.lane2.NoIndex.L002	ERS1628024
945.P9.C1.lane2.NoIndex.L002	ERS1628144
945.P6.H2.lane2.NoIndex.L002	ERS1627920
945.P2.C6.lane2.NoIndex.L002	ERS1627493
945.P3.E6.lane2.NoIndex.L002	ERS1627612
945.P1.A3.lane2.NoIndex.L002	ERS1627077
945.P1.F11.lane2.NoIndex.L002	ERS1627124
945.P9.D6.lane3.NoIndex.L003	ERS1628164
945.P12.B11.lane5.NoIndex.L005	ERS1627322
945.P8.A6.lane2.NoIndex.L002	ERS1628032
945.P1.G2.lane2.NoIndex.L002	ERS1627138
945.P6.G10.lane2.NoIndex.L002	ERS1627906
945.P11.D10.lane3.NoIndex.L003	ERS1627258
945.P6.B7.lane2.NoIndex.L002	ERS1627857
945.P2.B3.lane2.NoIndex.L002	ERS1627478
945.P8.C8.lane2.NoIndex.L002	ERS1628058
945.P7.D7.lane2.NoIndex.L002	ERS1627973
945.P13.D2.lane5.NoIndex.L005	ERS1627416
945.P8.H4.lane2.NoIndex.L002	ERS1628114
945.P4.H2.lane2.NoIndex.L002	ERS1627733
945.P8.F11.lane2.NoIndex.L002	ERS1628086
945.P3.B2.lane2.NoIndex.L002	ERS1627572
945.P4.E6.lane2.NoIndex.L002	ERS1627704
945.P9.B1.lane2.NoIndex.L002	ERS1628132
945.P10.H6.lane3.NoIndex.L003	ERS1627226
945.P7.C5.lane2.NoIndex.L002	ERS1627959
945.P7.H9.lane2.NoIndex.L002	ERS1628023
945.P7.D12.lane2.NoIndex.L002	ERS1627967
945.P8.B11.lane2.NoIndex.L002	ERS1628038
945.P4.F8.lane2.NoIndex.L002	ERS1627717
945.P12.A1.lane3.NoIndex.L003	ERS1627308
945.P13.D3.lane5.NoIndex.L005	ERS1627417
945.P8.C6.lane2.NoIndex.L002	ERS1628056
945.P11.D3.lane3.NoIndex.L003	ERS1627262
945.P6.C5.lane2.NoIndex.L002	ERS1627865
945.P10.F11.lane3.NoIndex.L003	ERS1627202
945.P7.A7.lane2.NoIndex.L002	ERS1627937
945.P1.H7.lane2.NoIndex.L002	ERS1627155
945.P9.G2.lane2.NoIndex.L002	ERS1628196
945.P7.D5.lane2.NoIndex.L002	ERS1627971
945.P7.E1.lane2.NoIndex.L002	ERS1627976
945.P2.E5.lane2.NoIndex.L002	ERS1627516
945.P12.F6.lane5.NoIndex.L005	ERS1627375
945.P6.E10.lane2.NoIndex.L002	ERS1627883
945.P5.G12.lane2.NoIndex.L002	ERS1627815
945.P9.G10.lane3.NoIndex.L003	ERS1628193
945.P10.C12.lane3.NoIndex.L003	ERS1627174
945.P4.F10.lane2.NoIndex.L002	ERS1627709
945.P3.F10.lane2.NoIndex.L002	ERS1627617
945.P6.B12.lane2.NoIndex.L002	ERS1627851
945.P9.B8.lane3.NoIndex.L003	ERS1628142
945.P8.D4.lane2.NoIndex.L002	ERS1628066
945.P3.D11.lane2.NoIndex.L002	ERS1627594
945.P3.C7.lane2.NoIndex.L002	ERS1627589
945.P9.H2.lane2.NoIndex.L002	ERS1628208
945.P10.D9.lane3.NoIndex.L003	ERS1627190
945.P7.G8.lane2.NoIndex.L002	ERS1628010
945.P4.F11.lane2.NoIndex.L002	ERS1627710
945.P2.D6.lane2.NoIndex.L002	ERS1627505
945.P8.G4.lane2.NoIndex.L002	ERS1628102
945.P2.B6.lane2.NoIndex.L002	ERS1627481
945.P6.H11.lane2.NoIndex.L002	ERS1627918
945.P6.F10.lane2.NoIndex.L002	ERS1627895
945.P12.F12.lane5.NoIndex.L005	ERS1627370
945.P12.H9.lane5.NoIndex.L005	ERS1627402
945.P1.E2.lane2.NoIndex.L002	ERS1627115
945.P9.F5.lane3.NoIndex.L003	ERS1628187
945.P11.A10.lane3.NoIndex.L003	ERS1627230
945.P3.B4.lane2.NoIndex.L002	ERS1627574
945.P11.E8.lane3.NoIndex.L003	ERS1627275
945.P4.E9.lane2.NoIndex.L002	ERS1627707
945.P3.B12.lane2.NoIndex.L002	ERS1627571
945.P8.G9.lane2.NoIndex.L002	ERS1628107
945.P9.B11.lane3.NoIndex.L003	ERS1628134
945.P8.H9.lane2.NoIndex.L002	ERS1628119
945.P6.F2.lane2.NoIndex.L002	ERS1627898
945.P14.A12.lane3.NoIndex.L003	ERS1627434
945.P9.E3.lane2.NoIndex.L002	ERS1628173
945.P3.D1.lane2.NoIndex.L002	ERS1627592
945.P11.D12.lane3.NoIndex.L003	ERS1627260
945.P4.H7.lane2.NoIndex.L002	ERS1627737
945.P1.A7.lane2.NoIndex.L002	ERS1627081
945.P6.G6.lane2.NoIndex.L002	ERS1627912
945.P7.A4.lane2.NoIndex.L002	ERS1627934
945.P8.F9.lane2.NoIndex.L002	ERS1628095
945.P1.C3.lane2.NoIndex.L002	ERS1627096
945.P9.G3.lane3.NoIndex.L003	ERS1628197
945.P10.E10.lane3.NoIndex.L003	ERS1627192
945.P2.H4.lane2.NoIndex.L002	ERS1627551
945.P8.A4.lane2.NoIndex.L002	ERS1628030
945.P5.G4.lane2.NoIndex.L002	ERS1627818
945.P9.D8.lane3.NoIndex.L003	ERS1628166
945.P8.C7.lane2.NoIndex.L002	ERS1628057
945.P2.C8.lane2.NoIndex.L002	ERS1627495
945.P3.E3.lane2.NoIndex.L002	ERS1627609
945.P5.F6.lane2.NoIndex.L002	ERS1627808
945.P12.A3.lane3.NoIndex.L003	ERS1627313
945.P9.E1.lane2.NoIndex.L002	ERS1628168
945.P4.E8.lane2.NoIndex.L002	ERS1627706
945.P2.B8.lane2.NoIndex.L002	ERS1627483
945.P3.C4.lane2.NoIndex.L002	ERS1627586
945.P4.B9.lane2.NoIndex.L002	ERS1627673
945.P9.E11.lane3.NoIndex.L003	ERS1628170
945.P8.F3.lane2.NoIndex.L002	ERS1628089
945.P12.H6.lane5.NoIndex.L005	ERS1627399
945.P2.G11.lane2.NoIndex.L002	ERS1627535
945.P9.D4.lane3.NoIndex.L003	ERS1628162
945.P6.E6.lane2.NoIndex.L002	ERS1627890
945.P4.G11.lane2.NoIndex.L002	ERS1627721
945.P2.A9.lane2.NoIndex.L002	ERS1627472
945.P5.H3.lane2.NoIndex.L002	ERS1627829
945.P5.E9.lane2.NoIndex.L002	ERS1627799
945.P8.B1.lane2.NoIndex.L002	ERS1628036
945.P10.F12.lane3.NoIndex.L003	ERS1627203
945.P6.F9.lane2.NoIndex.L002	ERS1627905
945.P5.D9.lane2.NoIndex.L002	ERS1627787
945.P4.F12.lane2.NoIndex.L002	ERS1627711
945.P6.B9.lane2.NoIndex.L002	ERS1627859
945.P12.D3.lane3.NoIndex.L003	ERS1627348
945.P5.A4.lane2.NoIndex.L002	ERS1627746
945.P7.C6.lane2.NoIndex.L002	ERS1627960
945.P8.E4.lane2.NoIndex.L002	ERS1628078
945.P8.E10.lane2.NoIndex.L002	ERS1628073
945.P9.E9.lane3.NoIndex.L003	ERS1628179
945.P4.F6.lane2.NoIndex.L002	ERS1627715
945.P7.F10.lane2.NoIndex.L002	ERS1627989
945.P2.D8.lane2.NoIndex.L002	ERS1627507
945.P10.H7.lane3.NoIndex.L003	ERS1627227
945.P11.A7.lane3.NoIndex.L003	ERS1627236
945.P6.H3.lane2.NoIndex.L002	ERS1627921
945.P11.E11.lane3.NoIndex.L003	ERS1627269
945.P6.H8.lane2.NoIndex.L002	ERS1627926
945.P2.D5.lane2.NoIndex.L002	ERS1627504
945.P7.B2.lane2.NoIndex.L002	ERS1627944
945.P2.G5.lane2.NoIndex.L002	ERS1627540
945.P10.H3.lane3.NoIndex.L003	ERS1627223
945.P11.C2.lane3.NoIndex.L003	ERS1627253
945.P8.G10.lane2.NoIndex.L002	ERS1628097
945.P9.A6.lane3.NoIndex.L003	ERS1628128
945.P3.G2.lane2.NoIndex.L002	ERS1627632
945.P8.B6.lane2.NoIndex.L002	ERS1628044
945.P4.D12.lane2.NoIndex.L002	ERS1627689
945.P5.A12.lane2.NoIndex.L002	ERS1627743
945.P7.D11.lane2.NoIndex.L002	ERS1627966
