sample_name	sample_accession
1632.E4E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247531
1632.E3C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247390
1632.E2G01.r.EMPbird.v4.NoIndex.L001	ERS1247325
1632.E2C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247275
1632.E3G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247441
1632.E5D11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247623
1632.E3H12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247468
1632.E4H12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247571
1632.E4D02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247509
1632.E3D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247403
1632.E1D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247185
1632.E1F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247216
1632.E5A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247573
1632.E4F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247536
1632.E4D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247513
1632.E3A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247361
1632.E5E11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247636
1632.E4G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247553
1632.E1E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247204
1632.E5B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247593
1632.E5C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247601
1632.E1A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247148
1632.E4C11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247506
1632.E3G04.r.EMPbird.v4.NoIndex.L001	ERS1247443
1632.E5H11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247674
1632.E4E05.r.EMPbird.v4.NoIndex.L001	ERS1247525
1632.E4D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247508
1632.E1B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247169
1632.E4C04.r.EMPbird.v4.NoIndex.L001	ERS1247499
1632.E3E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247411
1632.E6H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247744
1632.E2A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247251
1632.E3D08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247402
1632.E5G12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247662
1632.E2E04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247301
1632.E4F12.r.EMPbird.v4.NoIndex.L001	ERS1247547
1632.E2G12.r.EMPbird.v4.NoIndex.L001	ERS1247335
1632.E1C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247173
1632.E1E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247199
1632.E1A10.r.EMPbird.v4.NoIndex.L001	ERS1247157
1632.E5B12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247597
1632.E5A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247574
1632.E2B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247263
1632.E1H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247233
1632.E6H04.r.EMPbird.v4.NoIndex.L001	ERS1247747
1632.E3H11.r.EMPbird.v4.NoIndex.L001	ERS1247467
1632.E5F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247642
1632.E3D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247392
1632.E4A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247473
1632.E5G01.r.EMPbird.v4.NoIndex.L001	ERS1247651
1632.E5D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247616
1632.E2F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247321
