sample_name	sample_accession
550.L1S378.s.1.sequence	ERS1577165
550.L2S320.s.2.sequence	ERS1577792
550.L5S160.s.5.sequence	ERS1579385
550.L2S128.s.2.sequence	ERS1577371
550.L1S379.s.1.sequence	ERS1577167
550.L1S5.s.1.sequence	ERS1577203
550.L3S178.s.3.sequence	ERS1578211
550.L6S316.s.6.sequence	ERS1579818
550.L1S87.s.1.sequence	ERS1577284
550.L3S378.s.3.sequence	ERS1578637
550.L5S55.s.5.sequence	ERS1579551
550.L2S99.s.2.sequence	ERS1578047
550.L6S283.s.6.sequence	ERS1579783
550.L5S167.s.5.sequence	ERS1579392
550.L3S259.s.3.sequence	ERS1578378
550.L5S245.s.5.sequence	ERS1579478
550.L1S158.s.1.sequence	ERS1576573
550.L5S221.s.5.sequence	ERS1579452
550.L2S155.s.2.sequence	ERS1577433
550.L6S209.s.6.sequence	ERS1579702
550.L2S248.s.2.sequence	ERS1577636
550.L3S191.s.3.sequence	ERS1578230
550.L5S176.s.5.sequence	ERS1579402
550.L1S16.s.1.sequence	ERS1576577
550.L1S76.s.1.sequence	ERS1577258
550.L5S114.s.5.sequence	ERS1579334
550.L6S191.s.6.sequence	ERS1579683
550.L4S129.s.4.sequence	ERS1578843
550.L6S317.s.6.sequence	ERS1579819
550.L1S4.s.1.sequence	ERS1577181
550.L2S349.s.2.sequence	ERS1577850
550.L1S237.s.1.sequence	ERS1576858
550.L3S225.s.3.sequence	ERS1578303
550.L3S72.s.3.sequence	ERS1578724
550.L2S276.s.2.sequence	ERS1577695
550.L6S176.s.6.sequence	ERS1579666
550.L3S88.s.3.sequence	ERS1578755
550.L3S103.s.3.sequence	ERS1578058
550.L4S153.s.4.sequence	ERS1578897
550.L4S56.s.4.sequence	ERS1579227
550.L1S278.s.1.sequence	ERS1576945
550.L4S160.s.4.sequence	ERS1578912
550.L6S3.s.6.sequence	ERS1579799
550.L2S165.s.2.sequence	ERS1577456
550.L3S261.s.3.sequence	ERS1578384
550.L4S181.s.4.sequence	ERS1578958
550.L1S95.s.1.sequence	ERS1577301
550.L1S22.s.1.sequence	ERS1576820
550.L3S161.s.3.sequence	ERS1578176
550.L2S123.s.2.sequence	ERS1577362
550.L5S213.s.5.sequence	ERS1579443
550.L4S45.s.4.sequence	ERS1579202
550.L3S163.s.3.sequence	ERS1578181
550.L5S269.s.5.sequence	ERS1579504
550.L4S250.s.4.sequence	ERS1579102
550.L2S317.s.2.sequence	ERS1577784
550.L2S284.s.2.sequence	ERS1577714
550.L2S174.s.2.sequence	ERS1577475
550.L1S124.s.1.sequence	ERS1576501
550.L6S177.s.6.sequence	ERS1579667
550.L5S188.s.5.sequence	ERS1579415
550.L5S73.s.5.sequence	ERS1579571
550.L6S124.s.6.sequence	ERS1579609
550.L3S260.s.3.sequence	ERS1578382
550.L1S307.s.1.sequence	ERS1577011
550.L6S156.s.6.sequence	ERS1579644
550.L2S223.s.2.sequence	ERS1577584
550.L3S301.s.3.sequence	ERS1578472
550.L5S104.s.5.sequence	ERS1579324
550.L2S130.s.2.sequence	ERS1577377
550.L5S217.s.5.sequence	ERS1579447
550.L3S130.s.3.sequence	ERS1578120
550.L3S100.s.3.sequence	ERS1578053
550.L6S292.s.6.sequence	ERS1579792
550.L6S122.s.6.sequence	ERS1579607
550.L6S135.s.6.sequence	ERS1579621
550.L1S270.s.1.sequence	ERS1576929
550.L6S257.s.6.sequence	ERS1579754
550.L3S326.s.3.sequence	ERS1578524
550.L2S324.s.2.sequence	ERS1577799
550.L3S310.s.3.sequence	ERS1578491
550.L1S355.s.1.sequence	ERS1577120
550.L4S71.s.4.sequence	ERS1579264
550.L3S295.s.3.sequence	ERS1578457
550.L2S144.s.2.sequence	ERS1577407
550.L4S245.s.4.sequence	ERS1579091
550.L2S180.s.2.sequence	ERS1577489
550.L4S215.s.4.sequence	ERS1579026
550.L3S86.s.3.sequence	ERS1578752
550.L4S254.s.4.sequence	ERS1579110
550.L2S156.s.2.sequence	ERS1577436
550.L1S120.s.1.sequence	ERS1576493
550.L3S269.s.3.sequence	ERS1578402
550.L4S80.s.4.sequence	ERS1579284
550.L3S338.s.3.sequence	ERS1578552
550.L4S214.s.4.sequence	ERS1579024
550.L3S63.s.3.sequence	ERS1578703
550.L1S285.s.1.sequence	ERS1576961
550.L3S287.s.3.sequence	ERS1578440
550.L4S43.s.4.sequence	ERS1579197
550.L4S165.s.4.sequence	ERS1578924
550.L2S3.s.2.sequence	ERS1577745
550.L2S271.s.2.sequence	ERS1577685
550.L1S109.s.1.sequence	ERS1576468
550.L6S104.s.6.sequence	ERS1579589
550.L1S204.s.1.sequence	ERS1576789
550.L1S33.s.1.sequence	ERS1577063
550.L2S286.s.2.sequence	ERS1577718
550.L6S27.s.6.sequence	ERS1579768
550.L1S229.s.1.sequence	ERS1576840
550.L3S186.s.3.sequence	ERS1578220
550.L1S91.s.1.sequence	ERS1577293
550.L2S152.s.2.sequence	ERS1577427
550.L1S345.s.1.sequence	ERS1577098
550.L5S267.s.5.sequence	ERS1579502
550.L3S254.s.3.sequence	ERS1578367
550.L1S107.s.1.sequence	ERS1576464
550.L3S350.s.3.sequence	ERS1578578
550.L6S228.s.6.sequence	ERS1579723
550.L4S138.s.4.sequence	ERS1578863
550.L1S273.s.1.sequence	ERS1576935
550.L3S35.s.3.sequence	ERS1578576
550.L3S224.s.3.sequence	ERS1578301
550.L6S113.s.6.sequence	ERS1579598
550.L3S105.s.3.sequence	ERS1578063
550.L1S380.s.1.sequence	ERS1577172
550.L3S349.s.3.sequence	ERS1578574
550.L4S19.s.4.sequence	ERS1578976
550.L4S187.s.4.sequence	ERS1578970
550.L5S112.s.5.sequence	ERS1579332
550.L1S151.s.1.sequence	ERS1576560
550.L4S186.s.4.sequence	ERS1578968
550.L3S198.s.3.sequence	ERS1578242
550.L2S47.s.2.sequence	ERS1577940
550.L5S51.s.5.sequence	ERS1579547
550.L3S81.s.3.sequence	ERS1578743
550.L2S328.s.2.sequence	ERS1577806
550.L6S159.s.6.sequence	ERS1579647
550.L2S95.s.2.sequence	ERS1578041
550.L1S236.s.1.sequence	ERS1576855
550.L1S71.s.1.sequence	ERS1577249
550.L2S295.s.2.sequence	ERS1577735
550.L1S147.s.1.sequence	ERS1576549
550.L6S251.s.6.sequence	ERS1579748
550.L5S210.s.5.sequence	ERS1579440
550.L2S109.s.2.sequence	ERS1577330
550.L2S345.s.2.sequence	ERS1577843
550.L5S9.s.5.sequence	ERS1579579
550.L5S220.s.5.sequence	ERS1579451
550.L6S181.s.6.sequence	ERS1579672
550.L6S71.s.6.sequence	ERS1579876
550.L6S34.s.6.sequence	ERS1579835
550.L2S281.s.2.sequence	ERS1577708
550.L1S113.s.1.sequence	ERS1576477
550.L1S176.s.1.sequence	ERS1576614
550.L5S34.s.5.sequence	ERS1579528
550.L2S48.s.2.sequence	ERS1577942
550.L1S44.s.1.sequence	ERS1577191
550.L3S321.s.3.sequence	ERS1578514
550.L3S60.s.3.sequence	ERS1578697
550.L6S39.s.6.sequence	ERS1579840
550.L3S139.s.3.sequence	ERS1578140
550.L2S255.s.2.sequence	ERS1577652
550.L1S367.s.1.sequence	ERS1577146
550.L3S59.s.3.sequence	ERS1578693
550.L6S29.s.6.sequence	ERS1579789
550.L5S243.s.5.sequence	ERS1579476
550.L4S142.s.4.sequence	ERS1578873
550.L2S33.s.2.sequence	ERS1577809
550.L6S196.s.6.sequence	ERS1579687
550.L2S293.s.2.sequence	ERS1577732
550.L2S311.s.2.sequence	ERS1577773
550.L2S379.s.2.sequence	ERS1577911
550.L1S103.s.1.sequence	ERS1576456
550.L1S28.s.1.sequence	ERS1576949
550.L2S225.s.2.sequence	ERS1577588
550.L1S212.s.1.sequence	ERS1576804
550.L3S208.s.3.sequence	ERS1578265
550.L4S24.s.4.sequence	ERS1579078
550.L4S21.s.4.sequence	ERS1579017
550.L6S44.s.6.sequence	ERS1579846
550.L2S338.s.2.sequence	ERS1577827
550.L6S302.s.6.sequence	ERS1579803
550.L6S109.s.6.sequence	ERS1579593
550.L1S213.s.1.sequence	ERS1576806
550.L2S258.s.2.sequence	ERS1577658
550.L2S45.s.2.sequence	ERS1577936
550.L5S41.s.5.sequence	ERS1579536
550.L6S126.s.6.sequence	ERS1579611
550.L5S151.s.5.sequence	ERS1579375
550.L1S235.s.1.sequence	ERS1576853
550.L6S154.s.6.sequence	ERS1579642
550.L3S345.s.3.sequence	ERS1578567
550.L6S35.s.6.sequence	ERS1579836
550.L3S322.s.3.sequence	ERS1578516
550.L1S127.s.1.sequence	ERS1576508
550.L5S12.s.5.sequence	ERS1579340
550.L1S261.s.1.sequence	ERS1576913
550.L5S216.s.5.sequence	ERS1579446
550.L3S279.s.3.sequence	ERS1578421
550.L2S199.s.2.sequence	ERS1577527
550.L4S54.s.4.sequence	ERS1579223
550.L2S362.s.2.sequence	ERS1577879
550.L2S5.s.2.sequence	ERS1577947
550.L6S10.s.6.sequence	ERS1579584
550.L4S68.s.4.sequence	ERS1579255
550.L3S332.s.3.sequence	ERS1578539
550.L6S137.s.6.sequence	ERS1579623
550.L4S53.s.4.sequence	ERS1579221
550.L4S134.s.4.sequence	ERS1578855
550.L6S241.s.6.sequence	ERS1579737
550.L2S131.s.2.sequence	ERS1577378
550.L1S169.s.1.sequence	ERS1576597
550.L6S162.s.6.sequence	ERS1579651
550.L4S208.s.4.sequence	ERS1579012
550.L3S106.s.3.sequence	ERS1578065
550.L3S34.s.3.sequence	ERS1578556
550.L1S272.s.1.sequence	ERS1576934
550.L4S204.s.4.sequence	ERS1579007
550.L3S173.s.3.sequence	ERS1578201
550.L3S282.s.3.sequence	ERS1578429
550.L2S17.s.2.sequence	ERS1577465
550.L4S47.s.4.sequence	ERS1579206
550.L6S198.s.6.sequence	ERS1579689
550.L4S108.s.4.sequence	ERS1578797
550.L5S229.s.5.sequence	ERS1579460
550.L2S218.s.2.sequence	ERS1577573
550.L3S318.s.3.sequence	ERS1578507
550.L3S200.s.3.sequence	ERS1578250
550.L4S270.s.4.sequence	ERS1579138
550.L4S52.s.4.sequence	ERS1579219
550.L6S40.s.6.sequence	ERS1579842
550.L5S242.s.5.sequence	ERS1579475
550.L3S40.s.3.sequence	ERS1578654
550.L5S43.s.5.sequence	ERS1579538
550.L3S291.s.3.sequence	ERS1578447
550.L6S74.s.6.sequence	ERS1579879
550.L2S182.s.2.sequence	ERS1577492
550.L4S225.s.4.sequence	ERS1579049
550.L1S350.s.1.sequence	ERS1577111
550.L3S68.s.3.sequence	ERS1578714
550.L5S56.s.5.sequence	ERS1579552
550.L3S218.s.3.sequence	ERS1578287
550.L4S10.s.4.sequence	ERS1578780
550.L1S167.s.1.sequence	ERS1576593
550.L4S31.s.4.sequence	ERS1579172
550.L5S215.s.5.sequence	ERS1579445
550.L5S13.s.5.sequence	ERS1579351
550.L2S209.s.2.sequence	ERS1577553
550.L2S232.s.2.sequence	ERS1577603
550.L2S107.s.2.sequence	ERS1577326
550.L6S145.s.6.sequence	ERS1579632
550.L2S247.s.2.sequence	ERS1577634
550.L2S340.s.2.sequence	ERS1577833
550.L1S171.s.1.sequence	ERS1576604
550.L6S132.s.6.sequence	ERS1579618
550.L2S94.s.2.sequence	ERS1578039
550.L6S41.s.6.sequence	ERS1579843
550.L3S325.s.3.sequence	ERS1578522
550.L1S53.s.1.sequence	ERS1577210
550.L5S142.s.5.sequence	ERS1579365
550.L1S132.s.1.sequence	ERS1576519
550.L2S140.s.2.sequence	ERS1577399
550.L5S268.s.5.sequence	ERS1579503
550.L1S197.s.1.sequence	ERS1576770
550.L1S365.s.1.sequence	ERS1577141
550.L3S13.s.3.sequence	ERS1578118
550.L3S7.s.3.sequence	ERS1578718
550.L1S354.s.1.sequence	ERS1577118
550.L3S357.s.3.sequence	ERS1578590
550.L4S101.s.4.sequence	ERS1578784
550.L5S44.s.5.sequence	ERS1579539
550.L1S59.s.1.sequence	ERS1577222
550.L2S335.s.2.sequence	ERS1577821
550.L1S375.s.1.sequence	ERS1577162
550.L6S206.s.6.sequence	ERS1579699
550.L2S313.s.2.sequence	ERS1577776
550.L3S231.s.3.sequence	ERS1578315
550.L3S133.s.3.sequence	ERS1578126
550.L2S157.s.2.sequence	ERS1577438
550.L5S168.s.5.sequence	ERS1579393
550.L6S121.s.6.sequence	ERS1579606
550.L2S22.s.2.sequence	ERS1577577
550.L2S236.s.2.sequence	ERS1577611
550.L3S185.s.3.sequence	ERS1578218
550.L5S117.s.5.sequence	ERS1579337
550.L5S285.s.5.sequence	ERS1579522
550.L1S18.s.1.sequence	ERS1576621
550.L1S79.s.1.sequence	ERS1577264
550.L2S380.s.2.sequence	ERS1577915
550.L1S185.s.1.sequence	ERS1576746
550.L4S13.s.4.sequence	ERS1578845
550.L6S245.s.6.sequence	ERS1579741
550.L4S121.s.4.sequence	ERS1578827
550.L1S69.s.1.sequence	ERS1577243
550.L1S337.s.1.sequence	ERS1577079
550.L4S30.s.4.sequence	ERS1579170
550.L1S249.s.1.sequence	ERS1576883
550.L3S12.s.3.sequence	ERS1578095
550.L5S251.s.5.sequence	ERS1579485
550.L2S361.s.2.sequence	ERS1577877
550.L2S171.s.2.sequence	ERS1577469
550.L5S133.s.5.sequence	ERS1579355
550.L5S193.s.5.sequence	ERS1579420
550.L1S340.s.1.sequence	ERS1577088
550.L6S224.s.6.sequence	ERS1579719
550.L3S274.s.3.sequence	ERS1578412
550.L3S37.s.3.sequence	ERS1578617
550.L5S141.s.5.sequence	ERS1579364
550.L6S107.s.6.sequence	ERS1579592
550.L1S131.s.1.sequence	ERS1576517
550.L2S68.s.2.sequence	ERS1577986
550.L4S159.s.4.sequence	ERS1578909
550.L6S25.s.6.sequence	ERS1579746
550.L2S205.s.2.sequence	ERS1577545
550.L1S208.s.1.sequence	ERS1576797
550.L1S12.s.1.sequence	ERS1576491
550.L6S259.s.6.sequence	ERS1579756
550.L4S175.s.4.sequence	ERS1578944
550.L2S160.s.2.sequence	ERS1577446
550.L3S280.s.3.sequence	ERS1578425
550.L4S156.s.4.sequence	ERS1578903
550.L1S61.s.1.sequence	ERS1577228
550.L1S111.s.1.sequence	ERS1576473
550.L2S181.s.2.sequence	ERS1577490
550.L6S210.s.6.sequence	ERS1579704
550.L2S292.s.2.sequence	ERS1577730
550.L6S326.s.6.sequence	ERS1579829
550.L2S50.s.2.sequence	ERS1577948
550.L2S367.s.2.sequence	ERS1577888
550.L2S101.s.2.sequence	ERS1577315
550.L1S21.s.1.sequence	ERS1576800
550.L5S161.s.5.sequence	ERS1579386
550.L4S140.s.4.sequence	ERS1578869
550.L3S75.s.3.sequence	ERS1578730
550.L3S27.s.3.sequence	ERS1578404
550.L1S60.s.1.sequence	ERS1577226
550.L2S318.s.2.sequence	ERS1577786
550.L5S227.s.5.sequence	ERS1579458
550.L2S100.s.2.sequence	ERS1577313
550.L3S147.s.3.sequence	ERS1578154
550.L1S17.s.1.sequence	ERS1576599
550.L3S162.s.3.sequence	ERS1578178
550.L1S174.s.1.sequence	ERS1576610
550.L5S165.s.5.sequence	ERS1579390
550.L4S220.s.4.sequence	ERS1579039
550.L3S283.s.3.sequence	ERS1578431
550.L1S332.s.1.sequence	ERS1577068
550.L3S217.s.3.sequence	ERS1578285
550.L3S179.s.3.sequence	ERS1578213
550.L6S195.s.6.sequence	ERS1579686
550.L2S227.s.2.sequence	ERS1577592
550.L4S34.s.4.sequence	ERS1579177
550.L4S167.s.4.sequence	ERS1578927
550.L1S187.s.1.sequence	ERS1576750
550.L6S146.s.6.sequence	ERS1579633
550.L2S187.s.2.sequence	ERS1577502
550.L1S62.s.1.sequence	ERS1577230
550.L1S193.s.1.sequence	ERS1576764
550.L1S178.s.1.sequence	ERS1576618
550.L3S87.s.3.sequence	ERS1578754
550.L4S136.s.4.sequence	ERS1578859
550.L3S113.s.3.sequence	ERS1578081
550.L1S128.s.1.sequence	ERS1576509
550.L4S139.s.4.sequence	ERS1578865
550.L1S150.s.1.sequence	ERS1576558
550.L2S176.s.2.sequence	ERS1577479
550.L5S144.s.5.sequence	ERS1579367
550.L5S174.s.5.sequence	ERS1579400
550.L6S234.s.6.sequence	ERS1579730
550.L5S238.s.5.sequence	ERS1579470
550.L6S201.s.6.sequence	ERS1579694
550.L6S219.s.6.sequence	ERS1579713
550.L2S300.s.2.sequence	ERS1577749
550.L3S226.s.3.sequence	ERS1578305
550.L3S3.s.3.sequence	ERS1578466
550.L1S58.s.1.sequence	ERS1577220
550.L6S207.s.6.sequence	ERS1579700
550.L6S276.s.6.sequence	ERS1579775
550.L5S170.s.5.sequence	ERS1579396
550.L1S133.s.1.sequence	ERS1576522
550.L2S7.s.2.sequence	ERS1577989
550.L1S8.s.1.sequence	ERS1577266
550.L3S205.s.3.sequence	ERS1578259
550.L3S11.s.3.sequence	ERS1578073
550.L3S65.s.3.sequence	ERS1578707
550.L3S210.s.3.sequence	ERS1578271
550.L3S57.s.3.sequence	ERS1578689
550.L5S155.s.5.sequence	ERS1579379
550.L3S364.s.3.sequence	ERS1578605
550.L2S40.s.2.sequence	ERS1577926
550.L6S50.s.6.sequence	ERS1579853
550.L3S74.s.3.sequence	ERS1578728
550.L2S250.s.2.sequence	ERS1577642
550.L6S129.s.6.sequence	ERS1579614
550.L3S127.s.3.sequence	ERS1578113
550.L2S150.s.2.sequence	ERS1577423
550.L6S131.s.6.sequence	ERS1579617
550.L2S291.s.2.sequence	ERS1577728
550.L4S128.s.4.sequence	ERS1578841
550.L4S155.s.4.sequence	ERS1578900
550.L2S143.s.2.sequence	ERS1577405
550.L1S267.s.1.sequence	ERS1576923
550.L4S77.s.4.sequence	ERS1579276
550.L3S289.s.3.sequence	ERS1578441
550.L5S118.s.5.sequence	ERS1579338
550.L4S278.s.4.sequence	ERS1579149
550.L3S353.s.3.sequence	ERS1578583
550.L5S205.s.5.sequence	ERS1579434
550.L3S41.s.3.sequence	ERS1578655
550.L3S365.s.3.sequence	ERS1578607
550.L2S226.s.2.sequence	ERS1577590
550.L1S353.s.1.sequence	ERS1577117
550.L5S7.s.5.sequence	ERS1579567
550.L5S99.s.5.sequence	ERS1579582
550.L3S164.s.3.sequence	ERS1578183
550.L4S84.s.4.sequence	ERS1579292
550.L6S128.s.6.sequence	ERS1579613
550.L5S162.s.5.sequence	ERS1579387
550.L3S255.s.3.sequence	ERS1578369
550.L1S130.s.1.sequence	ERS1576515
550.L6S254.s.6.sequence	ERS1579751
550.L3S368.s.3.sequence	ERS1578613
550.L2S114.s.2.sequence	ERS1577341
550.L1S263.s.1.sequence	ERS1576917
550.L3S266.s.3.sequence	ERS1578395
550.L3S56.s.3.sequence	ERS1578687
550.L4S279.s.4.sequence	ERS1579151
550.L4S174.s.4.sequence	ERS1578942
550.L3S4.s.3.sequence	ERS1578652
550.L4S17.s.4.sequence	ERS1578932
550.L4S235.s.4.sequence	ERS1579070
550.L1S348.s.1.sequence	ERS1577104
550.L2S6.s.2.sequence	ERS1577967
550.L3S294.s.3.sequence	ERS1578455
550.L6S216.s.6.sequence	ERS1579710
550.L6S214.s.6.sequence	ERS1579708
550.L1S175.s.1.sequence	ERS1576612
550.L1S246.s.1.sequence	ERS1576877
550.L2S330.s.2.sequence	ERS1577811
550.L5S135.s.5.sequence	ERS1579357
550.L3S83.s.3.sequence	ERS1578746
550.L3S214.s.3.sequence	ERS1578279
550.L2S141.s.2.sequence	ERS1577401
550.L6S325.s.6.sequence	ERS1579828
550.L6S19.s.6.sequence	ERS1579681
550.L3S116.s.3.sequence	ERS1578087
550.L1S248.s.1.sequence	ERS1576881
550.L5S64.s.5.sequence	ERS1579561
550.L2S92.s.2.sequence	ERS1578034
550.L1S63.s.1.sequence	ERS1577232
550.L2S113.s.2.sequence	ERS1577339
550.L1S225.s.1.sequence	ERS1576835
550.L5S4.s.5.sequence	ERS1579534
550.L2S139.s.2.sequence	ERS1577395
550.L6S246.s.6.sequence	ERS1579742
550.L5S272.s.5.sequence	ERS1579508
550.L3S202.s.3.sequence	ERS1578253
550.L3S10.s.3.sequence	ERS1578051
550.L4S274.s.4.sequence	ERS1579145
550.L6S175.s.6.sequence	ERS1579665
550.L2S350.s.2.sequence	ERS1577854
550.L1S280.s.1.sequence	ERS1576951
550.L3S136.s.3.sequence	ERS1578133
550.L2S132.s.2.sequence	ERS1577380
550.L2S178.s.2.sequence	ERS1577481
550.L5S164.s.5.sequence	ERS1579389
550.L1S200.s.1.sequence	ERS1576781
550.L5S143.s.5.sequence	ERS1579366
550.L2S306.s.2.sequence	ERS1577761
550.L1S155.s.1.sequence	ERS1576567
550.L3S126.s.3.sequence	ERS1578111
550.L2S268.s.2.sequence	ERS1577679
550.L3S121.s.3.sequence	ERS1578098
550.L5S2.s.5.sequence	ERS1579427
550.L6S263.s.6.sequence	ERS1579761
550.L2S159.s.2.sequence	ERS1577442
550.L3S285.s.3.sequence	ERS1578436
550.L1S154.s.1.sequence	ERS1576565
550.L6S203.s.6.sequence	ERS1579696
550.L4S29.s.4.sequence	ERS1579166
550.L2S146.s.2.sequence	ERS1577410
550.L4S262.s.4.sequence	ERS1579126
550.L1S276.s.1.sequence	ERS1576941
550.L6S204.s.6.sequence	ERS1579697
550.L6S258.s.6.sequence	ERS1579755
550.L5S115.s.5.sequence	ERS1579335
550.L1S320.s.1.sequence	ERS1577043
550.L4S263.s.4.sequence	ERS1579128
550.L2S314.s.2.sequence	ERS1577778
550.L1S231.s.1.sequence	ERS1576845
550.L4S123.s.4.sequence	ERS1578832
550.L3S114.s.3.sequence	ERS1578083
550.L3S201.s.3.sequence	ERS1578251
550.L6S309.s.6.sequence	ERS1579810
550.L2S54.s.2.sequence	ERS1577956
550.L5S134.s.5.sequence	ERS1579356
550.L1S152.s.1.sequence	ERS1576562
550.L4S94.s.4.sequence	ERS1579314
550.L1S256.s.1.sequence	ERS1576901
550.L6S281.s.6.sequence	ERS1579781
550.L6S17.s.6.sequence	ERS1579659
550.L1S313.s.1.sequence	ERS1577026
550.L4S253.s.4.sequence	ERS1579108
550.L6S6.s.6.sequence	ERS1579863
550.L1S308.s.1.sequence	ERS1577014
550.L3S277.s.3.sequence	ERS1578417
550.L6S274.s.6.sequence	ERS1579773
550.L3S159.s.3.sequence	ERS1578173
550.L5S5.s.5.sequence	ERS1579545
550.L3S381.s.3.sequence	ERS1578646
550.L3S99.s.3.sequence	ERS1578776
550.L4S229.s.4.sequence	ERS1579057
550.L4S103.s.4.sequence	ERS1578788
550.L1S295.s.1.sequence	ERS1576979
550.L3S19.s.3.sequence	ERS1578226
550.L5S1.s.5.sequence	ERS1579318
550.L3S153.s.3.sequence	ERS1578164
550.L4S9.s.4.sequence	ERS1579304
550.L5S45.s.5.sequence	ERS1579540
550.L2S148.s.2.sequence	ERS1577415
550.L2S253.s.2.sequence	ERS1577648
550.L1S232.s.1.sequence	ERS1576847
550.L4S38.s.4.sequence	ERS1579185
550.L4S61.s.4.sequence	ERS1579239
550.L1S342.s.1.sequence	ERS1577092
550.L6S169.s.6.sequence	ERS1579658
550.L1S264.s.1.sequence	ERS1576919
550.L5S281.s.5.sequence	ERS1579518
550.L5S222.s.5.sequence	ERS1579453
550.L5S98.s.5.sequence	ERS1579581
550.L3S356.s.3.sequence	ERS1578588
550.L1S319.s.1.sequence	ERS1577039
550.L4S20.s.4.sequence	ERS1578997
550.L2S267.s.2.sequence	ERS1577677
550.L4S238.s.4.sequence	ERS1579074
550.L2S298.s.2.sequence	ERS1577741
550.L5S8.s.5.sequence	ERS1579578
550.L1S162.s.1.sequence	ERS1576582
550.L6S106.s.6.sequence	ERS1579591
550.L2S200.s.2.sequence	ERS1577533
550.L1S99.s.1.sequence	ERS1577307
550.L6S220.s.6.sequence	ERS1579715
550.L5S209.s.5.sequence	ERS1579438
550.L2S368.s.2.sequence	ERS1577890
550.L1S343.s.1.sequence	ERS1577094
550.L3S206.s.3.sequence	ERS1578261
550.L6S111.s.6.sequence	ERS1579596
550.L6S118.s.6.sequence	ERS1579603
550.L5S71.s.5.sequence	ERS1579569
550.L5S172.s.5.sequence	ERS1579398
550.L2S53.s.2.sequence	ERS1577954
550.L6S215.s.6.sequence	ERS1579709
550.L5S123.s.5.sequence	ERS1579344
550.L1S291.s.1.sequence	ERS1576971
550.L6S28.s.6.sequence	ERS1579779
550.L4S244.s.4.sequence	ERS1579088
550.L3S252.s.3.sequence	ERS1578362
550.L6S134.s.6.sequence	ERS1579620
550.L5S226.s.5.sequence	ERS1579457
550.L1S39.s.1.sequence	ERS1577179
550.L1S224.s.1.sequence	ERS1576832
550.L6S187.s.6.sequence	ERS1579678
550.L3S125.s.3.sequence	ERS1578107
550.L2S290.s.2.sequence	ERS1577726
550.L5S60.s.5.sequence	ERS1579557
550.L6S182.s.6.sequence	ERS1579673
550.L6S37.s.6.sequence	ERS1579838
550.L3S167.s.3.sequence	ERS1578190
550.L2S188.s.2.sequence	ERS1577504
550.L4S271.s.4.sequence	ERS1579140
550.L1S181.s.1.sequence	ERS1576738
550.L4S55.s.4.sequence	ERS1579225
550.L3S348.s.3.sequence	ERS1578572
550.L2S373.s.2.sequence	ERS1577901
550.L5S21.s.5.sequence	ERS1579439
550.L2S220.s.2.sequence	ERS1577579
550.L4S206.s.4.sequence	ERS1579008
550.L3S112.s.3.sequence	ERS1578079
550.L3S48.s.3.sequence	ERS1578670
550.L2S15.s.2.sequence	ERS1577420
550.L2S212.s.2.sequence	ERS1577561
550.L2S310.s.2.sequence	ERS1577770
550.L1S182.s.1.sequence	ERS1576740
550.L6S149.s.6.sequence	ERS1579636
550.L2S230.s.2.sequence	ERS1577599
550.L3S316.s.3.sequence	ERS1578503
550.L1S35.s.1.sequence	ERS1577109
550.L1S282.s.1.sequence	ERS1576955
550.L6S307.s.6.sequence	ERS1579808
550.L4S11.s.4.sequence	ERS1578801
550.L4S145.s.4.sequence	ERS1578879
550.L1S141.s.1.sequence	ERS1576539
550.L5S195.s.5.sequence	ERS1579422
550.L4S40.s.4.sequence	ERS1579191
550.L1S321.s.1.sequence	ERS1577045
550.L2S252.s.2.sequence	ERS1577646
550.L2S193.s.2.sequence	ERS1577514
550.L2S322.s.2.sequence	ERS1577795
550.L6S211.s.6.sequence	ERS1579705
550.L6S102.s.6.sequence	ERS1579587
550.L3S264.s.3.sequence	ERS1578390
550.L3S146.s.3.sequence	ERS1578152
550.L1S349.s.1.sequence	ERS1577106
550.L2S89.s.2.sequence	ERS1578024
550.L4S249.s.4.sequence	ERS1579098
550.L2S264.s.2.sequence	ERS1577673
550.L5S6.s.5.sequence	ERS1579556
550.L4S285.s.4.sequence	ERS1579160
550.L1S34.s.1.sequence	ERS1577085
550.L3S158.s.3.sequence	ERS1578171
550.L1S31.s.1.sequence	ERS1577017
550.L1S15.s.1.sequence	ERS1576556
550.L5S76.s.5.sequence	ERS1579574
550.L1S322.s.1.sequence	ERS1577047
550.L1S298.s.1.sequence	ERS1576985
550.L4S92.s.4.sequence	ERS1579311
550.L6S167.s.6.sequence	ERS1579656
550.L2S57.s.2.sequence	ERS1577961
550.L4S137.s.4.sequence	ERS1578861
550.L1S356.s.1.sequence	ERS1577122
550.L6S158.s.6.sequence	ERS1579646
550.L5S146.s.5.sequence	ERS1579369
550.L2S35.s.2.sequence	ERS1577852
550.L2S285.s.2.sequence	ERS1577716
550.L6S43.s.6.sequence	ERS1579845
550.L1S110.s.1.sequence	ERS1576472
550.L6S329.s.6.sequence	ERS1579831
550.L2S204.s.2.sequence	ERS1577543
550.L5S180.s.5.sequence	ERS1579407
550.L2S381.s.2.sequence	ERS1577917
550.L2S304.s.2.sequence	ERS1577757
550.L1S274.s.1.sequence	ERS1576938
550.L5S189.s.5.sequence	ERS1579416
550.L6S30.s.6.sequence	ERS1579800
