sample_name	sample_accession
894.UY1791.lane5.NoIndex.L005	ERS1241444
894.OS594.lane3.NoIndex.L003	ERS1240920
894.GV1671.lane5.NoIndex.L005	ERS1240284
894.OS542.lane3.NoIndex.L003	ERS1240868
894.YY1591.lane5.NoIndex.L005	ERS1241885
894.SV2012.lane2.NoIndex.L002	ERS1241280
894.UY1373.lane5.NoIndex.L005	ERS1241370
894.YY1844.lane2.NoIndex.L002	ERS1241991
894.SV1393.lane5.NoIndex.L005	ERS1241141
894.UY1792.lane5.NoIndex.L005	ERS1241445
894.YY1184.lane5.NoIndex.L005	ERS1241843
894.YY1165.lane5.NoIndex.L005	ERS1241824
894.Arm1980.lane2.NoIndex.L002	ERS1240079
894.UY37.lane3.NoIndex.L003	ERS1241475
894.YY1068.lane5.NoIndex.L005	ERS1241727
894.UY919.lane3.NoIndex.L003	ERS1241699
894.YY1125.lane5.NoIndex.L005	ERS1241784
894.UY88.lane3.NoIndex.L003	ERS1241673
894.OS620.lane3.NoIndex.L003	ERS1240946
894.UY1361.lane5.NoIndex.L005	ERS1241357
894.OS485.lane3.NoIndex.L003	ERS1240849
894.Arm1982.lane2.NoIndex.L002	ERS1240081
894.C1478.lane5.NoIndex.L005	ERS1240094
894.SV1425.lane5.NoIndex.L005	ERS1241172
894.SL869.lane3.NoIndex.L003	ERS1241055
894.MR184.lane3.NoIndex.L003	ERS1240324
894.F1427.lane5.NoIndex.L005	ERS1240142
894.UY131.lane3.NoIndex.L003	ERS1241316
894.OS1228.lane5.NoIndex.L005	ERS1240656
894.SV1401.lane5.NoIndex.L005	ERS1241149
894.MR937.lane3.NoIndex.L003	ERS1240511
894.OS1691.lane5.NoIndex.L005	ERS1240713
894.UY778.lane3.NoIndex.L003	ERS1241634
894.UY152.lane3.NoIndex.L003	ERS1241399
894.UY142.lane3.NoIndex.L003	ERS1241388
894.SV1280.lane5.NoIndex.L005	ERS1241089
894.SV1290.lane5.NoIndex.L005	ERS1241099
894.OS1213.lane5.NoIndex.L005	ERS1240641
894.SL849.lane3.NoIndex.L003	ERS1241035
894.OS613.lane3.NoIndex.L003	ERS1240939
894.SV1303.lane5.NoIndex.L005	ERS1241112
894.OS1685.lane5.NoIndex.L005	ERS1240707
894.YY1080.lane5.NoIndex.L005	ERS1241739
894.OS1259.lane5.NoIndex.L005	ERS1240687
894.MR224.lane3.NoIndex.L003	ERS1240364
894.YY963.lane5.NoIndex.L005	ERS1242036
894.SL839.lane3.NoIndex.L003	ERS1241025
894.SV2011.lane2.NoIndex.L002	ERS1241279
894.UY925.lane3.NoIndex.L003	ERS1241706
894.YY1108.lane5.NoIndex.L005	ERS1241767
894.YY953.lane3.NoIndex.L003	ERS1242026
894.UY86.lane3.NoIndex.L003	ERS1241671
894.UY694.lane3.NoIndex.L003	ERS1241569
894.SV1285.lane5.NoIndex.L005	ERS1241094
894.Arm1986.lane2.NoIndex.L002	ERS1240085
894.UY1797.lane5.NoIndex.L005	ERS1241450
894.OS1688.lane5.NoIndex.L005	ERS1240710
894.UY717.lane3.NoIndex.L003	ERS1241594
894.SV1995.lane2.NoIndex.L002	ERS1241264
894.YY1841.lane2.NoIndex.L002	ERS1241988
894.SV1278.lane5.NoIndex.L005	ERS1241087
894.YY1869.lane2.NoIndex.L002	ERS1242016
894.YY1151.lane5.NoIndex.L005	ERS1241810
894.OS1707.lane5.NoIndex.L005	ERS1240729
894.UY116.lane3.NoIndex.L003	ERS1241299
894.OS562.lane3.NoIndex.L003	ERS1240888
894.YY1079.lane5.NoIndex.L005	ERS1241738
894.OS739.lane3.NoIndex.L003	ERS1240970
894.UY1371.lane5.NoIndex.L005	ERS1241368
894.YY1104.lane5.NoIndex.L005	ERS1241763
894.OS439.lane3.NoIndex.L003	ERS1240804
894.UY897.lane3.NoIndex.L003	ERS1241676
894.OS807.lane3.NoIndex.L003	ERS1240993
894.YY1138.lane5.NoIndex.L005	ERS1241797
894.YY1645.lane5.NoIndex.L005	ERS1241938
894.OS484.lane3.NoIndex.L003	ERS1240848
894.UY1365.lane5.NoIndex.L005	ERS1241361
894.MR313.lane3.NoIndex.L003	ERS1240453
894.OS1963.lane2.NoIndex.L002	ERS1240793
894.UY136.lane3.NoIndex.L003	ERS1241355
894.YY1154.lane5.NoIndex.L005	ERS1241813
894.UY911.lane3.NoIndex.L003	ERS1241692
894.YY1605.lane5.NoIndex.L005	ERS1241899
894.MR506.lane3.NoIndex.L003	ERS1240491
894.OS583.lane3.NoIndex.L003	ERS1240909
894.UY917.lane3.NoIndex.L003	ERS1241697
894.SV1270.lane5.NoIndex.L005	ERS1241080
894.YY1637.lane5.NoIndex.L005	ERS1241930
894.OS1234.lane5.NoIndex.L005	ERS1240662
894.UY32.lane3.NoIndex.L003	ERS1241470
894.UY39.lane3.NoIndex.L003	ERS1241477
894.UY87.lane3.NoIndex.L003	ERS1241672
894.YY1171.lane5.NoIndex.L005	ERS1241830
894.OS1717.lane5.NoIndex.L005	ERS1240739
894.UY924.lane3.NoIndex.L003	ERS1241705
894.MR252.lane3.NoIndex.L003	ERS1240392
894.Arm1973.lane2.NoIndex.L002	ERS1240072
894.C1492.lane5.NoIndex.L005	ERS1240108
894.SV2009.lane2.NoIndex.L002	ERS1241277
894.MR312.lane3.NoIndex.L003	ERS1240452
894.UY49.lane3.NoIndex.L003	ERS1241488
894.OS736.lane3.NoIndex.L003	ERS1240967
894.SV1539.lane5.NoIndex.L005	ERS1241186
894.OR402.lane3.NoIndex.L003	ERS1240598
894.MR214.lane3.NoIndex.L003	ERS1240354
894.OR365.lane3.NoIndex.L003	ERS1240561
894.UY649.lane3.NoIndex.L003	ERS1241516
894.MR257.lane3.NoIndex.L003	ERS1240397
894.GV1023.lane5.NoIndex.L005	ERS1240227
894.YY1845.lane2.NoIndex.L002	ERS1241992
894.YY1842.lane2.NoIndex.L002	ERS1241989
894.UY47.lane3.NoIndex.L003	ERS1241486
894.OS581.lane3.NoIndex.L003	ERS1240907
894.UY705.lane3.NoIndex.L003	ERS1241582
894.MR286.lane3.NoIndex.L003	ERS1240426
894.UY798.lane3.NoIndex.L003	ERS1241656
894.MR204.lane3.NoIndex.L003	ERS1240344
894.UY1798.lane5.NoIndex.L005	ERS1241451
894.OS1231.lane5.NoIndex.L005	ERS1240659
894.OS1206.lane5.NoIndex.L005	ERS1240634
894.OS1687.lane5.NoIndex.L005	ERS1240709
894.UY774.lane3.NoIndex.L003	ERS1241630
894.SV1772.lane5.NoIndex.L005	ERS1241252
894.SV1737.lane5.NoIndex.L005	ERS1241217
894.UY120.lane3.NoIndex.L003	ERS1241304
894.GV1016.lane5.NoIndex.L005	ERS1240220
894.YY1167.lane5.NoIndex.L005	ERS1241826
894.UY1333.lane5.NoIndex.L005	ERS1241326
894.SV1400.lane5.NoIndex.L005	ERS1241148
894.SL871.lane3.NoIndex.L003	ERS1241057
894.GV1663.lane5.NoIndex.L005	ERS1240276
894.OR421.lane3.NoIndex.L003	ERS1240617
894.SV1764.lane5.NoIndex.L005	ERS1241244
894.MR941.lane3.NoIndex.L003	ERS1240515
894.OS1931.lane2.NoIndex.L002	ERS1240761
894.C1485.lane5.NoIndex.L005	ERS1240101
894.UY650.lane3.NoIndex.L003	ERS1241518
894.UY1330.lane5.NoIndex.L005	ERS1241323
894.UY154.lane3.NoIndex.L003	ERS1241401
894.F1567.lane5.NoIndex.L005	ERS1240200
894.SV1413.lane5.NoIndex.L005	ERS1241160
894.UY28.lane3.NoIndex.L003	ERS1241465
894.OS595.lane3.NoIndex.L003	ERS1240921
894.OS558.lane3.NoIndex.L003	ERS1240884
894.OS475.lane3.NoIndex.L003	ERS1240840
894.UY1351.lane5.NoIndex.L005	ERS1241346
894.UY42.lane3.NoIndex.L003	ERS1241481
894.MR308.lane3.NoIndex.L003	ERS1240448
894.UY1778.lane5.NoIndex.L005	ERS1241429
894.MR323.lane3.NoIndex.L003	ERS1240463
894.OS638.lane3.NoIndex.L003	ERS1240964
894.YY1613.lane5.NoIndex.L005	ERS1241907
894.YY1622.lane5.NoIndex.L005	ERS1241915
894.UY697.lane3.NoIndex.L003	ERS1241572
894.MR249.lane3.NoIndex.L003	ERS1240389
894.OS559.lane3.NoIndex.L003	ERS1240885
894.MR236.lane3.NoIndex.L003	ERS1240376
894.SV1725.lane5.NoIndex.L005	ERS1241205
894.MR317.lane3.NoIndex.L003	ERS1240457
894.OS1923.lane2.NoIndex.L002	ERS1240753
894.UY663.lane3.NoIndex.L003	ERS1241534
894.MR515.lane3.NoIndex.L003	ERS1240500
894.GV1656.lane5.NoIndex.L005	ERS1240269
894.UY908.lane3.NoIndex.L003	ERS1241688
894.C1521.lane5.NoIndex.L005	ERS1240136
894.MR330.lane3.NoIndex.L003	ERS1240470
894.OR346.lane3.NoIndex.L003	ERS1240542
894.YY1091.lane5.NoIndex.L005	ERS1241750
894.UY97.lane3.NoIndex.L003	ERS1241720
894.OS1682.lane5.NoIndex.L005	ERS1240704
894.UY165.lane3.NoIndex.L003	ERS1241413
894.SV1424.lane5.NoIndex.L005	ERS1241171
894.OS808.lane3.NoIndex.L003	ERS1240994
894.C1470.lane5.NoIndex.L005	ERS1240086
894.C1500.lane5.NoIndex.L005	ERS1240116
894.YY1133.lane5.NoIndex.L005	ERS1241792
894.OS1956.lane2.NoIndex.L002	ERS1240786
894.OS619.lane3.NoIndex.L003	ERS1240945
894.YY1654.lane5.NoIndex.L005	ERS1241947
894.SV1551.lane5.NoIndex.L005	ERS1241198
894.YY1864.lane2.NoIndex.L002	ERS1242011
894.YY1830.lane2.NoIndex.L002	ERS1241977
894.UY1385.lane5.NoIndex.L005	ERS1241383
894.UY1375.lane5.NoIndex.L005	ERS1241372
894.OS738.lane3.NoIndex.L003	ERS1240969
894.SV1296.lane5.NoIndex.L005	ERS1241105
894.C1476.lane5.NoIndex.L005	ERS1240092
894.F1467.lane5.NoIndex.L005	ERS1240182
894.OS534.lane3.NoIndex.L003	ERS1240860
894.OS1957.lane2.NoIndex.L002	ERS1240787
894.SV1289.lane5.NoIndex.L005	ERS1241098
894.UY1781.lane5.NoIndex.L005	ERS1241433
894.SV1281.lane5.NoIndex.L005	ERS1241090
894.MR233.lane3.NoIndex.L003	ERS1240373
894.YY1589.lane5.NoIndex.L005	ERS1241883
894.UY763.lane3.NoIndex.L003	ERS1241618
894.F1568.lane5.NoIndex.L005	ERS1240201
894.OR337.lane3.NoIndex.L003	ERS1240533
894.YY1818.lane5.NoIndex.L005	ERS1241965
894.UY44.lane3.NoIndex.L003	ERS1241483
894.MR935.lane3.NoIndex.L003	ERS1240509
894.SV1319.lane5.NoIndex.L005	ERS1241128
894.SL862.lane3.NoIndex.L003	ERS1241048
894.UY927.lane3.NoIndex.L003	ERS1241708
894.UY1777.lane5.NoIndex.L005	ERS1241428
894.UY150.lane3.NoIndex.L003	ERS1241397
894.UY668.lane3.NoIndex.L003	ERS1241539
894.YY1638.lane5.NoIndex.L005	ERS1241931
894.SL827.lane3.NoIndex.L003	ERS1241013
894.UY143.lane3.NoIndex.L003	ERS1241389
894.OR424.lane3.NoIndex.L003	ERS1240620
894.SL889.lane3.NoIndex.L003	ERS1241073
894.C1490.lane5.NoIndex.L005	ERS1240106
894.GV1906.lane2.NoIndex.L002	ERS1240316
894.Arm1977.lane2.NoIndex.L002	ERS1240076
894.YY1158.lane5.NoIndex.L005	ERS1241817
894.OS464.lane3.NoIndex.L003	ERS1240829
894.UY92.lane3.NoIndex.L003	ERS1241700
894.SV1723.lane5.NoIndex.L005	ERS1241203
894.YY1150.lane5.NoIndex.L005	ERS1241809
894.UY679.lane3.NoIndex.L003	ERS1241552
894.YY1070.lane5.NoIndex.L005	ERS1241729
894.YY1826.lane2.NoIndex.L002	ERS1241973
894.OS1930.lane2.NoIndex.L002	ERS1240760
894.UY94.lane3.NoIndex.L003	ERS1241717
894.OS577.lane3.NoIndex.L003	ERS1240903
894.UY30.lane3.NoIndex.L003	ERS1241468
894.YY1112.lane5.NoIndex.L005	ERS1241771
894.YY1813.lane5.NoIndex.L005	ERS1241960
894.C1517.lane5.NoIndex.L005	ERS1240133
894.SV1735.lane5.NoIndex.L005	ERS1241215
894.UY6.lane3.NoIndex.L003	ERS1241500
894.F1430.lane5.NoIndex.L005	ERS1240145
894.YY1186.lane5.NoIndex.L005	ERS1241845
894.SV1994.lane2.NoIndex.L002	ERS1241263
894.MR938.lane3.NoIndex.L003	ERS1240512
894.F1464.lane5.NoIndex.L005	ERS1240179
894.OR342.lane3.NoIndex.L003	ERS1240538
894.YY1584.lane5.NoIndex.L005	ERS1241878
894.MR203.lane3.NoIndex.L003	ERS1240343
894.SV1395.lane5.NoIndex.L005	ERS1241143
894.UY14.lane3.NoIndex.L003	ERS1241385
894.F1458.lane5.NoIndex.L005	ERS1240173
894.F1440.lane5.NoIndex.L005	ERS1240155
894.SV1409.lane5.NoIndex.L005	ERS1241156
894.MR494.lane3.NoIndex.L003	ERS1240479
894.GV1661.lane5.NoIndex.L005	ERS1240274
894.SV1759.lane5.NoIndex.L005	ERS1241239
894.UY156.lane3.NoIndex.L003	ERS1241403
894.UY146.lane3.NoIndex.L003	ERS1241392
894.OS1235.lane5.NoIndex.L005	ERS1240663
894.OS1214.lane5.NoIndex.L005	ERS1240642
894.SV1411.lane5.NoIndex.L005	ERS1241158
894.OS1219.lane5.NoIndex.L005	ERS1240647
894.UY655.lane3.NoIndex.L003	ERS1241524
894.UY104.lane3.NoIndex.L003	ERS1241286
894.SV1729.lane5.NoIndex.L005	ERS1241209
894.OS756.lane3.NoIndex.L003	ERS1240987
894.OS1968.lane2.NoIndex.L002	ERS1240798
894.SL822.lane3.NoIndex.L003	ERS1241008
894.UY160.lane3.NoIndex.L003	ERS1241408
894.OS1217.lane5.NoIndex.L005	ERS1240645
894.OS1942.lane2.NoIndex.L002	ERS1240772
894.SL840.lane3.NoIndex.L003	ERS1241026
894.YY1838.lane2.NoIndex.L002	ERS1241985
894.OS627.lane3.NoIndex.L003	ERS1240953
894.OS604.lane3.NoIndex.L003	ERS1240930
894.SV1301.lane5.NoIndex.L005	ERS1241110
894.C1525.lane5.NoIndex.L005	ERS1240140
894.OS575.lane3.NoIndex.L003	ERS1240901
894.OS1967.lane2.NoIndex.L002	ERS1240797
894.SL821.lane3.NoIndex.L003	ERS1241007
894.UY96.lane3.NoIndex.L003	ERS1241719
894.F1448.lane5.NoIndex.L005	ERS1240163
894.SV1317.lane5.NoIndex.L005	ERS1241126
894.YY1817.lane5.NoIndex.L005	ERS1241964
894.C1515.lane5.NoIndex.L005	ERS1240131
894.MR242.lane3.NoIndex.L003	ERS1240382
894.OR344.lane3.NoIndex.L003	ERS1240540
894.OR350.lane3.NoIndex.L003	ERS1240546
894.MR496.lane3.NoIndex.L003	ERS1240481
894.YY1076.lane5.NoIndex.L005	ERS1241735
894.UY682.lane3.NoIndex.L003	ERS1241556
894.OS1925.lane2.NoIndex.L002	ERS1240755
894.MR311.lane3.NoIndex.L003	ERS1240451
894.YY1833.lane2.NoIndex.L002	ERS1241980
894.MR198.lane3.NoIndex.L003	ERS1240338
894.OS568.lane3.NoIndex.L003	ERS1240894
894.OR332.lane3.NoIndex.L003	ERS1240528
894.MR939.lane3.NoIndex.L003	ERS1240513
894.OS1253.lane5.NoIndex.L005	ERS1240681
894.OS571.lane3.NoIndex.L003	ERS1240897
894.Arm1985.lane2.NoIndex.L002	ERS1240084
894.SV1750.lane5.NoIndex.L005	ERS1241230
894.SV1283.lane5.NoIndex.L005	ERS1241092
894.GV1909.lane2.NoIndex.L002	ERS1240319
894.OS1230.lane5.NoIndex.L005	ERS1240658
894.MR519.lane3.NoIndex.L003	ERS1240504
894.OS466.lane3.NoIndex.L003	ERS1240831
894.OS1238.lane5.NoIndex.L005	ERS1240666
894.OS551.lane3.NoIndex.L003	ERS1240877
894.UY660.lane3.NoIndex.L003	ERS1241530
894.MR277.lane3.NoIndex.L003	ERS1240417
894.YY1128.lane5.NoIndex.L005	ERS1241787
894.UY54.lane3.NoIndex.L003	ERS1241494
894.UY796.lane3.NoIndex.L003	ERS1241654
894.UY1783.lane5.NoIndex.L005	ERS1241435
894.OS1953.lane2.NoIndex.L002	ERS1240783
894.OS753.lane3.NoIndex.L003	ERS1240984
894.MR245.lane3.NoIndex.L003	ERS1240385
894.SV2003.lane2.NoIndex.L002	ERS1241271
894.YY1127.lane5.NoIndex.L005	ERS1241786
894.OS755.lane3.NoIndex.L003	ERS1240986
894.UY3.lane3.NoIndex.L003	ERS1241467
894.YY990.lane5.NoIndex.L005	ERS1242063
894.UY29.lane3.NoIndex.L003	ERS1241466
894.OS608.lane3.NoIndex.L003	ERS1240934
894.GV1064.lane5.NoIndex.L005	ERS1240268
894.MR318.lane3.NoIndex.L003	ERS1240458
894.F1469.lane5.NoIndex.L005	ERS1240184
894.SV1741.lane5.NoIndex.L005	ERS1241221
894.YY1152.lane5.NoIndex.L005	ERS1241811
894.YY1166.lane5.NoIndex.L005	ERS1241825
894.UY724.lane3.NoIndex.L003	ERS1241602
894.MR267.lane3.NoIndex.L003	ERS1240407
894.OR398.lane3.NoIndex.L003	ERS1240594
894.OS746.lane3.NoIndex.L003	ERS1240977
894.UY134.lane3.NoIndex.L003	ERS1241333
894.YY981.lane5.NoIndex.L005	ERS1242054
894.OR359.lane3.NoIndex.L003	ERS1240555
894.SL874.lane3.NoIndex.L003	ERS1241060
894.SV1742.lane5.NoIndex.L005	ERS1241222
894.YY952.lane5.NoIndex.L005	ERS1242025
894.YY959.lane3.NoIndex.L003	ERS1242032
894.UY794.lane3.NoIndex.L003	ERS1241652
894.UY125.lane3.NoIndex.L003	ERS1241309
894.UY1340.lane5.NoIndex.L005	ERS1241334
894.SV1775.lane5.NoIndex.L005	ERS1241255
894.GV1022.lane5.NoIndex.L005	ERS1240226
894.GV1047.lane5.NoIndex.L005	ERS1240251
894.YY1836.lane2.NoIndex.L002	ERS1241983
894.YY1119.lane5.NoIndex.L005	ERS1241778
894.UY1327.lane5.NoIndex.L005	ERS1241319
894.MR510.lane3.NoIndex.L003	ERS1240495
894.UY665.lane3.NoIndex.L003	ERS1241536
894.YY1194.lane5.NoIndex.L005	ERS1241853
894.OS1960.lane2.NoIndex.L002	ERS1240790
894.F1453.lane5.NoIndex.L005	ERS1240168
894.SL830.lane3.NoIndex.L003	ERS1241016
894.UY656.lane3.NoIndex.L003	ERS1241525
894.GV1055.lane5.NoIndex.L005	ERS1240259
894.SV1403.lane5.NoIndex.L005	ERS1241151
894.SV1533.lane5.NoIndex.L005	ERS1241180
894.OR426.lane3.NoIndex.L003	ERS1240622
894.OS547.lane3.NoIndex.L003	ERS1240873
894.OS1262.lane5.NoIndex.L005	ERS1240690
894.UY151.lane3.NoIndex.L003	ERS1241398
894.UY46.lane3.NoIndex.L003	ERS1241485
894.OS1237.lane5.NoIndex.L005	ERS1240665
894.UY709.lane3.NoIndex.L003	ERS1241586
894.OS1714.lane5.NoIndex.L005	ERS1240736
894.GV1000.lane5.NoIndex.L005	ERS1240204
894.UY666.lane3.NoIndex.L003	ERS1241537
894.SV1299.lane5.NoIndex.L005	ERS1241108
894.OS757.lane3.NoIndex.L003	ERS1240988
894.OS617.lane3.NoIndex.L003	ERS1240943
894.MR185.lane3.NoIndex.L003	ERS1240325
894.OS471.lane3.NoIndex.L003	ERS1240836
894.OS479.lane3.NoIndex.L003	ERS1240844
894.OS468.lane3.NoIndex.L003	ERS1240833
894.OS1708.lane5.NoIndex.L005	ERS1240730
894.OS1926.lane2.NoIndex.L002	ERS1240756
894.YY974.lane5.NoIndex.L005	ERS1242047
894.YY1872.lane2.NoIndex.L002	ERS1242019
894.UY644.lane3.NoIndex.L003	ERS1241511
894.UY76.lane3.NoIndex.L003	ERS1241615
894.UY101.lane3.NoIndex.L003	ERS1241283
894.OS1211.lane5.NoIndex.L005	ERS1240639
894.OS603.lane3.NoIndex.L003	ERS1240929
894.SV1322.lane5.NoIndex.L005	ERS1241131
894.GV1063.lane5.NoIndex.L005	ERS1240267
894.OS553.lane3.NoIndex.L003	ERS1240879
894.C1499.lane5.NoIndex.L005	ERS1240115
894.F1557.lane5.NoIndex.L005	ERS1240190
894.SV1761.lane5.NoIndex.L005	ERS1241241
894.UY688.lane3.NoIndex.L003	ERS1241562
894.UY683.lane3.NoIndex.L003	ERS1241557
894.OR343.lane3.NoIndex.L003	ERS1240539
894.SV1726.lane5.NoIndex.L005	ERS1241206
894.UY164.lane3.NoIndex.L003	ERS1241412
894.YY1816.lane2.NoIndex.L002	ERS1241963
894.C1519.lane5.NoIndex.L005	ERS1240135
894.OS1937.lane2.NoIndex.L002	ERS1240767
894.SV2004.lane2.NoIndex.L002	ERS1241272
894.GV1027.lane5.NoIndex.L005	ERS1240231
894.UY176.lane3.NoIndex.L003	ERS1241425
894.YY1595.lane5.NoIndex.L005	ERS1241889
894.SV1271.lane5.NoIndex.L005	ERS1241081
894.OS459.lane3.NoIndex.L003	ERS1240824
894.OS750.lane3.NoIndex.L003	ERS1240981
894.GV1037.lane5.NoIndex.L005	ERS1240241
894.OS615.lane3.NoIndex.L003	ERS1240941
894.OS572.lane3.NoIndex.L003	ERS1240898
894.YY1646.lane5.NoIndex.L005	ERS1241939
894.UY933.lane3.NoIndex.L003	ERS1241715
894.YY1087.lane5.NoIndex.L005	ERS1241746
894.SL824.lane3.NoIndex.L003	ERS1241010
894.YY965.lane5.NoIndex.L005	ERS1242038
894.YY1200.lane5.NoIndex.L005	ERS1241859
894.OS1702.lane5.NoIndex.L005	ERS1240724
894.YY954.lane3.NoIndex.L003	ERS1242027
894.YY1856.lane2.NoIndex.L002	ERS1242003
894.YY1846.lane2.NoIndex.L002	ERS1241993
894.SV1989.lane2.NoIndex.L002	ERS1241258
894.YY985.lane5.NoIndex.L005	ERS1242058
894.MR275.lane3.NoIndex.L003	ERS1240415
894.OS532.lane3.NoIndex.L003	ERS1240858
894.YY1820.lane5.NoIndex.L005	ERS1241967
894.SL833.lane3.NoIndex.L003	ERS1241019
894.OR336.lane3.NoIndex.L003	ERS1240532
894.UY1357.lane5.NoIndex.L005	ERS1241352
894.C1491.lane5.NoIndex.L005	ERS1240107
894.OS606.lane3.NoIndex.L003	ERS1240932
894.OR394.lane3.NoIndex.L003	ERS1240590
894.YY1607.lane5.NoIndex.L005	ERS1241901
894.MR320.lane3.NoIndex.L003	ERS1240460
894.YY1614.lane5.NoIndex.L005	ERS1241908
894.OR416.lane3.NoIndex.L003	ERS1240612
894.F1555.lane5.NoIndex.L005	ERS1240188
894.F1563.lane5.NoIndex.L005	ERS1240196
894.OR406.lane3.NoIndex.L003	ERS1240602
894.UY1383.lane5.NoIndex.L005	ERS1241381
894.GV1004.lane5.NoIndex.L005	ERS1240208
894.UY773.lane3.NoIndex.L003	ERS1241629
894.YY972.lane5.NoIndex.L005	ERS1242045
894.OS537.lane3.NoIndex.L003	ERS1240863
894.SL880.lane3.NoIndex.L003	ERS1241066
894.OS1921.lane2.NoIndex.L002	ERS1240751
894.MR202.lane3.NoIndex.L003	ERS1240342
894.YY989.lane5.NoIndex.L005	ERS1242062
894.YY1102.lane5.NoIndex.L005	ERS1241761
894.YY1848.lane2.NoIndex.L002	ERS1241995
894.SL878.lane3.NoIndex.L003	ERS1241064
894.UY659.lane3.NoIndex.L003	ERS1241528
894.YY1126.lane5.NoIndex.L005	ERS1241785
894.YY1583.lane5.NoIndex.L005	ERS1241877
894.UY770.lane3.NoIndex.L003	ERS1241626
894.YY1109.lane5.NoIndex.L005	ERS1241768
894.UY9.lane3.NoIndex.L003	ERS1241679
894.SV1279.lane5.NoIndex.L005	ERS1241088
894.YY1073.lane5.NoIndex.L005	ERS1241732
894.OS1216.lane5.NoIndex.L005	ERS1240644
894.YY1652.lane5.NoIndex.L005	ERS1241945
894.YY1179.lane5.NoIndex.L005	ERS1241838
894.SV1272.lane5.NoIndex.L005	ERS1241082
894.OS438.lane3.NoIndex.L003	ERS1240803
894.MR188.lane3.NoIndex.L003	ERS1240328
894.UY670.lane3.NoIndex.L003	ERS1241543
894.YY1581.lane5.NoIndex.L005	ERS1241875
894.YY1875.lane2.NoIndex.L002	ERS1242022
894.OS1227.lane5.NoIndex.L005	ERS1240655
894.YY1162.lane5.NoIndex.L005	ERS1241821
894.SL858.lane3.NoIndex.L003	ERS1241044
894.YY957.lane3.NoIndex.L003	ERS1242030
894.GV1890.lane2.NoIndex.L002	ERS1240300
894.YY978.lane5.NoIndex.L005	ERS1242051
894.UY139.lane3.NoIndex.L003	ERS1241384
894.OR356.lane3.NoIndex.L003	ERS1240552
894.UY102.lane3.NoIndex.L003	ERS1241284
894.OS600.lane3.NoIndex.L003	ERS1240926
894.GV1039.lane5.NoIndex.L005	ERS1240243
894.UY718.lane3.NoIndex.L003	ERS1241595
894.MR512.lane3.NoIndex.L003	ERS1240497
894.OS1949.lane2.NoIndex.L002	ERS1240779
894.SL857.lane3.NoIndex.L003	ERS1241043
894.GV1035.lane5.NoIndex.L005	ERS1240239
894.OS549.lane3.NoIndex.L003	ERS1240875
894.YY1577.lane5.NoIndex.L005	ERS1241871
894.GV1902.lane2.NoIndex.L002	ERS1240312
894.MR284.lane3.NoIndex.L003	ERS1240424
894.UY693.lane3.NoIndex.L003	ERS1241568
894.YY1157.lane5.NoIndex.L005	ERS1241816
894.UY178.lane3.NoIndex.L003	ERS1241431
894.MR234.lane3.NoIndex.L003	ERS1240374
894.UY904.lane3.NoIndex.L003	ERS1241685
894.SV1763.lane5.NoIndex.L005	ERS1241243
894.UY681.lane3.NoIndex.L003	ERS1241555
894.OS811.lane3.NoIndex.L003	ERS1240997
894.UY669.lane3.NoIndex.L003.r	ERS1241541
894.YY1578.lane5.NoIndex.L005	ERS1241872
894.MR231.lane3.NoIndex.L003	ERS1240371
894.GV1659.lane5.NoIndex.L005	ERS1240272
894.OS525.lane3.NoIndex.L003	ERS1240851
894.SL819.lane3.NoIndex.L003	ERS1241005
894.MR498.lane3.NoIndex.L003	ERS1240483
894.UY141.lane3.NoIndex.L003	ERS1241387
894.YY1624.lane5.NoIndex.L005	ERS1241917
894.SL856.lane3.NoIndex.L003	ERS1241042
894.UY83.lane3.NoIndex.L003	ERS1241668
894.UY764.lane3.NoIndex.L003	ERS1241619
894.UY1782.lane5.NoIndex.L005	ERS1241434
894.MR303.lane3.NoIndex.L003	ERS1240443
894.UY803.lane3.NoIndex.L003	ERS1241663
894.UY648.lane3.NoIndex.L003	ERS1241515
894.MR331.lane3.NoIndex.L003	ERS1240471
894.GV1894.lane2.NoIndex.L002	ERS1240304
894.SV1547.lane5.NoIndex.L005	ERS1241194
894.UY896.lane3.NoIndex.L003	ERS1241675
894.OS1680.lane5.NoIndex.L005	ERS1240702
894.YY955.lane3.NoIndex.L003	ERS1242028
894.UY1342.lane5.NoIndex.L005	ERS1241336
894.UY51.lane3.NoIndex.L003	ERS1241491
894.OS1232.lane5.NoIndex.L005	ERS1240660
894.OS601.lane3.NoIndex.L003	ERS1240927
894.C1511.lane5.NoIndex.L005	ERS1240127
894.UY699.lane3.NoIndex.L003	ERS1241574
894.OR428.lane3.NoIndex.L003	ERS1240624
894.OS1700.lane5.NoIndex.L005	ERS1240722
894.OS573.lane3.NoIndex.L003	ERS1240899
894.YY980.lane5.NoIndex.L005	ERS1242053
894.UY714.lane3.NoIndex.L003	ERS1241592
894.YY986.lane5.NoIndex.L005	ERS1242059
894.UY639.lane3.NoIndex.L003	ERS1241505
894.MR492.lane3.NoIndex.L003	ERS1240477
894.SV1323.lane5.NoIndex.L005	ERS1241132
894.UY34.lane3.NoIndex.L003	ERS1241472
894.C1495.lane5.NoIndex.L005	ERS1240111
894.OS1676.lane5.NoIndex.L005	ERS1240698
