	num_children	level	max_width	name
2334	53	4	2.0931775243099997	k__Bacteria;p__WS3;c__PRR-12;o__SSS58A
2335	38	6	2.0931775243099997	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__OR-59
2336	1	7	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Bryocella;s__elongata
2337	1	6	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Prauseria
2338	19	6	1.4831622509699998	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__SC3-56
2339	8	6	0.29525727	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfocapsa
2340	198	4	1.5899693749300003	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales
2341	166	3	2.52294476696	k__Archaea;p__Euryarchaeota;c__Methanobacteria
2342	405	6	1.0922816366299999	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
2343	1000	3	2.0931775243099997	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]
2344	10	6	1.70754930896	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter
2345	48	3	2.0931775243099997	k__Bacteria;p__OP11;c__OP11-2
2346	18	7	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__putealis
2347	1	6	0.0	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Scytonemataceae;g__Brasilonema
2348	3	6	0.9378735918300001	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia
2349	43	4	2.0931775243099997	k__Bacteria;p__Planctomycetes;c__C6;o__Ucm1571
2350	32	6	0.49472629710000005	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella
2351	16	6	0.40194787091	k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptor
2352	3	7	0.207259378	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter;s__bifida
2353	467	5	2.0931775243099997	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae
2354	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Telmatospirillum;s__siberiense
2355	4	6	0.0325935	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas
2356	3	6	0.028995550000000002	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__za29
2357	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandaracinobacter
2358	201	4	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales
2359	73	4	1.2109225788	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9
2360	38	4	2.0931775243099997	k__Bacteria;p__Planctomycetes;c__vadinHA49;o__PeHg47
2361	392	5	0.75290974523	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae
2362	7	6	1.0496778829999995	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodovulum
2363	2	7	0.00973936352	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sobrinus
2364	180	3	1.9270210749000003	k__Bacteria;p__Chloroflexi;c__TK17
2365	42	5	0.5920090149999999	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Frankiaceae
2366	1	7	0.0	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__laidlawii
2367	1570	4	1.01537468116	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales
2368	16	5	0.14487849997	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__ANME-2D
2369	4	6	1.12991260521	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella
2370	254	4	1.9270210749000003	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales
2371	32	4	0.7656139254900001	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Euglenozoa
2372	10	6	0.34425006099999994	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Cylindrospermopsis
2373	73	5	0.7876293838399999	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae
2374	31	5	1.6207741258600001	k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__A0-023
2375	1	6	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Anaeromusa
2376	292	5	1.07756614948	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]
2377	14	4	1.2109225788	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10
2378	4	6	1.25958899966	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Deefgea
2379	1	6	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Marinococcus
2380	4	7	0.127199934	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__faecalis
2381	1260	2	2.0931775243099997	k__Bacteria;p__Chlorobi
2382	204	3	1.53428121913	k__Bacteria;p__Chlorobi;c__OPB56
2383	4	6	1.2336012956300002	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Riemerella
2384	11	6	0.059531448	k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__ArcF12
2385	1	6	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
2386	27	6	0.5941760829999999	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas
2387	139	3	2.0931775243099997	k__Bacteria;p__BRC1;c__PRR-11
2388	6	5	0.6314145682100001	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae
2389	1	6	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Blastococcus
2390	2	6	0.7130762816	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus
2391	2	7	0.01711676704	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__pasteurianum
2392	48	3	2.0931775243099997	k__Bacteria;p__Acidobacteria;c__AT-s54
2393	22	3	2.0931775243099997	k__Bacteria;p__OP1;c__KB1
2394	8	7	0.6484327590000001	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__azotifigens
2395	8	6	2.0931775243099997	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella
2396	1277	2	2.0931775243099997	k__Bacteria;p__Spirochaetes
2397	2	7	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__J115;g__Melitea;s__salexigens
2398	2	6	0.02292957152	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter
2399	28	5	0.6941355924999999	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae
2400	1	7	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura;s__rubrobrunea
2401	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum;s__massiliensis
2402	4	6	0.38624020000000003	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azoarcus
2403	159	4	2.0931775243099997	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046
2404	54	3	2.0931775243099997	k__Bacteria;p__Planctomycetes;c__Pla4
2405	9	7	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089;g__Acinetobacter;s__radioresistens
2406	105	5	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__NB1-i
2407	30	6	1.1155631656299998	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas
2408	4	7	0.580467887	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__stercoris
2409	104	5	0.7876293838399999	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae
2410	2	6	0.01867295952	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Terracoccus
2411	36	6	0.54036016714	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]
2412	1	7	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus;s__gauvreauii
2413	410	5	1.7537635152900002	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae
2414	26	6	0.3532525322100001	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acidocella
2415	225	3	2.0931775243099997	k__Bacteria;p__Acidobacteria;c__RB25
2416	1	3	0.0	k__Bacteria;p__Actinobacteria;c__KIST-JJY010
2417	18	6	1.70754930896	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia
2418	1	7	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__firmus
2419	10	3	2.0931775243099997	k__Bacteria;p__NKB19;c__SHAB590
2420	5	7	0.1020444532	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__Acutodesmus;s__obliquus
2421	2	6	0.147151585	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Blattabacteriaceae;g__Blattabacterium
2422	4	7	0.88430163348	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__pneumophila
2423	26	7	0.773365907	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__wittichii
2424	69	4	0.52679305238	k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10
2425	23	6	1.25958899966	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia
2426	49	4	1.5421924571599996	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales
2427	5	6	1.70754930896	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus
2428	1	6	0.0	k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Natronococcus
2429	1	7	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Thermocrispum;s__agreste
2430	1	6	0.0	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Entomoplasmataceae;g__Mesoplasma
2431	49	4	0.5518225267100001	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__JH-WHS99
2432	45	6	1.4831622509699998	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides
2433	1	6	0.0	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus
2434	1	6	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Clavisporangium
2435	750	3	2.0931775243099997	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]
2436	126	4	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188
2437	1550	4	2.52294476696	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__YLA114
2438	1	7	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Marina;s__mesophila
2439	1	7	0.0	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Oscillatoria;s__acuminata
2440	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas;s__primoryensis
2441	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__pulmonis
2442	16	5	0.7153179279999999	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae
2443	4	5	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SUP05
2444	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Necropsobacter
2445	2	6	0.04996436	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__SHD-14
2446	4	6	0.30505058099999993	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia
2447	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Candidimonas;s__humi
2448	17	4	1.1255235031000002	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0485
2449	2	7	0.48281027698	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__edaphicus
2450	6	6	0.42235533300000005	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5
2451	5	6	0.430326823	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium
2452	31	5	1.70754930896	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae
2453	65	5	2.0931775243099997	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae
2454	2	7	0.1107836629	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinoallomurus;s__iriomotensis
2455	47	4	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19
2456	1	6	0.0	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__pMC1;g__pMC1A4
2457	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae;g__Caedibacter
2458	8	4	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__IS-44
2459	185	5	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae
2460	5	7	0.06959693052009999	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__reuteri
2461	1	6	0.0	k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae;g__Brachyspira
2462	1198	4	2.0931775243099997	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales
2463	853	3	1.9270210749000003	k__Bacteria;p__Spirochaetes;c__Spirochaetes
2464	33	7	0.6296157291	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
2465	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfurimonas;s__autotrophica
2466	99	6	1.19504262322	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya
2467	3	6	0.248602664	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__BF311
2468	1	6	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Microlunatus
2469	7	7	1.2336012956300002	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__endodontalis
2470	190	3	2.0931775243099997	k__Bacteria;p__OP11;c__OP11-3
2471	2	6	0.01826811352	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Oceaniovalibus
2472	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Siansivirga;s__zeaxanthinifaciens
2473	7	6	0.34655663752	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus
2474	6	7	2.0931775243099997	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus;s__fascians
2475	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Fontibacter;s__flavus
2476	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Oceanistipes;s__pacificus
2477	6	5	2.0931775243099997	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Lentisphaerales;f__3H8
2478	1	6	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus
2479	61	6	2.0931775243099997	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Pseudanabaena
2480	12	6	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter
2481	16	6	1.5421924571599996	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__magnetite-containing
2482	40	6	0.44916772135000005	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseococcus
2483	4	6	0.8394800930399999	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas
2484	216	5	1.4831622509699998	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]
2485	9	6	1.9270210749000003	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2
2486	88	6	1.7537635152900002	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__Bacteriovorax
2487	5	6	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__HB2-32-21
2488	3	6	0.125464146	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Scytonemataceae;g__Scytonema
2489	270	6	2.0931775243099997	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium
2490	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Candidatus Glomeribacter
2491	94	4	0.5837328450499999	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__BPC015
2492	12	5	2.0931775243099997	k__Bacteria;p__WWE1;c__[Cloacamonae];o__[Cloacamonales];f__[Cloacamonaceae]
2493	1	7	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Prauserella;s__rugosa
2494	16	6	0.30370267018999997	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__Nostocoida
2495	5	3	2.0931775243099997	k__Bacteria;p__BHI80-139;c__MD2896-B26
2496	10	6	0.30567172	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola
2497	2	6	0.8041351990299997	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseivivax
2498	20	6	0.9024259038300002	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium
2499	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__glathei
2500	168	6	0.55834178871	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__DA101
2501	2	6	0.172302604	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Sodalis
2502	378	3	1.0031006624	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria
2503	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thioploca
2504	33	6	0.5815601297199999	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus Portiera
2505	91	4	2.0931775243099997	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781
2506	61	6	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Desulfobacca
2507	39	6	0.84463847514	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella
2508	24	6	0.50433302	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium
2509	18	7	2.52294476696	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__SCA1145
2510	294	5	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27
2511	221	2	2.0931775243099997	k__Bacteria;p__NKB19
2512	1	6	0.0	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Aphanizomenon
2513	1	4	0.0	k__Bacteria;p__OP8;c__OP8_1;o__OPB95
2514	9	2	2.0931775243099997	k__Bacteria;p__LD1
2515	13	7	0.30370267018999997	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__Nostocoida;s__limicola
2516	6	7	1.70754930896	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__acidurici
2517	1	7	0.0	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Ulvophyceae;g__Bryopsis;s__hypnoides
2518	3	6	0.2476869315	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Anaerobiospirillum
2519	397	3	2.0931775243099997	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]
2520	13	6	0.17653607300000002	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutimonas
2521	65	4	1.7537635152900002	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b
2522	6441	2	2.0931775243099997	k__Bacteria;p__Acidobacteria
2523	41	5	1.9270210749000003	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae
2524	1	7	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__cellulovorans
2525	1	7	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Acrocarpospora;s__pleiomorpha
2526	2	4	0.12897272803999998	k__Archaea;p__Crenarchaeota;c__Aigarchaeota;o__[Caldiarchales]
2527	205	3	0.73366166767	k__Bacteria;p__Acidobacteria;c__BPC102
2528	5	7	0.040987800000000005	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__SAGMA-X;g__Nitrosotalea;s__devanaterra
2529	40	3	2.0931775243099997	k__Bacteria;p__AC1;c__SHA-114
2530	3	7	1.70754930896	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Anaerorhabdus;s__furcosa
2531	3	7	0.03897872352000001	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Commensalibacter;s__intestini
2532	11	5	1.1767021899	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae
2533	23	5	1.9270210749000003	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Lentisphaerales;f__Arctic95B-10
2534	61	5	1.8422248856399999	k__Bacteria;p__WS3;c__PRR-12;o__GN03;f__KSB4
2535	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Flexibacter;s__elegans
2536	42	5	1.25958899966	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae
2537	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__gracilis
2538	2	7	0.00980687352	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc;s__mesenteroides
