,Animal surface,Animal corpus,Animal secretion,Animal proximal gut,Animal distal gut,Plant surface,Plant corpus,Plant rhizosphere,Soil (non-saline),Sediment (non-saline),Sediment (saline),Surface (non-saline),Surface (saline),Aerosol (non-saline),Water (non-saline),Water (saline),Intertidal (saline),Hypersaline (saline),Sterile water blank,Mock community
o__Cytophagales(2309),0.08834998459322647,0.010338786669509631,0.022257206950437154,0.007282427120009891,0.0047172788813209295,0.0407387333613431,0.029718872497713003,0.07797660002899824,0.14795254116969794,0.05452165282038826,0.14398783536121917,0.10704963272824254,0.0829657498524928,0.051506065301066904,0.08769350222897196,0.03816693454852584,0.0,0.004776195886836027,0.0,0.0
o__Acidimicrobiales(1570),0.02976313280812818,0.005779978288308692,0.020142470293288306,0.015954999384531533,0.00749903962208263,0.04468174909308713,0.012734313203858453,0.07748894307572445,0.19114391791325552,0.08729924843713083,0.14742853927610836,0.08831073724051143,0.06741785650053714,0.025818095416545065,0.09492163516279564,0.06715350499919669,0.0,0.016461839284909973,0.0,0.0
o__WD2101(816),0.03447925918658787,0.00026824618736383444,0.013260039972891841,0.0017509086968120584,0.0002042483660130719,0.0044274789766875055,0.017890048379832154,0.2512727312496052,0.33741835419540583,0.12881977283313065,0.015083882795786718,0.09844560865706085,0.01760018656906203,0.03357742300561641,0.03959557277728926,0.005906238150854749,0.0,0.0,0.0,0.0
o__Ellin6067(15),0.020801856671245088,0.0006472491909385112,0.005640045543266103,0.0,0.0,0.0010482180293501049,0.0007662835249042146,0.25297437380610277,0.3295717988844356,0.1941576953998253,0.00774892633978547,0.03319992214016476,0.001695467220288616,0.008904716560020044,0.07491891838778665,0.06792452830188679,0.0,0.0,0.0,0.0
o__DS-18(139),0.019089389014030376,0.011270983213429259,0.010287993381518562,0.0,0.0,0.02274236554812095,0.0013674774466141376,0.20735714826488477,0.3554967071319638,0.15070005768283723,0.07453966478560757,0.03755360465396183,0.051680658772008954,0.04022251555485839,0.017636932697101294,5.450185306300415e-05,0.0,0.0,0.0,0.0
o__PK29(134),0.0023751896886225247,0.0,0.009842504801221855,0.0007935234223149485,0.0,0.012367597496389023,0.0054448502170001065,0.16863998831294846,0.4171482311681209,0.15429060061885128,0.0031481107973645285,0.1451608901214587,0.0029514228749905206,0.01138344408289296,0.056635800145216304,0.00981784625260793,0.0,0.0,0.0,0.0
o__AKYG885(146),0.01667617960426179,0.006849315068493148,0.003652968036529679,0.03693737769080234,0.0,0.012038101150080945,0.013830413990794073,0.20312852369680878,0.44582993927004416,0.11743995996221102,0.0004854442573461367,0.08164609847675221,0.006925418569254183,0.029933137638617078,0.017605234792433318,0.007021887795570988,0.0,0.0,0.0,0.0
o__32-20(48),0.0005400876317464906,0.0,0.0017361111111111108,0.00273686305732484,0.0,0.03837590938897074,0.0,0.19632571676644037,0.4781999055701848,0.12854589318365026,0.01916135688034936,0.07670954701610191,0.014574334382702489,0.0001326963906581741,0.023685924421016663,0.01927565419974271,0.0,0.0,0.0,0.0
o__Ellin329(117),0.01624279380656018,3.2498131357446946e-05,0.0030796162869590965,0.001221001221001221,0.0,0.0025207847220716207,0.006802452315104733,0.20649214431466859,0.4382156924995972,0.13378950401146408,0.06412083498558241,0.03050001246174083,0.009397009095570948,0.010717680089308942,0.06203956732174159,0.014828408737271209,0.0,0.0,0.0,0.0
o__Gemmatales(2287),0.02040987937416587,0.0013390905115872325,0.013810531935270497,0.008375158547112795,0.0009716756546664724,0.0004372540445999126,0.011582872472567762,0.19120124666961216,0.4128796308138081,0.12564252237302878,0.015778612517939668,0.08497359886916796,0.018128190543484385,0.01703735589817771,0.06712189801494499,0.010310481759865688,0.0,0.0,0.0,0.0
o__0319-7L14(231),0.01138270952864254,7.594744436849698e-05,0.01227158436232257,0.0,0.0,0.0,0.008173572459286743,0.1795340344966268,0.3627406039790528,0.18219713375006624,0.02322452932500779,0.08740215498116372,0.013243108585697027,0.02359376402438603,0.09616085706337929,0.0,0.0,0.0,0.0,0.0
o__FAC88(207),0.0015356198220648346,0.0024154589371980675,0.005035805035805034,7.668123610152594e-05,0.0,0.01830677626241753,0.0,0.2171821846705202,0.38650583724289705,0.15765274925952386,0.04283668509226008,0.058957831897130025,0.017360336925554314,0.006882140940111953,0.06630777879488609,0.01894411388352942,0.0,0.0,0.0,0.0
o__MND1(128),0.00825961204930559,0.0011685363247863245,0.009619856055402928,0.0,0.000706845238095238,0.023051695820923264,0.0012084694989106751,0.21449776794570893,0.3676299635333517,0.16419170388087395,0.027586288385042245,0.041570972792472245,0.008079333936436629,0.02662238096766351,0.09671199575074305,0.00909457782028357,0.0,0.0,0.0,0.0
o__SBR1031(898),0.008459977402826618,0.0016716586027698847,0.005602675954920709,0.0,0.0,0.003463129298318608,0.011346068907194706,0.21594670473776967,0.25042366853968856,0.1536793420141881,0.09747791899013689,0.11470326970374838,0.062447085662216184,0.0055502527662884,0.03616497377439812,0.026381759168920462,0.0,0.0066815144766146995,0.0,0.0
o__Gemmatimonadales(184),0.11658152993649891,0.0009551524130702432,0.06902253502615921,0.002149209486166008,0.0,0.01350425490871715,0.024644486779010114,0.12846550208689853,0.2990538527319422,0.04467500198139076,0.02476247802577272,0.14574413385167717,0.009371921380139831,0.03644712790637952,0.07789921100170547,0.00672360248447205,0.0,0.0,0.0,0.0
o__Caulobacterales(265),0.10825911826315603,0.005624062605692933,0.0226791202848827,0.014285824866557656,0.012797486508275965,0.0009813944877007795,0.06824915696987979,0.10244486953269213,0.24533944214823153,0.067697442792105,0.02165801142206598,0.06996646751489534,0.026647249987146644,0.08714600195499864,0.13023507421869823,0.015989276443020468,0.0,0.0,0.0,0.0
o__RB41(450),0.04253755809497002,0.017487353020461716,0.014565732868381876,0.0004810832337714059,0.002326061300971696,0.011892053799536999,0.01197473475469118,0.11443875999626865,0.380098781952481,0.08065279341768002,0.04448246020127416,0.09325539461064766,0.038693035145604605,0.05015317109703428,0.06895315437294325,0.022694888820298353,0.0,0.005312983312983314,0.0,0.0
o__Gaiellales(732),0.04804204110859645,0.0012506164145508402,0.015573250249539261,0.006585228278004014,0.002960085098055349,0.018585798209242936,0.016746310407853356,0.12086313321359526,0.3279280491446367,0.11890756915305528,0.03497304670805185,0.11686474840344241,0.019271915750370846,0.04215024869549359,0.09334428881170577,0.01581705833194815,0.0,0.00013661202185792344,0.0,0.0
o__Sphingobacteriales(904),0.08560075191762653,0.009128830506149637,0.0195083968896914,0.0021315231610728215,0.011662546998933428,0.015026444237507906,0.015652371428463395,0.14681808639169042,0.2514446581206277,0.09340233826214352,0.036811980516353704,0.07109052294714963,0.043618472586564455,0.03624822070122064,0.126470418199838,0.03506838150917658,0.0,0.00031605562579013893,0.0,0.0
o__[Chthoniobacterales](1000),0.03627882857588674,0.008454010296510162,0.01783830808404189,0.005822231432064595,0.004154878024772619,0.027490198837271163,0.03765023733947659,0.14972833834178492,0.28701493839959674,0.08043346985382904,0.04125324930926964,0.09803201227205192,0.04986698201982908,0.027555547994928105,0.1156913862864269,0.012735382932259892,0.0,0.0,0.0,0.0
o__Xanthomonadales(527),0.07008073320157183,0.008055296653428095,0.031023876288895903,0.00922301489385488,0.00886579730278406,0.012268503507659618,0.024131551547879108,0.14510960198593975,0.30830561055710826,0.06135445992998184,0.033699560924582386,0.09213837891243519,0.021755869393778778,0.057809236961375195,0.09077710754894655,0.025164208738924554,0.0,0.0002371916508538899,0.0,0.0
o__Solirubrobacterales(843),0.08373772703438558,0.010295177870423021,0.02784435200582167,0.03738091630630639,0.005584959900380526,0.01218948729569032,0.02682964200975493,0.10785133520257761,0.29047695377935323,0.05558585889333618,0.028849790845901772,0.10436135569927758,0.018265440639726665,0.05755608453920607,0.11905063019045142,0.01414028778740705,0.0,0.0,0.0,0.0
o__[Pedosphaerales](1734),0.010945171444678504,0.0005919197744457261,0.006912939003674131,0.0012820477718435317,0.0012290534012378432,0.009376127122224994,0.007374874552993975,0.1729412909073528,0.25145808808164133,0.23670296571870186,0.06309261359764416,0.0645355339663332,0.02533632151471613,0.013037427257481944,0.11228253170775232,0.021603516322606302,0.0,0.0012975778546712804,0.0,0.0
o__CCU21(249),0.00549891025050298,0.00011474469305794606,0.0034650293893373077,0.0,0.001960598969244237,0.014013654992455691,0.00041749489540654196,0.2036601389951177,0.24107679990986808,0.2342099311717315,0.09357506147706346,0.06222219514778279,0.04911534654784537,0.005622901558169345,0.060063474245795834,0.023071306205655423,0.0,0.0019124115509657675,0.0,0.0
o__Syntrophobacterales(636),0.007241435648225568,9.241535766009375e-05,0.0033173508448729066,0.002276990360406447,0.0002124574752767154,0.004483710820259084,0.0035152459799689616,0.20188132975655101,0.19747240710772238,0.25161254531029353,0.06148382162514411,0.07038841093997285,0.026219873141293783,0.003977154004683608,0.09441269796273681,0.06917277878404786,0.0,0.002239374880884314,0.0,0.0
o__WCHB1-50(89),0.012377001865947136,0.0001812250815512867,0.0001812250815512867,0.00020807324178110693,0.0,0.0,0.0037453183520599247,0.18857544446344737,0.18291846240756754,0.2466347908760441,0.06684749707221618,0.12889816109279684,0.020105035573768918,0.0,0.11513835879174983,0.03418940609951846,0.0,0.0,0.0,0.0
o__B97(39),0.008871578491831657,0.0,0.0,0.0,0.0,0.0,0.015117469353107134,0.18083814243746082,0.3089961604445538,0.17628205128205127,0.034188034188034185,0.10683760683760682,0.08547008547008546,0.0032706663670636405,0.05448717948717949,0.02564102564102564,0.0,0.0,0.0,0.0
o__Opitutales(392),0.012892361772409641,0.0030636982065553493,0.011959902973208612,0.00042517006802721087,0.00010204081632653062,0.0003299636129424862,0.00847338143595517,0.18554710453474282,0.2788785170526374,0.14930200472399835,0.04726110166637359,0.04923624965910302,0.041391670171383864,0.01890997019995246,0.16509921816256817,0.027127644943815237,0.0,0.0,0.0,0.0
o__KD8-87(73),0.02640886014918177,0.0027397260273972603,0.008561643835616438,0.0,0.0,0.0,0.0,0.17453684720723775,0.27195282239151813,0.16117552133119334,0.05988572455350649,0.08349808595417038,0.027638761615787513,0.015616438356164386,0.15335970034059263,0.014625868237633819,0.0,0.0,0.0,0.0
o__iii1-15(687),0.03610544760631421,0.002529409699760996,0.015832976817772182,0.00019149992165360066,0.0006357104175286383,0.0057987587604351664,0.00591431955699723,0.1609886439702432,0.2907571200035145,0.14175952937021596,0.06758942405315246,0.07364475983668133,0.04870528972828616,0.040077602904217774,0.08270970983568635,0.026759797517540318,0.0,0.0,0.0,0.0
o__Myxococcales(3777),0.014258606253009239,0.0032390931236158343,0.010512685515186535,0.0023743191206210255,0.0009064426574446385,0.03776563617550347,0.00792778928250582,0.14747493381332022,0.2764251510617838,0.17639158894927878,0.09144556202835834,0.07534226169257273,0.033808417364236905,0.010896944577224501,0.07654389613400144,0.029421728588037786,0.0,0.005264943663299034,0.0,0.0
o__Solibacterales(1069),0.0184149551487776,0.0021683936990913514,0.008670216159612722,0.002382344194075706,0.0009714326833129458,0.008341416382773695,0.015574716702868295,0.14690562401912122,0.30372952746296583,0.21387192803678876,0.06460106765947381,0.08182959288325269,0.03097602401086867,0.020022720031270785,0.05290419474321475,0.028324028284184018,0.0,0.00031181789834736523,0.0,0.0
o__d113(93),0.010752688172043012,0.005376344086021506,0.0,0.0,0.0,0.010752688172043012,0.005376344086021506,0.10004693633725893,0.10784476873186553,0.14315796210957502,0.28127240143369175,0.09731396142686466,0.08966973886328726,0.0006720430107526882,0.03754906980713433,0.01702508960573477,0.0,0.0931899641577061,0.0,0.0
o__Phycisphaerales(918),0.006569170635248898,1.5787313315020046e-05,0.0007936114962258752,0.0031377285213602347,0.00024943955037731675,0.017526446282526715,0.0028226575952455014,0.0925981689811666,0.13852432561137848,0.14673366751098627,0.2269737340676821,0.13096678839822076,0.11357059428771196,0.002210138884545489,0.046835883571760474,0.053042663392466126,0.0,0.017429193899782133,0.0,0.0
o__Caldilineales(288),0.024800819513629203,0.015104166666666665,0.016374684343434344,0.002356150793650794,0.0009141156462585034,0.019345238095238096,0.004166666666666667,0.08672931605693429,0.18800896599686023,0.1322361160300646,0.14271315954833114,0.09168528322887266,0.15397399130759934,0.0037785947712418305,0.08868602278075982,0.029126708553791885,0.0,0.0,0.0,0.0
o__Pirellulales(2303),0.015290756363460497,0.00380967655635676,0.004440579798980086,0.007116636914669711,0.00800225511122399,0.02575679819305553,0.0053361636959406294,0.11723265854968541,0.13845723453061032,0.16131477849285855,0.163955159718598,0.06271434310045854,0.16334090341601223,0.00870568903144405,0.06223539295581247,0.03754310224246196,0.0,0.01474787132837124,0.0,0.0
o__Planctomycetales(708),0.024001637707611243,0.002173237969307208,0.014303431214109284,0.00955298675223852,0.007449529972084695,0.027542223322915213,0.012943084782823546,0.10782731040673327,0.1319754845770697,0.14309060840821958,0.16914009917924883,0.0751650485314868,0.15436829869238222,0.008275585310469031,0.05067067503922082,0.052352098834358894,0.0,0.009168659299721247,0.0,0.0
