,max.tip.tip.dist,entropy,perm
4567173,0.16395716903,3.35865090998,Permuted
4567193,0.2328110342,3.59465188525,Permuted
4567203,0.16395716903,3.35470746236,Permuted
4567213,0.25614708731,3.57503511017,Permuted
4567233,0.25614708731,3.57870049554,Permuted
4567263,0.25614708731,3.58478781332,Permuted
4567283,0.25614708731,3.59026922032,Permuted
4567303,0.25614708731,3.59484333581,Permuted
4567323,0.27250288733,3.58976963585,Permuted
4567653,0.27250288733,3.58678623991,Permuted
4567683,0.28453010242,3.6201203395,Permuted
4567703,0.28453010242,3.61580067364,Permuted
4567713,0.28453010242,3.6089713651,Permuted
4567753,0.28453010242,3.60948359258,Permuted
4568573,0.15294249848,3.62542394032,Permuted
4568603,0.15294249848,3.7105502549,Permuted
4568623,0.32058387896,3.71829989932,Permuted
4568913,0.35091108884,3.65295865308,Permuted
4569553,0.244675847,2.98792439709,Permuted
4569583,0.244675847,3.12842875552,Permuted
4569633,0.244675847,3.21708740231,Permuted
4569653,0.251760931,3.26522155805,Permuted
4569793,0.251760931,3.24533709101,Permuted
4569813,0.25584061691,3.27655329201,Permuted
4570033,0.25584061691,3.25499431573,Permuted
4570053,0.3096262,3.37006269308,Permuted
4570073,0.3096262,3.3962625003,Permuted
4570103,0.3096262,3.39634351157,Permuted
4570113,0.3096262,3.38973803569,Permuted
4570133,0.39223385777,3.64372906747,Permuted
4570143,0.3096262,3.40022747341,Permuted
4570353,0.44117289034,3.55747427041,Permuted
4570373,0.44117289034,3.59079039241,Permuted
4570393,0.44117289034,3.5916473494,Permuted
4570423,0.44117289034,3.58441429343,Permuted
4570443,0.44117289034,3.58618744843,Permuted
4570453,0.44117289034,3.57734858071,Permuted
4570613,0.44117289034,3.59951898106,Permuted
4570633,0.44117289034,3.58318278944,Permuted
4570663,0.44117289034,3.57623033685,Permuted
4570673,0.44117289034,3.55347088655,Permuted
4570873,0.44117289034,3.54657434557,Permuted
4571533,0.44117289034,3.56429679872,Permuted
4571543,0.28928501205,3.58775149053,Permuted
4571953,0.47401537609,3.62621952132,Permuted
4571963,0.18457658556,3.09132320794,Permuted
4572363,0.124183897,3.26984180558,Permuted
4572373,0.124183897,3.27320847183,Permuted
4572433,0.124183897,3.22711658643,Permuted
4572453,0.47401537609,3.6159130502,Permuted
4572463,0.16184647014,3.20678980352,Permuted
4573053,0.38486834536,2.80113054871,Permuted
4573083,0.38486834536,2.9208963406,Permuted
4573093,0.47401537609,3.61597414921,Permuted
4573103,0.38486834536,2.97565448548,Permuted
4573113,0.28453010242,3.60992141574,Permuted
4573123,0.5670092644,3.6094260297,Permuted
4573523,0.200128838,3.20139273787,Permuted
4573533,0.200128838,3.21457477344,Permuted
4573563,0.200128838,3.29917000332,Permuted
4573583,0.200128838,3.30995270658,Permuted
4573593,0.200128838,3.33256225282,Permuted
4574143,0.24380446769,3.25134685026,Permuted
4574793,0.142468305,2.97186670023,Permuted
4574893,0.142468305,3.1065447578,Permuted
4574913,0.15658716117,3.23929214812,Permuted
4574933,0.15658716117,3.21416603245,Permuted
4574953,0.15658716117,3.17248362035,Permuted
4574993,0.15658716117,3.21409829177,Permuted
4575023,0.15658716117,3.21562207686,Permuted
4575033,0.17891504021,3.14814790848,Permuted
4575173,0.17891504021,3.17091801641,Permuted
4575203,0.20038829655,3.26373529986,Permuted
4575213,0.26781703769,3.21447728897,Permuted
4575223,0.20038829655,3.25024573183,Permuted
4575553,0.26987681024,3.36049487656,Permuted
4575573,0.200128838,3.29716618195,Permuted
4575583,0.27948693969,3.36282299534,Permuted
4575593,0.5670092644,3.62125436199,Permuted
4575603,0.31953467569,3.39922525996,Permuted
4576953,0.2738947227,3.31897510701,Permuted
4577453,0.2599275984,3.68176291646,Permuted
4577483,0.2599275984,3.69842689392,Permuted
4577493,0.2738947227,3.36188617904,Permuted
4577503,0.2599275984,3.707396525,Permuted
4577513,0.30558103779,3.7351857894,Permuted
4577543,0.30558103779,3.73945782501,Permuted
4577553,0.30558103779,3.7819957488,Permuted
4577573,0.30558103779,3.78208904202,Permuted
4577593,0.30558103779,3.7967319555,Permuted
4578053,0.164657748,3.14387767972,Permuted
4578073,0.164657748,3.07964188248,Permuted
4578093,0.164657748,3.10671460429,Permuted
4578113,0.164657748,3.1053073708,Permuted
4578133,0.164657748,3.10521437004,Permuted
4578153,0.164657748,3.156833564,Permuted
4578183,0.164764137,3.27061033627,Permuted
4578193,0.164764137,3.27546829598,Permuted
4578223,0.177641959,3.38780621277,Permuted
4578243,0.182549472,3.37202739142,Permuted
4578253,0.28251683602,3.44850975265,Permuted
4578273,0.28251683602,3.43353739367,Permuted
4578293,0.28251683602,3.44594956155,Permuted
4578313,0.30558103779,3.79029426327,Permuted
4578323,0.28251683602,3.42592734059,Permuted
4578343,0.3664740633,3.75814373089,Permuted
4578363,0.3664740633,3.75252777537,Permuted
4578373,0.32034852465,3.15963203892,Permuted
4578383,0.3664740633,3.7590773932,Permuted
4578613,0.39640602778,3.74160807252,Permuted
4578643,0.39640602778,3.74307126692,Permuted
4578673,0.39640602778,3.711308615,Permuted
4578703,0.39640602778,3.69492890967,Permuted
4578733,0.39640602778,3.68650792351,Permuted
4578753,0.39640602778,3.67758434445,Permuted
4578773,0.5670092644,3.59145505252,Permuted
4578783,0.39640602778,3.67189430675,Permuted
4578803,0.62980170749,3.6280140302,Permuted
4578823,0.62980170749,3.6275755587,Permuted
4578833,0.62980170749,3.62701452649,Permuted
4578863,0.62980170749,3.62935933757,Permuted
4578883,0.62980170749,3.62843862766,Permuted
4579513,0.22341989052,2.91621921995,Permuted
4579533,0.23493754239,3.22274339926,Permuted
4579573,0.23493754239,3.31939017805,Permuted
4579593,0.23493754239,3.30074167978,Permuted
4580003,0.27194359148,3.28146332356,Permuted
4580013,0.23493754239,3.27974166053,Permuted
4580023,0.27194359148,3.35615729666,Permuted
4580933,0.1554528793,2.88236386825,Permuted
4581333,0.24366458014,3.2204048545,Permuted
4581973,0.181517354,3.19299900232,Permuted
4582053,0.22685918099,3.09801565998,Permuted
4582083,0.22685918099,3.16966812791,Permuted
4582093,0.24366458014,3.27727988348,Permuted
4582103,0.25458197,3.21792549044,Permuted
4582113,0.2954955039,3.41517432223,Permuted
4582143,0.2954955039,3.41154320693,Permuted
4582153,0.2954955039,3.40685649308,Permuted
4582173,0.2954955039,3.41240531788,Permuted
4583333,0.278883328,3.04336080004,Permuted
4583453,0.28765286243,3.11708255124,Permuted
4583483,0.28765286243,3.27370657955,Permuted
4583493,0.3096300253,3.39649155509,Permuted
4584053,0.154696245,3.58889196953,Permuted
4584083,0.154696245,3.59770822967,Permuted
4584103,0.154696245,3.70094114014,Permuted
4584113,0.154696245,3.67713880033,Permuted
4584143,0.154696245,3.66514551984,Permuted
4584163,0.154696245,3.63513488136,Permuted
4584173,0.154696245,3.67299751543,Permuted
4584193,0.154696245,3.69142454691,Permuted
4584213,0.154696245,3.68075768095,Permuted
4584233,0.154696245,3.67344195064,Permuted
4584253,0.154696245,3.69516945584,Permuted
4584273,0.154696245,3.67628396339,Permuted
4584303,0.154696245,3.64877114195,Permuted
4584323,0.154696245,3.64945139073,Permuted
4584343,0.154696245,3.66049903253,Permuted
4584363,0.154696245,3.6973697893,Permuted
4584383,0.154696245,3.66912290481,Permuted
4584393,0.154696245,3.65379064754,Permuted
4584413,0.154696245,3.63225796141,Permuted
4584433,0.154696245,3.63274335068,Permuted
4584463,0.154696245,3.63922976922,Permuted
4584483,0.154696245,3.63500919648,Permuted
4584493,0.154696245,3.62813535882,Permuted
4584513,0.154696245,3.62248467149,Permuted
4584533,0.154696245,3.62006742907,Permuted
4584553,0.154696245,3.60926155013,Permuted
4584583,0.154696245,3.58973975635,Permuted
4584593,0.154696245,3.64805982402,Permuted
4584613,0.154696245,3.64179484452,Permuted
4584643,0.154696245,3.64705669667,Permuted
4584663,0.154696245,3.63252265061,Permuted
4584683,0.154696245,3.63302797398,Permuted
4584703,0.154696245,3.62932334391,Permuted
4584713,0.154696245,3.6417584665,Permuted
4584733,0.154696245,3.6360181669,Permuted
4584763,0.154696245,3.62110711124,Permuted
4584783,0.154696245,3.60406468502,Permuted
4584793,0.154696245,3.64870169532,Permuted
4584823,0.154696245,3.6417158826,Permuted
4584833,0.154696245,3.64560422045,Permuted
4584863,0.154696245,3.68417837043,Permuted
4585263,0.270103604,3.20493581758,Permuted
4585273,0.270103604,3.24815639712,Permuted
4585293,0.270103604,3.23120080168,Permuted
4585313,0.303739344,3.26177591346,Permuted
4585343,0.303739344,3.31480674967,Permuted
4585363,0.303739344,3.29470207406,Permuted
4585373,0.303739344,3.27809873812,Permuted
4585393,0.303739344,3.31773006311,Permuted
4585413,0.303739344,3.29147177929,Permuted
4585433,0.303739344,3.25898311836,Permuted
4585453,0.303739344,3.2727296639,Permuted
4585483,0.303739344,3.27082754878,Permuted
4585503,0.303739344,3.28141687458,Permuted
4585523,0.303739344,3.27050234732,Permuted
4585533,0.303739344,3.36574438732,Permuted
4585553,0.303739344,3.37994637506,Permuted
4585573,0.303739344,3.36876452052,Permuted
4585593,0.303739344,3.4066220955,Permuted
4585613,0.303739344,3.3994278529,Permuted
4585633,0.303739344,3.3879756927,Permuted
4585663,0.303739344,3.39759136675,Permuted
4585673,0.303739344,3.38539360112,Permuted
4585693,0.303739344,3.37619748613,Permuted
4585723,0.303739344,3.36251496782,Permuted
4585733,0.303739344,3.35090446711,Permuted
4585763,0.303739344,3.35155437806,Permuted
4585773,0.303739344,3.35583556764,Permuted
4585803,0.303739344,3.43298434056,Permuted
4585813,0.303739344,3.46567349295,Permuted
4585843,0.303739344,3.46987464901,Permuted
4585863,0.303739344,3.45845900647,Permuted
4585883,0.303739344,3.46048625765,Permuted
4585903,0.303739344,3.45745993555,Permuted
4585913,0.303739344,3.45777895954,Permuted
4585933,0.180007117,3.67178525252,Permuted
4585943,0.303739344,3.44492430129,Permuted
4585953,0.309285463,3.66879895485,Permuted
4585973,0.309285463,3.68870199667,Permuted
4586003,0.309285463,3.68207939267,Permuted
4586023,0.309285463,3.67744767956,Permuted
4586033,0.33214614973,3.66900178384,Permuted
4586053,0.33214614973,3.67093639634,Permuted
4586433,0.33214614973,3.66888965855,Permuted
4587043,0.1470390981,3.48193000993,Permuted
4587053,0.17493313233,3.44956092624,Permuted
4587213,0.17493313233,3.47213093709,Permuted
4587233,0.24735210118,3.55648740902,Permuted
4587293,0.24735210118,3.56373822854,Permuted
4587473,0.24735210118,3.59031487411,Permuted
4587493,0.40006393099,3.66265477319,Permuted
4587503,0.3613078282,3.55548996043,Permuted
4587513,0.315564218,3.38165980243,Permuted
4587523,0.45978437801,3.67191051846,Permuted
4587533,0.25867886585,3.28871679487,Permuted
4587543,0.45978437801,3.66288457586,Permuted
4587563,0.45978437801,3.65451295044,Permuted
4587573,0.2954955039,3.41360746994,Permuted
4587583,0.45978437801,3.65606499693,Permuted
4587603,0.45978437801,3.64101399782,Permuted
4587613,0.174174933,2.86677458421,Permuted
4587623,0.45978437801,3.64361724878,Permuted
4587633,0.189014107,2.89394260892,Permuted
4587643,0.45978437801,3.62560474364,Permuted
4587653,0.45978437801,3.60176411206,Permuted
4587683,0.45978437801,3.60024596778,Permuted
4587703,0.45978437801,3.59921057415,Permuted
4587733,0.45978437801,3.59755660311,Permuted
4587753,0.39245634787,3.40355505686,Permuted
4587763,0.45978437801,3.59370291196,Permuted
4587783,0.51207860121,3.59576388802,Permuted
4587803,0.51207860121,3.59565630133,Permuted
4588653,0.35819867483,3.09093199897,Permuted
4588793,0.35819867483,3.06971389772,Permuted
4588823,0.35819867483,3.12135957136,Permuted
4589463,0.1885997357,3.21517826045,Permuted
4589573,0.19440833,3.37136077096,Permuted
4589603,0.2004008391,3.42155189859,Permuted
4589613,0.2004008391,3.3975658379,Permuted
4589633,0.2004008391,3.38926691301,Permuted
4589653,0.2004008391,3.37397627353,Permuted
4589813,0.2004008391,3.36464564779,Permuted
4589853,0.23270453249,3.39509303648,Permuted
4590423,0.25610748159,3.49920027261,Permuted
4591203,0.197594869,3.13788984973,Permuted
4591213,0.197594869,3.10230283092,Permuted
4591243,0.197594869,3.1324320906,Permuted
4591643,0.1342323536,3.20538673066,Permuted
4591653,0.1344765796,3.21335527901,Permuted
4591673,0.1344765796,3.18489449448,Permuted
4591693,0.1344765796,3.24221806453,Permuted
4591713,0.1344765796,3.2773065141,Permuted
4591743,0.1344765796,3.28398439388,Permuted
4591833,0.1344765796,3.31594758777,Permuted
4591853,0.202459793,3.05178502466,Permuted
4591863,0.1805826981,3.29136971668,Permuted
4591883,0.269543954,3.35108170067,Permuted
4591913,0.269543954,3.4089567836,Permuted
4592073,0.269543954,3.42838627873,Permuted
4592103,0.289008314,3.44406849934,Permuted
4592973,0.150572841,2.76630058331,Permuted
4592993,0.179099441,2.7204591024,Permuted
4593013,0.179099441,2.74604184889,Permuted
4593033,0.179099441,2.7605341765,Permuted
4593063,0.179099441,2.75033725263,Permuted
4593073,0.2154406716,2.93826964514,Permuted
4593093,0.2154406716,3.04295174797,Permuted
4593113,0.2154406716,3.08664126111,Permuted
4593173,0.2154406716,3.11436219116,Permuted
4593193,0.268023848,3.08657060737,Permuted
4593203,0.2154406716,3.0703469023,Permuted
4593213,0.3290534986,3.26740989916,Permuted
4593233,0.3290534986,3.28482177822,Permuted
4593253,0.3290534986,3.28123418834,Permuted
4593283,0.3290534986,3.28310969228,Permuted
4593393,0.3290534986,3.28390852777,Permuted
4593613,0.3290534986,3.30974592617,Permuted
4593933,0.3290534986,3.39658376112,Permuted
4594583,0.2071888155,2.97764500763,Permuted
4594593,0.20815127714,2.98291116995,Permuted
4594613,0.36633849839,3.40623760407,Permuted
4594623,0.20815127714,2.9637726233,Permuted
4594633,0.289008314,3.44762931912,Permuted
4594643,0.36633849839,3.36650702751,Permuted
4594793,0.41702991779,3.47398289247,Permuted
4594813,0.25610748159,3.48943232775,Permuted
4594823,0.41702991779,3.49256379773,Permuted
4594843,0.41702991779,3.51066858228,Permuted
4594853,0.41702991779,3.50825572661,Permuted
4594873,0.23270453249,3.45770547149,Permuted
4594883,0.41702991779,3.50536136549,Permuted
4595623,0.304161018,3.48894927424,Permuted
4595633,0.304161018,3.49690055763,Permuted
4596243,0.09856406,3.4721628949,Permuted
4596263,0.09856406,3.53379484084,Permuted
4596273,0.09856406,3.51455601254,Permuted
4596293,0.09856406,3.51076880545,Permuted
4596323,0.09856406,3.53103564569,Permuted
4596343,0.09856406,3.52189077278,Permuted
4596373,0.09856406,3.51719361813,Permuted
4596393,0.09856406,3.49654114032,Permuted
4596423,0.09856406,3.47859488924,Permuted
4596433,0.13279531091,3.43116076931,Permuted
4596453,0.13279531091,3.4324490643,Permuted
4596473,0.13352475351,3.43591741445,Permuted
4596493,0.13352475351,3.4669986308,Permuted
4596523,0.13352475351,3.44804879308,Permuted
4596533,0.13352475351,3.44276698948,Permuted
4596593,0.13352475351,3.43723061311,Permuted
4596623,0.13875556336,3.41811504171,Permuted
4596733,0.13875556336,3.41887203114,Permuted
4596763,0.18986535758,3.43092755014,Permuted
4596853,0.18986535758,3.42741427841,Permuted
4596873,0.23136990958,3.44565157115,Permuted
4596893,0.23136990958,3.44858183999,Permuted
4596913,0.23136990958,3.47560541452,Permuted
4596933,0.23136990958,3.47522211481,Permuted
4596953,0.23136990958,3.46136152255,Permuted
4596973,0.304161018,3.4756787576,Permuted
4596983,0.26594699458,3.48711671399,Permuted
4597033,0.33764970123,3.54564280202,Permuted
4597063,0.33764970123,3.5622110086,Permuted
4597173,0.3924235272,3.53481161116,Permuted
4598033,0.44082602073,3.32144173871,Permuted
4598453,0.22957725,3.29405548851,Permuted
4598473,0.45813402422,3.23141611774,Permuted
4598483,0.22957725,3.28812315878,Permuted
4598493,0.3924235272,3.54861607721,Permuted
4598503,0.51040837909,3.27265628314,Permuted
4598553,0.56831995138,3.50606928363,Permuted
4598773,0.56831995138,3.50354905542,Permuted
4598793,0.41702991779,3.53555258008,Permuted
4598803,0.56831995138,3.48577279476,Permuted
4599453,0.240199938,3.36701755147,Permuted
4599483,0.240199938,3.4828788533,Permuted
4599503,0.240199938,3.4438259559,Permuted
4599513,0.240199938,3.44047903169,Permuted
4599533,0.240199938,3.51450692097,Permuted
4599553,0.240199938,3.48641426371,Permuted
4599583,0.240199938,3.44868239075,Permuted
4599603,0.240199938,3.43412657644,Permuted
4599613,0.240199938,3.44304514575,Permuted
4599633,0.240199938,3.40622892563,Permuted
4599663,0.240199938,3.38734465769,Permuted
4599673,0.240199938,3.37422635281,Permuted
4599703,0.240199938,3.39690524591,Permuted
4599723,0.240199938,3.40048902529,Permuted
4599733,0.263746231,3.40601446455,Permuted
4599763,0.263746231,3.40654784007,Permuted
4599783,0.263746231,3.42571013754,Permuted
4599793,0.263746231,3.44554964662,Permuted
4599813,0.263746231,3.47194674961,Permuted
4599843,0.263746231,3.4646847087,Permuted
4599863,0.263746231,3.45251282672,Permuted
4599873,0.26635334555,3.38255221177,Permuted
4599893,0.26635334555,3.41614107657,Permuted
4599913,0.26635334555,3.40590070855,Permuted
4599943,0.26635334555,3.3911316282,Permuted
4599963,0.27885218455,3.45238736806,Permuted
4600353,0.2064788,3.13499043333,Permuted
4600373,0.2064788,3.163346077,Permuted
4600403,0.2064788,3.28632270832,Permuted
4600413,0.2064788,3.28152012872,Permuted
4600433,0.2064788,3.25546514817,Permuted
4600463,0.2064788,3.24428718144,Permuted
4600473,0.2064788,3.22728994589,Permuted
4600493,0.2064788,3.19688079505,Permuted
4600523,0.2064788,3.17928890491,Permuted
4600533,0.2064788,3.28605528226,Permuted
4600553,0.2064788,3.26528510448,Permuted
4600583,0.2064788,3.24200534356,Permuted
4600593,0.2064788,3.24093611836,Permuted
4600613,0.29645834055,3.44942195623,Permuted
4600623,0.2064788,3.24978950689,Permuted
4601023,0.220397076,3.15418623224,Permuted
4601033,0.220397076,3.23601705188,Permuted
4601063,0.220397076,3.19582276613,Permuted
4601083,0.220397076,3.20624700631,Permuted
4601093,0.220397076,3.17392679377,Permuted
4601113,0.220397076,3.13775492884,Permuted
4601133,0.220397076,3.11126984981,Permuted
4601153,0.220397076,3.1715932605,Permuted
4601183,0.220397076,3.14968050179,Permuted
4601193,0.24147065801,3.14945408488,Permuted
4601223,0.24147065801,3.17142723873,Permuted
4601243,0.24147065801,3.17997632055,Permuted
4601253,0.27633449401,3.20959897053,Permuted
4601273,0.27633449401,3.21138807813,Permuted
4601293,0.27633449401,3.2172190122,Permuted
4601313,0.27633449401,3.19582119077,Permuted
4601333,0.27633449401,3.19094885183,Permuted
4601353,0.3634004823,3.48612921556,Permuted
4601363,0.31390209601,3.22374123256,Permuted
4601373,0.62531844641,3.53617716369,Permuted
4601383,0.42003359656,3.48454011427,Permuted
4601393,0.62531844641,3.54721002158,Permuted
4601413,0.62531844641,3.54964735922,Permuted
4601433,0.62531844641,3.54862835731,Permuted
4601453,0.35819867483,3.20031854365,Permuted
4601463,0.62531844641,3.5472382238,Permuted
4601483,0.63233637926,3.54045969734,Permuted
4601503,0.63233637926,3.53943536165,Permuted
4601513,0.63233637926,3.5404166075,Permuted
4601533,0.63233637926,3.53944774923,Permuted
4601563,0.63233637926,3.53889406666,Permuted
4601573,0.63233637926,3.54020266741,Permuted
4601603,0.63233637926,3.53990048989,Permuted
4601613,0.63233637926,3.54042869311,Permuted
4601643,0.63233637926,3.53941054067,Permuted
4601653,0.51207860121,3.59391589498,Permuted
4601663,0.68796818616,3.54273503031,Permuted
4601683,0.81662317095,3.57347115059,Permuted
4601703,0.81662317095,3.57275433401,Permuted
4601713,0.62980170749,3.62810914945,Permuted
4601723,0.81662317095,3.57287329786,Permuted
4602233,0.123560416,3.31772799543,Permuted
4602253,0.123560416,3.30475117713,Permuted
4602283,0.123560416,3.33039107373,Permuted
4602303,0.125496312,3.32383235154,Permuted
4602323,0.125496312,3.2989999172,Permuted
4602333,0.130161905,3.33699393314,Permuted
4602353,0.130161905,3.36691828677,Permuted
4602373,0.130161905,3.33959946376,Permuted
4602403,0.130161905,3.31977655793,Permuted
4602423,0.18363251,3.47457303533,Permuted
4602443,0.3661127691,3.424727629,Permuted
4603113,0.23646962,3.30588577084,Permuted
4603143,0.28028776953,3.34531672216,Permuted
4604023,0.22191901516,3.24022463313,Permuted
4604043,0.29528427716,3.24702268681,Permuted
4604273,0.29528427716,3.26655065623,Permuted
4604293,0.34511689916,3.26586210888,Permuted
4604313,0.34511689916,3.26763558462,Permuted
4604333,0.34511689916,3.2616151419,Permuted
4604363,0.34511689916,3.30650254491,Permuted
4604383,0.34511689916,3.35939707965,Permuted
4604393,0.28028776953,3.31642284646,Permuted
4604403,0.34511689916,3.36245674219,Permuted
4604933,0.158059217,3.01147393913,Permuted
4605113,0.158059217,3.00309848928,Permuted
4605473,0.1750305314,3.21168312843,Permuted
4605503,0.186602247,3.28140805933,Permuted
4605523,0.186602247,3.30235940411,Permuted
4605543,0.186602247,3.28875191129,Permuted
4606423,0.2366662525,3.29113511624,Permuted
4606433,0.2454634325,3.35745156547,Permuted
4606453,0.2454634325,3.36775183873,Permuted
4606483,0.2454634325,3.3630946093,Permuted
4606493,0.2454634325,3.21946880183,Permuted
4606573,0.2454634325,3.21663547634,Permuted
4607923,0.1556691118,3.46588790822,Permuted
4607943,0.1596659288,3.44953564097,Permuted
4607963,0.1747882258,3.55127372927,Permuted
4607973,0.1953387895,3.66183037182,Permuted
4607993,0.1953387895,3.66093311135,Permuted
4608033,0.1953387895,3.64448786823,Permuted
4608063,0.1953387895,3.66200575446,Permuted
4608073,0.19913969564,2.94322031257,Permuted
4608083,0.2197329258,3.69679216011,Permuted
4608103,0.25756687744,3.66214495213,Permuted
4608113,0.2454634325,3.19152233306,Permuted
4608123,0.25756687744,3.7001222098,Permuted
4608413,0.31521110832,3.57007056165,Permuted
4608513,0.31521110832,3.54186420973,Permuted
4608533,0.31521110832,3.53426601871,Permuted
4608553,0.31521110832,3.5363726423,Permuted
4608633,0.31521110832,3.53441023782,Permuted
4608653,0.31521110832,3.53194839198,Permuted
4608673,0.198778939,3.2878179752,Permuted
4608683,0.31521110832,3.52969561884,Permuted
4608693,0.35219081313,3.47684517234,Permuted
4608703,0.35546367136,3.5116677664,Permuted
4609903,0.29080477295,3.60977699614,Permuted
4609913,0.29080477295,3.6259185808,Permuted
4609933,0.29080477295,3.61297852656,Permuted
4609963,0.29080477295,3.58540600555,Permuted
4609973,0.2885052225,3.46226031062,Permuted
4609983,0.29080477295,3.54620658547,Permuted
4610353,0.42451906895,3.69703053833,Permuted
4610433,0.42451906895,3.755297919,Permuted
4610463,0.42451906895,3.72459829202,Permuted
4610473,0.42451906895,3.70043470566,Permuted
4610503,0.42451906895,3.69517010254,Permuted
4610523,0.42451906895,3.67747534231,Permuted
4610593,0.42451906895,3.66368885535,Permuted
4612163,0.1488952462,3.28984293737,Permuted
4612173,0.2245693147,3.34254864608,Permuted
4612203,0.2245693147,3.32872362577,Permuted
4612223,0.27525425672,3.44998970445,Permuted
4612273,0.27525425672,3.48001324188,Permuted
4612293,0.2687444787,3.24790922489,Permuted
4612303,0.27525425672,3.52225354027,Permuted
4613593,0.162069099,3.10429662123,Permuted
4613623,0.162069099,3.15560923075,Permuted
4613633,0.169196955,3.41835527348,Permuted
4613693,0.169196955,3.50225708536,Permuted
4613713,0.186176479,3.41983027432,Permuted
4613733,0.186176479,3.42940841685,Permuted
4613763,0.186176479,3.46200496406,Permuted
4613773,0.26322562827,3.53034298722,Permuted
4613833,0.26322562827,3.52617844714,Permuted
4613863,0.26322562827,3.58339772671,Permuted
4613873,0.27025091574,3.51936453587,Permuted
4614293,0.320353165,3.43665617119,Permuted
4614313,0.320353165,3.40916345964,Permuted
4614733,0.104824819,3.12932287424,Permuted
4614753,0.1163412145,3.11716945245,Permuted
4614773,0.1163412145,3.10822097856,Permuted
4614803,0.1251199925,3.14289601398,Permuted
4614813,0.1533733335,3.16840111803,Permuted
4614853,0.1647234,3.16312028011,Permuted
4614873,0.1647234,3.32248072084,Permuted
4614893,0.1647234,3.30239136469,Permuted
4614923,0.1647234,3.27448960222,Permuted
4614933,0.1647234,3.27277560331,Permuted
4614963,0.165786841,3.27557871406,Permuted
4614973,0.320353165,3.44877365301,Permuted
4614983,0.179261263,3.39801957889,Permuted
4615723,0.263341045,3.81955096577,Permuted
4615743,0.263341045,3.81692970236,Permuted
4615763,0.263341045,3.85629486427,Permuted
4616033,0.28763157,3.80571108196,Permuted
4616063,0.3287278955,3.75634663132,Permuted
4616073,0.320353165,3.62767923277,Permuted
4616083,0.3287278955,3.77539654595,Permuted
4616093,0.27025091574,3.51951390897,Permuted
4616103,0.385586703,3.74621248051,Permuted
4616113,0.39838506412,3.70365853386,Permuted
4616133,0.39838506412,3.70772705394,Permuted
4616163,0.39838506412,3.70938614328,Permuted
4616193,0.39838506412,3.70739903387,Permuted
4616213,0.39838506412,3.71744111387,Permuted
4616233,0.39838506412,3.71255191875,Permuted
4616943,0.197509682,3.53575028646,Permuted
4616963,0.21233840433,3.53318604036,Permuted
4616983,0.21233840433,3.55415069679,Permuted
4616993,0.21938189833,3.58417328014,Permuted
4617313,0.21938189833,3.57401080365,Permuted
4617343,0.22693606733,3.55985699033,Permuted
4617363,0.22693606733,3.5597744686,Permuted
4617373,0.22693606733,3.56143807883,Permuted
4617403,0.22693606733,3.55631843347,Permuted
4617423,0.22693606733,3.54285605549,Permuted
4617433,0.39838506412,3.70838598711,Permuted
4617443,0.27653276033,3.51960652615,Permuted
4617453,0.34590820267,3.59399569647,Permuted
4617463,0.45091503182,3.69129902833,Permuted
4618383,0.355163884,3.53972653275,Permuted
4618393,0.278328695,3.67719191133,Permuted
4618403,0.355163884,3.52473769403,Permuted
4618413,0.45091503182,3.68899703269,Permuted
4618423,0.417973951,3.76258351516,Permuted
4618433,0.51194870249,3.71408259272,Permuted
4618453,0.42451906895,3.65370112955,Permuted
4618463,0.51194870249,3.71306701559,Permuted
4618473,0.61914215372,3.72317667365,Permuted
4618493,0.42507051096,3.53368591807,Permuted
4618503,0.61914215372,3.7231845544,Permuted
4618513,0.61914215372,3.66381334396,Permuted
4618543,0.61914215372,3.66309331363,Permuted
4618553,0.61914215372,3.66372837396,Permuted
4618573,0.61914215372,3.66527014189,Permuted
4618593,0.61914215372,3.6643379096,Permuted
4618613,0.61914215372,3.6631906162,Permuted
4618633,0.61914215372,3.66249499657,Permuted
4618663,0.61914215372,3.66177013851,Permuted
4620293,0.25219677891,3.35864476999,Permuted
4620303,0.2972313484,3.347485101,Permuted
4620313,0.3315445003,3.53342851961,Permuted
4620333,0.322385927,2.93449857163,Permuted
4620343,0.3315445003,3.51489612667,Permuted
4620353,0.4029210534,3.44849251278,Permuted
4620383,0.4029210534,3.48017691398,Permuted
4621353,0.18731904755,3.17285037735,Permuted
4621373,0.19096480655,3.34220963,Permuted
4621403,0.19096480655,3.36352294139,Permuted
4621423,0.26298284136,3.30334104517,Permuted
4621433,0.28753590136,3.46545703324,Permuted
4621463,0.28753590136,3.44161001343,Permuted
4621483,0.29432688978,3.45511718332,Permuted
4621493,0.29432688978,3.53368821609,Permuted
4621523,0.29432688978,3.52512614576,Permuted
4621533,0.29432688978,3.53688742968,Permuted
4621553,0.29432688978,3.5198866003,Permuted
4621583,0.3066259119,3.54388155643,Permuted
4621603,0.3066259119,3.54133744935,Permuted
4621613,0.3174246622,3.53184393086,Permuted
4622263,0.371060678,3.44061696262,Permuted
4622433,0.371060678,3.43335409502,Permuted
4622453,0.3437039722,3.54186785126,Permuted
4622463,0.3767391983,3.5163731028,Permuted
4622473,0.4029210534,3.47527006835,Permuted
4622483,0.4744202562,3.62387545834,Permuted
4622503,0.4999443004,3.60200451234,Permuted
