SAMPLE_RANK,OBSERVATION_RANK,SAMPLE_ID,OBSERVATION_ID,empo_3,METADATA_NUMERIC_CODE
78,30,662.M38,k__Bacteria;p__WPS-2,Surface (saline),1
78,80,662.M38,k__Bacteria;p__Bacteroidetes,Surface (saline),1
78,67,662.M38,k__Bacteria;p__GN02,Surface (saline),1
78,76,662.M38,unclassified,Surface (saline),1
78,77,662.M38,k__Bacteria;p__Verrucomicrobia,Surface (saline),1
78,81,662.M38,k__Bacteria;p__Proteobacteria,Surface (saline),1
78,64,662.M38,k__Bacteria;p__OD1,Surface (saline),1
78,78,662.M38,k__Bacteria;p__Actinobacteria,Surface (saline),1
187,60,662.M39,k__Bacteria;p__Chlamydiae,Surface (saline),1
187,71,662.M39,k__Archaea;p__Crenarchaeota,Surface (saline),1
187,56,662.M39,k__Bacteria;p__Fusobacteria,Surface (saline),1
187,68,662.M39,k__Bacteria;p__Chlorobi,Surface (saline),1
187,79,662.M39,k__Bacteria;p__Cyanobacteria,Surface (saline),1
187,75,662.M39,k__Bacteria;p__Planctomycetes,Surface (saline),1
187,74,662.M39,k__Bacteria;p__Firmicutes,Surface (saline),1
187,80,662.M39,k__Bacteria;p__Bacteroidetes,Surface (saline),1
187,70,662.M39,k__Bacteria;p__Gemmatimonadetes,Surface (saline),1
187,67,662.M39,k__Bacteria;p__GN02,Surface (saline),1
187,72,662.M39,k__Bacteria;p__Acidobacteria,Surface (saline),1
187,76,662.M39,unclassified,Surface (saline),1
187,77,662.M39,k__Bacteria;p__Verrucomicrobia,Surface (saline),1
187,73,662.M39,k__Bacteria;p__Chloroflexi,Surface (saline),1
187,81,662.M39,k__Bacteria;p__Proteobacteria,Surface (saline),1
187,42,662.M39,k__Bacteria;p__SR1,Surface (saline),1
187,78,662.M39,k__Bacteria;p__Actinobacteria,Surface (saline),1
187,63,662.M39,k__Bacteria;p__Nitrospirae,Surface (saline),1
167,56,662.M32,k__Bacteria;p__Fusobacteria,Water (saline),3
167,68,662.M32,k__Bacteria;p__Chlorobi,Water (saline),3
167,79,662.M32,k__Bacteria;p__Cyanobacteria,Water (saline),3
167,75,662.M32,k__Bacteria;p__Planctomycetes,Water (saline),3
167,74,662.M32,k__Bacteria;p__Firmicutes,Water (saline),3
167,40,662.M32,k__Bacteria;p__WWE1,Water (saline),3
167,80,662.M32,k__Bacteria;p__Bacteroidetes,Water (saline),3
167,67,662.M32,k__Bacteria;p__GN02,Water (saline),3
167,66,662.M32,k__Bacteria;p__Spirochaetes,Water (saline),3
167,72,662.M32,k__Bacteria;p__Acidobacteria,Water (saline),3
167,50,662.M32,k__Bacteria;p__Tenericutes,Water (saline),3
167,58,662.M32,k__Bacteria;p__Lentisphaerae,Water (saline),3
167,76,662.M32,unclassified,Water (saline),3
167,77,662.M32,k__Bacteria;p__Verrucomicrobia,Water (saline),3
167,81,662.M32,k__Bacteria;p__Proteobacteria,Water (saline),3
167,39,662.M32,k__Bacteria;p__[Thermi],Water (saline),3
167,78,662.M32,k__Bacteria;p__Actinobacteria,Water (saline),3
243,60,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Chlamydiae,Water (saline),3
243,71,1039.P.Massambaba.SA.1.4,k__Archaea;p__Crenarchaeota,Water (saline),3
243,68,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Chlorobi,Water (saline),3
243,79,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Cyanobacteria,Water (saline),3
243,75,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Planctomycetes,Water (saline),3
243,74,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Firmicutes,Water (saline),3
243,80,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Bacteroidetes,Water (saline),3
243,70,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Gemmatimonadetes,Water (saline),3
243,48,1039.P.Massambaba.SA.1.4,k__Bacteria;p__SBR1093,Water (saline),3
243,66,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Spirochaetes,Water (saline),3
243,15,1039.P.Massambaba.SA.1.4,k__Bacteria;p__AD3,Water (saline),3
243,72,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Acidobacteria,Water (saline),3
243,29,1039.P.Massambaba.SA.1.4,k__Bacteria;p__NC10,Water (saline),3
243,59,1039.P.Massambaba.SA.1.4,k__Bacteria;p__WS3,Water (saline),3
243,62,1039.P.Massambaba.SA.1.4,k__Bacteria;p__TM6,Water (saline),3
243,76,1039.P.Massambaba.SA.1.4,unclassified,Water (saline),3
243,77,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Verrucomicrobia,Water (saline),3
243,73,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Chloroflexi,Water (saline),3
243,81,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Proteobacteria,Water (saline),3
243,51,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Elusimicrobia,Water (saline),3
243,69,1039.P.Massambaba.SA.1.4,k__Archaea;p__Euryarchaeota,Water (saline),3
243,78,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Actinobacteria,Water (saline),3
243,18,1039.P.Massambaba.SA.1.4,k__Bacteria;p__FCPU426,Water (saline),3
243,63,1039.P.Massambaba.SA.1.4,k__Bacteria;p__Nitrospirae,Water (saline),3
158,71,662.M33,k__Archaea;p__Crenarchaeota,Water (saline),3
158,56,662.M33,k__Bacteria;p__Fusobacteria,Water (saline),3
158,79,662.M33,k__Bacteria;p__Cyanobacteria,Water (saline),3
158,75,662.M33,k__Bacteria;p__Planctomycetes,Water (saline),3
158,74,662.M33,k__Bacteria;p__Firmicutes,Water (saline),3
158,61,662.M33,k__Bacteria;p__SAR406,Water (saline),3
158,80,662.M33,k__Bacteria;p__Bacteroidetes,Water (saline),3
158,33,662.M33,k__Bacteria;p__H-178,Water (saline),3
158,67,662.M33,k__Bacteria;p__GN02,Water (saline),3
158,72,662.M33,k__Bacteria;p__Acidobacteria,Water (saline),3
158,50,662.M33,k__Bacteria;p__Tenericutes,Water (saline),3
158,58,662.M33,k__Bacteria;p__Lentisphaerae,Water (saline),3
158,76,662.M33,unclassified,Water (saline),3
158,77,662.M33,k__Bacteria;p__Verrucomicrobia,Water (saline),3
158,81,662.M33,k__Bacteria;p__Proteobacteria,Water (saline),3
158,78,662.M33,k__Bacteria;p__Actinobacteria,Water (saline),3
81,71,662.M34,k__Archaea;p__Crenarchaeota,Water (saline),3
81,56,662.M34,k__Bacteria;p__Fusobacteria,Water (saline),3
81,79,662.M34,k__Bacteria;p__Cyanobacteria,Water (saline),3
81,75,662.M34,k__Bacteria;p__Planctomycetes,Water (saline),3
81,74,662.M34,k__Bacteria;p__Firmicutes,Water (saline),3
81,80,662.M34,k__Bacteria;p__Bacteroidetes,Water (saline),3
81,76,662.M34,unclassified,Water (saline),3
81,77,662.M34,k__Bacteria;p__Verrucomicrobia,Water (saline),3
81,81,662.M34,k__Bacteria;p__Proteobacteria,Water (saline),3
81,78,662.M34,k__Bacteria;p__Actinobacteria,Water (saline),3
118,79,662.M35,k__Bacteria;p__Cyanobacteria,Surface (saline),1
118,75,662.M35,k__Bacteria;p__Planctomycetes,Surface (saline),1
118,80,662.M35,k__Bacteria;p__Bacteroidetes,Surface (saline),1
118,70,662.M35,k__Bacteria;p__Gemmatimonadetes,Surface (saline),1
118,67,662.M35,k__Bacteria;p__GN02,Surface (saline),1
118,72,662.M35,k__Bacteria;p__Acidobacteria,Surface (saline),1
118,62,662.M35,k__Bacteria;p__TM6,Surface (saline),1
118,76,662.M35,unclassified,Surface (saline),1
118,77,662.M35,k__Bacteria;p__Verrucomicrobia,Surface (saline),1
118,81,662.M35,k__Bacteria;p__Proteobacteria,Surface (saline),1
118,64,662.M35,k__Bacteria;p__OD1,Surface (saline),1
118,42,662.M35,k__Bacteria;p__SR1,Surface (saline),1
118,78,662.M35,k__Bacteria;p__Actinobacteria,Surface (saline),1
155,71,2080.S26D75.100,k__Archaea;p__Crenarchaeota,Water (saline),3
155,79,2080.S26D75.100,k__Bacteria;p__Cyanobacteria,Water (saline),3
155,75,2080.S26D75.100,k__Bacteria;p__Planctomycetes,Water (saline),3
155,74,2080.S26D75.100,k__Bacteria;p__Firmicutes,Water (saline),3
155,61,2080.S26D75.100,k__Bacteria;p__SAR406,Water (saline),3
155,49,2080.S26D75.100,k__Bacteria;p__PAUC34f,Water (saline),3
155,80,2080.S26D75.100,k__Bacteria;p__Bacteroidetes,Water (saline),3
155,70,2080.S26D75.100,k__Bacteria;p__Gemmatimonadetes,Water (saline),3
155,48,2080.S26D75.100,k__Bacteria;p__SBR1093,Water (saline),3
155,76,2080.S26D75.100,unclassified,Water (saline),3
155,77,2080.S26D75.100,k__Bacteria;p__Verrucomicrobia,Water (saline),3
155,35,2080.S26D75.100,k__Bacteria;p__ZB3,Water (saline),3
155,73,2080.S26D75.100,k__Bacteria;p__Chloroflexi,Water (saline),3
155,81,2080.S26D75.100,k__Bacteria;p__Proteobacteria,Water (saline),3
155,69,2080.S26D75.100,k__Archaea;p__Euryarchaeota,Water (saline),3
155,78,2080.S26D75.100,k__Bacteria;p__Actinobacteria,Water (saline),3
198,60,1039.I.Fundao.HB,k__Bacteria;p__Chlamydiae,Water (saline),3
198,71,1039.I.Fundao.HB,k__Archaea;p__Crenarchaeota,Water (saline),3
198,68,1039.I.Fundao.HB,k__Bacteria;p__Chlorobi,Water (saline),3
198,79,1039.I.Fundao.HB,k__Bacteria;p__Cyanobacteria,Water (saline),3
198,55,1039.I.Fundao.HB,k__Bacteria;p__Armatimonadetes,Water (saline),3
198,75,1039.I.Fundao.HB,k__Bacteria;p__Planctomycetes,Water (saline),3
198,74,1039.I.Fundao.HB,k__Bacteria;p__Firmicutes,Water (saline),3
198,80,1039.I.Fundao.HB,k__Bacteria;p__Bacteroidetes,Water (saline),3
198,70,1039.I.Fundao.HB,k__Bacteria;p__Gemmatimonadetes,Water (saline),3
198,66,1039.I.Fundao.HB,k__Bacteria;p__Spirochaetes,Water (saline),3
198,72,1039.I.Fundao.HB,k__Bacteria;p__Acidobacteria,Water (saline),3
198,59,1039.I.Fundao.HB,k__Bacteria;p__WS3,Water (saline),3
198,62,1039.I.Fundao.HB,k__Bacteria;p__TM6,Water (saline),3
198,76,1039.I.Fundao.HB,unclassified,Water (saline),3
198,77,1039.I.Fundao.HB,k__Bacteria;p__Verrucomicrobia,Water (saline),3
198,73,1039.I.Fundao.HB,k__Bacteria;p__Chloroflexi,Water (saline),3
198,81,1039.I.Fundao.HB,k__Bacteria;p__Proteobacteria,Water (saline),3
198,78,1039.I.Fundao.HB,k__Bacteria;p__Actinobacteria,Water (saline),3
198,18,1039.I.Fundao.HB,k__Bacteria;p__FCPU426,Water (saline),3
302,71,1580.1CB.sed.D1,k__Archaea;p__Crenarchaeota,Sediment (saline),2
302,68,1580.1CB.sed.D1,k__Bacteria;p__Chlorobi,Sediment (saline),2
302,79,1580.1CB.sed.D1,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
302,75,1580.1CB.sed.D1,k__Bacteria;p__Planctomycetes,Sediment (saline),2
302,74,1580.1CB.sed.D1,k__Bacteria;p__Firmicutes,Sediment (saline),2
302,61,1580.1CB.sed.D1,k__Bacteria;p__SAR406,Sediment (saline),2
302,38,1580.1CB.sed.D1,k__Bacteria;p__Hyd24-12,Sediment (saline),2
302,40,1580.1CB.sed.D1,k__Bacteria;p__WWE1,Sediment (saline),2
302,80,1580.1CB.sed.D1,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
302,70,1580.1CB.sed.D1,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
302,66,1580.1CB.sed.D1,k__Bacteria;p__Spirochaetes,Sediment (saline),2
302,57,1580.1CB.sed.D1,k__Bacteria;p__OP3,Sediment (saline),2
302,72,1580.1CB.sed.D1,k__Bacteria;p__Acidobacteria,Sediment (saline),2
302,59,1580.1CB.sed.D1,k__Bacteria;p__WS3,Sediment (saline),2
302,26,1580.1CB.sed.D1,k__Bacteria;p__BHI80-139,Sediment (saline),2
302,58,1580.1CB.sed.D1,k__Bacteria;p__Lentisphaerae,Sediment (saline),2
302,62,1580.1CB.sed.D1,k__Bacteria;p__TM6,Sediment (saline),2
302,76,1580.1CB.sed.D1,unclassified,Sediment (saline),2
302,77,1580.1CB.sed.D1,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
302,44,1580.1CB.sed.D1,k__Bacteria;p__[Caldithrix],Sediment (saline),2
302,73,1580.1CB.sed.D1,k__Bacteria;p__Chloroflexi,Sediment (saline),2
302,45,1580.1CB.sed.D1,k__Bacteria;p__OP9,Sediment (saline),2
302,81,1580.1CB.sed.D1,k__Bacteria;p__Proteobacteria,Sediment (saline),2
302,54,1580.1CB.sed.D1,k__Bacteria;p__OP8,Sediment (saline),2
302,64,1580.1CB.sed.D1,k__Bacteria;p__OD1,Sediment (saline),2
302,46,1580.1CB.sed.D1,k__Bacteria;p__GN04,Sediment (saline),2
302,39,1580.1CB.sed.D1,k__Bacteria;p__[Thermi],Sediment (saline),2
302,69,1580.1CB.sed.D1,k__Archaea;p__Euryarchaeota,Sediment (saline),2
302,36,1580.1CB.sed.D1,k__Bacteria;p__LCP-89,Sediment (saline),2
302,53,1580.1CB.sed.D1,k__Bacteria;p__Caldithrix,Sediment (saline),2
302,78,1580.1CB.sed.D1,k__Bacteria;p__Actinobacteria,Sediment (saline),2
302,65,1580.1CB.sed.D1,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
302,63,1580.1CB.sed.D1,k__Bacteria;p__Nitrospirae,Sediment (saline),2
248,56,804.3862.1325,k__Bacteria;p__Fusobacteria,Surface (saline),1
248,68,804.3862.1325,k__Bacteria;p__Chlorobi,Surface (saline),1
248,79,804.3862.1325,k__Bacteria;p__Cyanobacteria,Surface (saline),1
248,55,804.3862.1325,k__Bacteria;p__Armatimonadetes,Surface (saline),1
248,75,804.3862.1325,k__Bacteria;p__Planctomycetes,Surface (saline),1
248,74,804.3862.1325,k__Bacteria;p__Firmicutes,Surface (saline),1
248,40,804.3862.1325,k__Bacteria;p__WWE1,Surface (saline),1
248,80,804.3862.1325,k__Bacteria;p__Bacteroidetes,Surface (saline),1
248,66,804.3862.1325,k__Bacteria;p__Spirochaetes,Surface (saline),1
248,57,804.3862.1325,k__Bacteria;p__OP3,Surface (saline),1
248,72,804.3862.1325,k__Bacteria;p__Acidobacteria,Surface (saline),1
248,50,804.3862.1325,k__Bacteria;p__Tenericutes,Surface (saline),1
248,27,804.3862.1325,k__Bacteria;p__TM7,Surface (saline),1
248,62,804.3862.1325,k__Bacteria;p__TM6,Surface (saline),1
248,76,804.3862.1325,unclassified,Surface (saline),1
248,77,804.3862.1325,k__Bacteria;p__Verrucomicrobia,Surface (saline),1
248,73,804.3862.1325,k__Bacteria;p__Chloroflexi,Surface (saline),1
248,37,804.3862.1325,k__Bacteria;p__OP11,Surface (saline),1
248,81,804.3862.1325,k__Bacteria;p__Proteobacteria,Surface (saline),1
248,64,804.3862.1325,k__Bacteria;p__OD1,Surface (saline),1
248,51,804.3862.1325,k__Bacteria;p__Elusimicrobia,Surface (saline),1
248,69,804.3862.1325,k__Archaea;p__Euryarchaeota,Surface (saline),1
248,42,804.3862.1325,k__Bacteria;p__SR1,Surface (saline),1
248,78,804.3862.1325,k__Bacteria;p__Actinobacteria,Surface (saline),1
248,65,804.3862.1325,k__Archaea;p__[Parvarchaeota],Surface (saline),1
126,60,905.SA.Station.4.tF,k__Bacteria;p__Chlamydiae,Sediment (saline),2
126,79,905.SA.Station.4.tF,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
126,75,905.SA.Station.4.tF,k__Bacteria;p__Planctomycetes,Sediment (saline),2
126,74,905.SA.Station.4.tF,k__Bacteria;p__Firmicutes,Sediment (saline),2
126,80,905.SA.Station.4.tF,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
126,70,905.SA.Station.4.tF,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
126,66,905.SA.Station.4.tF,k__Bacteria;p__Spirochaetes,Sediment (saline),2
126,72,905.SA.Station.4.tF,k__Bacteria;p__Acidobacteria,Sediment (saline),2
126,59,905.SA.Station.4.tF,k__Bacteria;p__WS3,Sediment (saline),2
126,77,905.SA.Station.4.tF,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
126,73,905.SA.Station.4.tF,k__Bacteria;p__Chloroflexi,Sediment (saline),2
126,81,905.SA.Station.4.tF,k__Bacteria;p__Proteobacteria,Sediment (saline),2
126,78,905.SA.Station.4.tF,k__Bacteria;p__Actinobacteria,Sediment (saline),2
126,63,905.SA.Station.4.tF,k__Bacteria;p__Nitrospirae,Sediment (saline),2
261,60,1240.1910B,k__Bacteria;p__Chlamydiae,Water (saline),3
261,71,1240.1910B,k__Archaea;p__Crenarchaeota,Water (saline),3
261,79,1240.1910B,k__Bacteria;p__Cyanobacteria,Water (saline),3
261,52,1240.1910B,k__Bacteria;p__Fibrobacteres,Water (saline),3
261,75,1240.1910B,k__Bacteria;p__Planctomycetes,Water (saline),3
261,74,1240.1910B,k__Bacteria;p__Firmicutes,Water (saline),3
261,30,1240.1910B,k__Bacteria;p__WPS-2,Water (saline),3
261,61,1240.1910B,k__Bacteria;p__SAR406,Water (saline),3
261,49,1240.1910B,k__Bacteria;p__PAUC34f,Water (saline),3
261,80,1240.1910B,k__Bacteria;p__Bacteroidetes,Water (saline),3
261,70,1240.1910B,k__Bacteria;p__Gemmatimonadetes,Water (saline),3
261,67,1240.1910B,k__Bacteria;p__GN02,Water (saline),3
261,48,1240.1910B,k__Bacteria;p__SBR1093,Water (saline),3
261,66,1240.1910B,k__Bacteria;p__Spirochaetes,Water (saline),3
261,72,1240.1910B,k__Bacteria;p__Acidobacteria,Water (saline),3
261,58,1240.1910B,k__Bacteria;p__Lentisphaerae,Water (saline),3
261,62,1240.1910B,k__Bacteria;p__TM6,Water (saline),3
261,76,1240.1910B,unclassified,Water (saline),3
261,77,1240.1910B,k__Bacteria;p__Verrucomicrobia,Water (saline),3
261,73,1240.1910B,k__Bacteria;p__Chloroflexi,Water (saline),3
261,81,1240.1910B,k__Bacteria;p__Proteobacteria,Water (saline),3
261,64,1240.1910B,k__Bacteria;p__OD1,Water (saline),3
261,69,1240.1910B,k__Archaea;p__Euryarchaeota,Water (saline),3
261,42,1240.1910B,k__Bacteria;p__SR1,Water (saline),3
261,53,1240.1910B,k__Bacteria;p__Caldithrix,Water (saline),3
261,78,1240.1910B,k__Bacteria;p__Actinobacteria,Water (saline),3
261,65,1240.1910B,k__Archaea;p__[Parvarchaeota],Water (saline),3
9,79,1235.sp1944,k__Bacteria;p__Cyanobacteria,Water (saline),3
9,80,1235.sp1944,k__Bacteria;p__Bacteroidetes,Water (saline),3
9,67,1235.sp1944,k__Bacteria;p__GN02,Water (saline),3
9,81,1235.sp1944,k__Bacteria;p__Proteobacteria,Water (saline),3
9,78,1235.sp1944,k__Bacteria;p__Actinobacteria,Water (saline),3
200,60,1673.MBS119.4DY,k__Bacteria;p__Chlamydiae,Sediment (saline),2
200,71,1673.MBS119.4DY,k__Archaea;p__Crenarchaeota,Sediment (saline),2
200,56,1673.MBS119.4DY,k__Bacteria;p__Fusobacteria,Sediment (saline),2
200,79,1673.MBS119.4DY,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
200,74,1673.MBS119.4DY,k__Bacteria;p__Firmicutes,Sediment (saline),2
200,80,1673.MBS119.4DY,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
200,66,1673.MBS119.4DY,k__Bacteria;p__Spirochaetes,Sediment (saline),2
200,57,1673.MBS119.4DY,k__Bacteria;p__OP3,Sediment (saline),2
200,72,1673.MBS119.4DY,k__Bacteria;p__Acidobacteria,Sediment (saline),2
200,62,1673.MBS119.4DY,k__Bacteria;p__TM6,Sediment (saline),2
200,14,1673.MBS119.4DY,k__Bacteria;p__CD12,Sediment (saline),2
200,76,1673.MBS119.4DY,unclassified,Sediment (saline),2
200,37,1673.MBS119.4DY,k__Bacteria;p__OP11,Sediment (saline),2
200,81,1673.MBS119.4DY,k__Bacteria;p__Proteobacteria,Sediment (saline),2
200,54,1673.MBS119.4DY,k__Bacteria;p__OP8,Sediment (saline),2
200,64,1673.MBS119.4DY,k__Bacteria;p__OD1,Sediment (saline),2
200,69,1673.MBS119.4DY,k__Archaea;p__Euryarchaeota,Sediment (saline),2
200,78,1673.MBS119.4DY,k__Bacteria;p__Actinobacteria,Sediment (saline),2
200,65,1673.MBS119.4DY,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
130,60,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Chlamydiae,Water (saline),3
130,71,722.NP5.5.s.6.1.sequence,k__Archaea;p__Crenarchaeota,Water (saline),3
130,56,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Fusobacteria,Water (saline),3
130,79,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Cyanobacteria,Water (saline),3
130,75,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Planctomycetes,Water (saline),3
130,74,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Firmicutes,Water (saline),3
130,61,722.NP5.5.s.6.1.sequence,k__Bacteria;p__SAR406,Water (saline),3
130,80,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Bacteroidetes,Water (saline),3
130,50,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Tenericutes,Water (saline),3
130,76,722.NP5.5.s.6.1.sequence,unclassified,Water (saline),3
130,77,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Verrucomicrobia,Water (saline),3
130,81,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Proteobacteria,Water (saline),3
130,69,722.NP5.5.s.6.1.sequence,k__Archaea;p__Euryarchaeota,Water (saline),3
130,78,722.NP5.5.s.6.1.sequence,k__Bacteria;p__Actinobacteria,Water (saline),3
111,71,722.NP5.6.s.7.1.sequence,k__Archaea;p__Crenarchaeota,Water (saline),3
111,79,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Cyanobacteria,Water (saline),3
111,75,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Planctomycetes,Water (saline),3
111,74,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Firmicutes,Water (saline),3
111,61,722.NP5.6.s.7.1.sequence,k__Bacteria;p__SAR406,Water (saline),3
111,80,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Bacteroidetes,Water (saline),3
111,59,722.NP5.6.s.7.1.sequence,k__Bacteria;p__WS3,Water (saline),3
111,76,722.NP5.6.s.7.1.sequence,unclassified,Water (saline),3
111,77,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Verrucomicrobia,Water (saline),3
111,81,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Proteobacteria,Water (saline),3
111,69,722.NP5.6.s.7.1.sequence,k__Archaea;p__Euryarchaeota,Water (saline),3
111,78,722.NP5.6.s.7.1.sequence,k__Bacteria;p__Actinobacteria,Water (saline),3
111,65,722.NP5.6.s.7.1.sequence,k__Archaea;p__[Parvarchaeota],Water (saline),3
201,60,1627.BRZC,k__Bacteria;p__Chlamydiae,Sediment (saline),2
201,71,1627.BRZC,k__Archaea;p__Crenarchaeota,Sediment (saline),2
201,79,1627.BRZC,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
201,55,1627.BRZC,k__Bacteria;p__Armatimonadetes,Sediment (saline),2
201,75,1627.BRZC,k__Bacteria;p__Planctomycetes,Sediment (saline),2
201,74,1627.BRZC,k__Bacteria;p__Firmicutes,Sediment (saline),2
201,80,1627.BRZC,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
201,70,1627.BRZC,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
201,66,1627.BRZC,k__Bacteria;p__Spirochaetes,Sediment (saline),2
201,72,1627.BRZC,k__Bacteria;p__Acidobacteria,Sediment (saline),2
201,50,1627.BRZC,k__Bacteria;p__Tenericutes,Sediment (saline),2
201,76,1627.BRZC,unclassified,Sediment (saline),2
201,77,1627.BRZC,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
201,73,1627.BRZC,k__Bacteria;p__Chloroflexi,Sediment (saline),2
201,81,1627.BRZC,k__Bacteria;p__Proteobacteria,Sediment (saline),2
201,64,1627.BRZC,k__Bacteria;p__OD1,Sediment (saline),2
201,39,1627.BRZC,k__Bacteria;p__[Thermi],Sediment (saline),2
201,78,1627.BRZC,k__Bacteria;p__Actinobacteria,Sediment (saline),2
201,63,1627.BRZC,k__Bacteria;p__Nitrospirae,Sediment (saline),2
43,79,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Cyanobacteria,Water (saline),3
43,75,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Planctomycetes,Water (saline),3
43,80,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Bacteroidetes,Water (saline),3
43,67,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__GN02,Water (saline),3
43,76,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,unclassified,Water (saline),3
43,77,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Verrucomicrobia,Water (saline),3
43,81,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Proteobacteria,Water (saline),3
43,78,1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Actinobacteria,Water (saline),3
222,56,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Fusobacteria,Surface (saline),1
222,68,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Chlorobi,Surface (saline),1
222,79,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Cyanobacteria,Surface (saline),1
222,52,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Fibrobacteres,Surface (saline),1
222,55,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Armatimonadetes,Surface (saline),1
222,75,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Planctomycetes,Surface (saline),1
222,74,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Firmicutes,Surface (saline),1
222,80,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Bacteroidetes,Surface (saline),1
222,67,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__GN02,Surface (saline),1
222,57,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__OP3,Surface (saline),1
222,72,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Acidobacteria,Surface (saline),1
222,59,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__WS3,Surface (saline),1
222,62,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__TM6,Surface (saline),1
222,76,804.H08.080105.Bio5slurpB1.0428.2.1,unclassified,Surface (saline),1
222,77,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Verrucomicrobia,Surface (saline),1
222,73,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Chloroflexi,Surface (saline),1
222,81,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Proteobacteria,Surface (saline),1
222,64,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__OD1,Surface (saline),1
222,42,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__SR1,Surface (saline),1
222,78,804.H08.080105.Bio5slurpB1.0428.2.1,k__Bacteria;p__Actinobacteria,Surface (saline),1
